key,type,item,english,translation,notes
ui_c_286a95c,string,,%1$s %2$s°C,%1$s %2$s°C,keep %1$s %2$s
ui_c_3d3c16f,string,,%1$s - %2$s°C,%1$s – %2$s°C,keep %1$s %2$s
ui_c_a178665,string,,°C,°C,
ui_calendar_content_1f185c8,string,,Calendar content,Kalendri sisu,
ui_calendars_9444501,string,,Calendars,Kalendrid,
ui_camera_4da9c9a,string,,Camera,Kaamera,
ui_camera_aspect_ratio_928bf09,string,,Camera aspect ratio,Kaamera kuvasuhe,
ui_camera_display_20a9c82,string,,Camera display,Kaamera ekraan,
ui_camera_feed_cc1f19e,string,,Camera Feed,Kaamera sööt,
ui_camera_page_6b1987b,string,,camera_page,kaamera_leht,
ui_camera_stack_645ea0f,string,,Camera Stack,Kaamera virn,
ui_camera_url_0eebe87,string,,Camera URL,Kaamera URL,
ui_cameras_d3daff3,string,,Cameras,Kaamerad,
ui_camerascan_00bd2cb,string,,cameraScan,cameraScan,
ui_can_t_reach_the_server_73079bd,string,,Can't reach the server,Serveriga ei saa ühendust,
ui_cancel_77dfd21,string,,Cancel,Tühista,
ui_cancel_arming_5d383c8,string,,Cancel arming,Tühista valvestamine,
ui_card_4d4ce73,string,,Card,Kaart,
ui_card_data_4a42176,string,,Card & data,Kaart ja andmed,
ui_card_entities_e548a55,string,,Card & entities,Kaart ja üksused,
ui_card_layout_f83b655,string,,Card layout,Kaardi paigutus,
ui_card_settings_1a3b62a,string,,Card settings,Kaardi seaded,
ui_card_shape_and_width_0d513f7,string,,Card shape and width,Kaardi kuju ja laius,
ui_card_shape_width_and_background_e4aff1c,string,,"Card shape, width, and background","Kaardi kuju, laius ja taust",
ui_card_size_shape_and_background_df75707,string,,"Card size, shape, and background","Kaardi suurus, kuju ja taust",
ui_card_width_icon_and_styling_de70fd8,string,,"Card width, icon, and styling","Kaardi laius, ikoon ja stiil",
ui_card_width_shape_icon_and_background_c3695b5,string,,"Card width, shape, icon, and background","Kaardi laius, kuju, ikoon ja taust",
ui_cards_0f830bc,string,,Cards,Kaardid,
ui_cards_data_a33e044,string,,Cards & data,Kaardid ja andmed,
ui_cards_entities_be4393a,string,,Cards & entities,Kaardid ja üksused,
ui_carrier_accounts_20ad36c,string,,Carrier accounts,Operaatori kontod,
ui_carrier_devices_9927ae1,string,,Carrier devices,Kandeseadmed,
ui_carrier_display_name_optional_5ca06fc,string,,Carrier display name (optional),Operaatori kuvatav nimi (valikuline),
ui_center_adapt_now_and_pause_buttons_81074b2,string,,Center Adapt now and Pause buttons,Keskel asuvad nupud Kohanda kohe ja Paus,
ui_change_64fbd99,string,,Change,Muuda,
ui_change_avatar_image_217fbce,string,,Change avatar image,Muutke avatari pilti,
ui_changing_mode_3da68b4,string,,Changing mode,Režiimi muutmine,
ui_charge_flow_ceb6c62,string,,Charge & flow,Laadimine ja voog,
ui_chart_66c7734,string,,Chart,Diagramm,
ui_checking_for_shared_dashboards_5f2f823,string,,Checking for shared dashboards…,Jagatud armatuurlaudade otsimine…,
ui_checking_for_the_hki_7_cloud_component_c76112a,string,,Checking for the HKI 7 Cloud component…,Komponendi HKI 7 Cloud otsimine…,don't translate HKI 7 Cloud
ui_choose_78b7c9f,string,,Choose,Vali,
ui_choose_a_different_server_47e6ce6,string,,Choose a different server,Valige mõni muu server,
ui_choose_a_side_when_the_badge_bar_is_split_6e3c73d,string,,Choose a side when the badge bar is split,"Valige pool, kui märgiriba on poolitatud",
ui_choose_a_state_7ab7191,string,,Choose a state,Valige osariik,
ui_choose_a_visual_home_assistant_block_e7c8652,string,,Choose a visual Home Assistant block,Valige visuaalne Home Assistant plokk,don't translate Home Assistant
ui_choose_action_cf9c80e,string,,Choose action,Valige tegevus,
ui_choose_an_action_e82323b,string,,Choose an action,Valige toiming,
ui_choose_an_entity_00fd1cc,string,,Choose an entity,Valige üksus,
ui_choose_an_entity_first_d59e681,string,,Choose an entity first,Valige esmalt üksus,
ui_choose_an_expanded_or_compact_dashboard_header_815902d,string,,Choose an expanded or compact dashboard header,Valige laiendatud või kompaktne armatuurlaua päis,
ui_choose_avatar_image_bcd5b00,string,,Choose avatar image,Valige avatari pilt,
ui_choose_between_the_full_header_and_a_compact_navigation_90ec55e,string,,Choose between the full header and a compact navigation bar,Valige täieliku päise ja kompaktse navigeerimisriba vahel,
ui_choose_entity_31b0424,string,,Choose entity,Valige üksus,
ui_choose_how_this_phone_or_tablet_appears_in_home_419da67,string,,Choose how this phone or tablet appears in Home Assistant,"Valige, kuidas see telefon või tahvelarvuti kuvatakse rakenduses Home Assistant",don't translate Home Assistant
ui_choose_icon_b0047ce,string,,Choose icon,Valige ikoon,
ui_choose_included_cards_and_shared_entity_overrides_a507343,string,,Choose included cards and shared entity overrides,Valige kaasatud kaardid ja jagatud olemi alistamised,
ui_choose_included_views_and_shared_entity_overrides_41f2e64,string,,Choose included views and shared entity overrides,Valige kaasatud vaated ja jagatud olemi alistamised,
ui_choose_one_or_more_carrier_devices_in_widget_settings_100a4ca,string,,Choose one or more carrier devices in widget settings.,Valige vidina seadetes üks või mitu operaatoriseadet.,
ui_choose_person_entity_977db64,string,,Choose person entity,Valige isiku olem,
ui_choose_the_climate_view_and_optional_entity_overrides_a69cbbc,string,,Choose the climate view and optional entity overrides,Valige kliimavaade ja valikulised olemi alistamised,
ui_choose_the_energy_view_and_override_its_entities_if_523c3be,string,,Choose the energy view and override its entities if needed,Valige energiavaade ja alistage vajaduse korral selle olemid,
ui_choose_the_entity_and_card_content_8bde89a,string,,Choose the entity and card content,Valige olem ja kaardi sisu,
ui_choose_the_home_assistant_entities_that_drive_this_room_53a4061,string,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,"Valige Home Assistant olemid, mis juhivad selle ruumi reaalajas indikaatoreid. Indikaatorid ilmuvad ainult siis, kui need on aktiivsed.",don't translate Home Assistant
ui_choose_the_home_assistant_shown_in_hki_7_b29bc26,string,,Choose the Home Assistant shown in HKI 7,"Valige Home Assistant, mis on näidatud HKI 7","don't translate Home Assistant, HKI 7"
ui_choose_the_player_and_dashboard_label_7fa88ba,string,,Choose the player and dashboard label,Valige pleieri ja armatuurlaua silt,
ui_choose_the_profile_for_this_light_d8c7bae,string,,Choose the profile for this light,Valige selle valgusti jaoks profiil,
ui_choose_the_sensors_plotted_together_3bc1663,string,,Choose the sensors plotted together,Valige koos joonistatud andurid,
ui_choose_the_source_and_when_a_battery_is_considered_0b993df,string,,Choose the source and when a battery is considered low,"Valige allikas ja aeg, millal aku on tühi",
ui_choose_what_tap_double_tap_and_hold_should_do_0bbe9c8,string,,"Choose what tap, double tap, and hold should do","Valige, mida puudutage, topeltpuudutage ja hoidke all",
ui_choose_what_this_action_should_control_7ebe4ab,string,,Choose what this action should control,"Valige, mida see toiming peaks kontrollima",
ui_choose_what_this_badge_summarizes_a7af7e6,string,,Choose what this badge summarizes,"Valige, mida see märk kokku võtab",
ui_choose_what_this_header_pill_shows_0bbdbc2,string,,Choose what this header pill shows,"Valige, mida see päisepilt näitab",
ui_choose_where_to_restore_the_dashboard_configuration_from_bb40b34,string,,Choose where to restore the dashboard configuration from.,"Valige, kust armatuurlaua konfiguratsioon taastada.",
ui_choose_whether_this_person_appears_in_the_home_header_49f0ec2,string,,Choose whether this person appears in the Home header,"Valige, kas see inimene kuvatakse avalehe päises",
ui_choose_which_profiles_this_widget_can_control_2cd9b2b,string,,Choose which profiles this widget can control,"Valige, milliseid profiile see vidin juhtida saab",
ui_choose_who_can_see_this_dashboard_they_can_import_2f5e49d,string,,Choose who can see this dashboard. They can import it into their own app.,"Valige, kes seda juhtpaneeli näevad. Nad saavad selle oma rakendusse importida.",
ui_choose_your_dashboard_1ec85e9,string,,Choose your dashboard,Valige oma armatuurlaud,
ui_clean_rooms_4dc67ab,string,,Clean rooms,Puhtad ruumid,
ui_clean_selected_43d8dd5,string,,Clean selected,Puhastus valitud,
ui_clear_719ea39,string,,Clear,Selge,
ui_clear_battery_config_d8854f7,string,,Clear battery config?,Kas kustutada aku konfiguratsioon?,
ui_clear_battery_view_1952347,string,,Clear battery view?,Kas kustutada akuvaade?,
ui_clear_battery_view_5ef09bf,string,,Clear Battery View,Tühjendage akuvaade,
ui_clear_climate_view_48e8a5e,string,,Clear Climate View,Selge kliimavaade,
ui_clear_climate_view_9a1339c,string,,Clear climate view?,Selge kliimavaade?,
ui_clear_config_51f6330,string,,Clear config,Tühjenda konfiguratsioon,
ui_clear_energy_view_401c166,string,,Clear Energy View,Selge energiavaade,
ui_clear_energy_view_d577bb7,string,,Clear energy view?,Selge energiavaade?,
ui_clear_filters_4122267,string,,Clear filters,Selge filtrid,
ui_clear_rooms_view_87a43ca,string,,Clear Rooms View,Selge vaade tubadele,
ui_clear_rooms_view_f1d0d72,string,,Clear rooms view?,Kas tubadest on selge vaade?,
ui_clear_search_67300d0,string,,Clear search,Tühjenda otsing,
ui_clear_security_view_219e25b,string,,Clear Security View,Tühjendage turvavaade,
ui_clear_security_view_48790f7,string,,Clear security view?,Kas kustutada turvavaade?,
ui_clear_selection_247fd63,string,,Clear selection,Tühjenda valik,
ui_climate_4857860,string,,Climate,Kliima,
ui_climate_cards_f4996fd,string,,Climate Cards,Kliimakaardid,
ui_climate_devices_are_found_automatically_add_extra_entities_5ebd8b7,string,,Climate devices are found automatically; add extra entities here if any are missing.,"Kliimaseadmed leitakse automaatselt; lisage siia täiendavad olemid, kui mõni neist puudub.",
ui_climate_dialog_control_add9f2b,string,,Climate dialog control,Kliimadialoogi juhtimine,
ui_climate_sources_take_priority_and_use_their_current_temper_5dbcde3,string,,Climate sources take priority and use their current_temperature and current_humidity values. ,Kliimaallikad on prioriteetsed ja kasutavad oma praeguse_temperatuuri ja praeguse_niiskuse väärtusi.,keep the space at the start/end
ui_climate_stack_cards_dcff178,string,,Climate Stack Cards,Kliima stack kaardid,
ui_climate_summary_4686577,string,,Climate summary,Kliima kokkuvõte,
ui_climatedooropen_026f1c8,string,,climateDoorOpen,kliimaUksAva,
ui_climatehouse_9c0637a,string,,climateHouse,kliimaMaja,
ui_climatewindowopen_9b0794a,string,,climateWindowOpen,kliimaWindowOpen,
ui_close_bbfa773,string,,Close,Sule,
ui_cloud_backup_is_off_71dfae1,string,,Cloud backup is off,Pilvevarundamine on välja lülitatud,
ui_collapsed_by_default_65a57c6,string,,Collapsed by default,Vaikimisi ahendatud,
ui_collapsible_c932fac,string,,Collapsible,Kokkupandav,
ui_collection_30c54a9,string,,Collection,Kollektsioon,
ui_color_1d0c830,string,,Color,Värv,
ui_color_typography_and_component_shape_b82e582,string,,"Color, typography, and component shape","Värv, tüpograafia ja komponendi kuju",
ui_colors_and_light_dark_mode_37de9d5,string,,Colors and light/dark mode,Värvid ja hele/tume režiim,
ui_columns_cf723c5,string,,Columns,Veerud,
ui_combine_multiple_accounts_from_the_same_carrier_into_one_0006a49,string,,Combine multiple accounts from the same carrier into one tab and parcel list.,Ühendage sama vedaja mitu kontot üheks vahekaardile ja pakiloendisse.,
ui_comfortpulse_100b63b,string,,comfortPulse,comfortPulse,
ui_community_source_716abd9,string,,Community source,Ühenduse allikas,
ui_compact_1df39aa,string,,Compact,Kompaktne,
ui_compact_header_50275e8,string,,Compact header,Kompaktne päis,
ui_compact_mode_hides_the_left_header_pill_persons_subtitle_da84968,string,,"Compact mode hides the left header pill, persons, subtitle/status information, and room counters. Swipe down on the compact bar to open Search, Flows, Edit, and Settings.","Kompaktrežiim peidab vasakpoolse päise, isikud, subtiitrite/olekuteabe ja ruumiloendurid. Pühkige kompaktsel ribal alla, et avada otsingud, vood, redigeerimine ja sätted.",
ui_compact_tile_height_78b57a3,string,,Compact tile height,Kompaktne plaatide kõrgus,
ui_configured_light_65a3aad,string,,%1$s configured light%2$s,%1$s konfigureeritud valgus%2$s,keep %1$s %2$s
ui_confirm_04a2122,string,,Confirm,Kinnita,
ui_connect_b65463c,string,,Connect,Ühendage,
ui_connected_through_home_assistant_cloud_47a54c0,string,,Connected through Home Assistant Cloud,Ühendatud Home Assistant pilve kaudu,don't translate Home Assistant
ui_connected_through_your_external_home_assistant_address_966b0e6,string,,Connected through your external Home Assistant address,Ühendatud teie välise Home Assistant aadressi kaudu,don't translate Home Assistant
ui_connected_through_your_home_network_cdf4e0f,string,,Connected through your home network,Ühendatud läbi teie koduvõrgu,
ui_connecting_fd3e796,string,,Connecting…,Ühendamine…,
ui_connection_6512ee1,string,,Connection,Ühendus,
ui_connection_switched_to_8f04753,string,,Connection switched to %1$s,Ühendus lülitati %1$s,keep %1$s
ui_contacting_your_home_assistant_server_e0a53d1,string,,Contacting your Home Assistant server…,Ühenduse võtmine teie Home Assistant serveriga…,don't translate Home Assistant
ui_content_4f9be05,string,,Content,Sisu,
ui_continue_2e02623,string,,Continue,Jätka,
ui_continuous_gps_for_live_tracking_uses_much_more_battery_fdcd80d,string,,Continuous GPS for live tracking — uses much more battery. Leave off for official-app-like behavior.,Pidev GPS reaalajas jälgimiseks — kasutab palju rohkem akut. Ametliku rakenduse sarnase käitumise jaoks lahkuge.,
ui_control_ea1d3df,string,,Control,Kontrolli,
ui_control_how_accounts_become_tabs_and_lists_f100249,string,,Control how accounts become tabs and lists,"Kontrollige, kuidas kontodest saavad vahekaardid ja loendid",
ui_control_layout_4c3b047,string,,Control layout,Juhtpaigutus,
ui_controls_and_history_sensors_used_by_the_dialog_f71675d,string,,Controls and history sensors used by the dialog,Dialoogis kasutatavad juhtnupud ja ajalooandurid,
ui_controls_light_in_this_profile_cd11089,string,,Controls %1$s light%2$s in this profile.,Juhib sellel profiilil %1$s light%2$s.,keep %1$s %2$s
ui_cooling_5569ac4,string,,Cooling,Jahutus,
ui_copy_af74f7c,string,,Copy,Kopeeri,
ui_copy_dashboard_2ea354e,string,,Copy dashboard,Kopeeri armatuurlaud,
ui_copyright_2026_jimz011_b8f2c24,string,,Copyright © 2026 Jimz011,Autoriõigus © 2026 Jimz011,
ui_corners_f1fb139,string,,Corners,Nurgad,
ui_could_not_add_the_parcel_check_the_number_and_fd157b4,string,,Could not add the parcel. Check the number and try again.,Pakki ei saanud lisada. Kontrollige numbrit ja proovige uuesti.,
ui_couldn_t_reach_a30cc1b,string,,Couldn't reach %1$s,%1$s ei saanud ühendust,keep %1$s
ui_couldn_t_reach_your_home_assistant_server_2a17c09,string,,Couldn't reach your Home Assistant server.,Teie Home Assistant serveriga ei saanud ühendust.,don't translate Home Assistant
ui_countdown_timer_282cb17,string,,Countdown timer,Taimer,
ui_create_6e157c5,string,,Create,Loo,
ui_create_a_flow_11b4415,string,,Create a flow,Loo voog,
ui_create_a_separate_dashboard_auto_generate_imports_once_and_a5f0ef1,string,,Create a separate dashboard. Auto Generate imports once and then becomes editable; Start Empty only keeps persons available.,Looge eraldi armatuurlaud. Impordi automaatne genereerimine üks kord ja muutub seejärel redigeeritavaks; Start Empty hoiab saadaval ainult inimesi.,
ui_create_custom_page_d1f53e7,string,,Create custom page,Loo kohandatud leht,
ui_created_by_jimz011_2026_hki_7_v_20cbca0,string,,Created by Jimz011 - 2026 • HKI 7 v%1$s,Loodud Jimz011 – 2026 • HKI 7 v%1$s,keep %1$s; don't translate HKI 7
ui_created_by_jimz011_with_help_from_ai_assisted_development_47c9a41,string,,"Created by Jimz011 with help from AI-assisted development tools. Product direction, design choices, testing, and responsibility for the released app remain with the project creator.","Jimz011 lõi AI-abiga arendustööriistade abil. Toote suunamine, disainivalikud, testimine ja vastutus välja antud rakenduse eest jäävad projekti loojale.",
ui_created_openly_1cc16d4,string,,Created openly,Loodud avalikult,
ui_creates_a_full_duplicate_of_including_all_rooms_widgets_b96bbb1,string,,"Creates a full duplicate of ""%1$s"", including all rooms, widgets, and page settings. The copy is added to your dashboards without switching to it.","Loob ""%1$s"" täieliku duplikaadi, sealhulgas kõik ruumid, vidinad ja lehe seaded. Koopia lisatakse teie juhtpaneelidele ilma sellele lülitumata.",keep %1$s
ui_critical_04b7b26,string,,Critical,Kriitiline,
ui_critical_low_5852b16,string,,%1$s critical · %2$s low,%1$s kriitiline · %2$s madal,keep %1$s %2$s
ui_critical_replace_soon_dbd946d,string,,Critical — replace soon,Kriitiline – peagi asendada,
ui_current_4fc0e2b,string,,Current,Praegune,
ui_current_88a0a02,string,,%1$s° current,%1$s° vool,keep %1$s
ui_current_charge_b6b0b3d,string,,Current charge,Praegune tasu,
ui_current_e4ef83d,string,,Current %1$s%%,Praegune %1$s%%,keep %1$s
ui_current_weather_0fc6239,string,,Current weather,Praegune ilm,
ui_currently_loaded_69ef6fb,string,,Currently loaded,Hetkel laetud,
ui_custom_081ae3f,string,,Custom,Kohandatud,
ui_custom_buttons_c580449,string,,Custom buttons,Kohandatud nupud,
ui_custom_camera_ada9096,string,,Custom Camera,Kohandatud kaamera,
ui_custom_camera_url_8191b15,string,,Custom camera URL,Kohandatud kaamera URL,
ui_custom_ed17691,string,,Custom %1$s,Kohandatud %1$s,keep %1$s
ui_custom_entities_d6e76ae,string,,Custom entities,Kohandatud olemid,
ui_custom_name_6af17c2,string,,Custom name,Kohandatud nimi,
ui_custom_order_a7a5984,string,,Custom order,Kohandatud tellimus,
ui_custom_seconds_7467e28,string,,Custom seconds,Kohandatud sekundid,
ui_custom_state_378153b,string,,Custom state...,Kohandatud olek...,
ui_custom_url_9c155e9,string,,Custom URL,Kohandatud URL,
ui_customize_device_energy_b754bb5,string,,Customize device energy,Kohandage seadme energiat,
ui_customize_top_consumers_eb249c5,string,,Customize top consumers,Kohandage tipptarbijaid,
ui_customize_water_devices_81ce5f6,string,,Customize water devices,Kohandage veeseadmeid,
ui_d_6388bb3,string,,"%1$s d, %2$s","%1$s d, %2$s",keep %1$s %2$s
ui_daily_backup_is_active_111a631,string,,Daily backup is active,Igapäevane varundamine on aktiivne,
ui_dashboard_d87f47b,string,,Dashboard,Armatuurlaud,
ui_dashboard_header_36d8656,string,,Dashboard header,Armatuurlaua päis,
ui_dashboard_name_466f3af,string,,Dashboard name,Armatuurlaua nimi,
ui_dashboard_width_and_card_shape_3fcad11,string,,Dashboard width and card shape,Armatuurlaua laius ja kaardi kuju,
ui_dashboards_197565b,string,,Dashboards,Armatuurlauad,
ui_dashboards_shared_by_your_family_import_to_add_a_8a6d06e,string,,Dashboards shared by your family. Import to add a copy to your dashboards; import again later to pull updates.,"Teie pere jagatud juhtpaneelid. Import, et lisada koopia oma armatuurlauale; värskenduste tõmbamiseks importige hiljem uuesti.",
ui_dashboards_visual_style_and_everyday_navigation_17f3ac2,string,,"Dashboards, visual style, and everyday navigation","Armatuurlauad, visuaalne stiil ja igapäevane navigeerimine",
ui_data_series_e5977fb,string,,Data series,Andmeseeriad,
ui_data_sources_dadd6ac,string,,Data sources,Andmeallikad,
ui_date_eb9a4bc,string,,Date,Kuupäev,
ui_datetime_f1e5baf,string,,DateTime,KuupäevKell,
ui_day_to_839bf92,string,,%1$s day%2$s to %3$s,%1$s päev%2$s kuni %3$s,keep %1$s %2$s %3$s
ui_decrease_67e19d8,string,,Decrease,Vähendada,
ui_default_808d7dc,string,,Default,Vaikimisi,
ui_default_effect_per_type_a4ce3c4,string,,Default effect per type,Vaikeefekt tüübi kohta,
ui_default_view_343256a,string,,Default view,Vaikevaade,
ui_default_weather_entity_588d455,string,,Default weather entity,Vaikeilma olem,
ui_defrosting_c3b2817,string,,Defrosting,Sulatamine,
ui_delete_0c6013a,string,,"Delete ""%1$s""?","Kas kustutada ""%1$s""?",keep %1$s
ui_delete_137cdc2,string,,Delete %1$s?,Kas kustutada %1$s?,keep %1$s
ui_delete_automation_442d61c,string,,Delete automation?,Kas kustutada automatiseerimine?,
ui_delete_f6fdbe4,string,,Delete,Kustuta,
ui_delete_floor_07c4a91,string,,Delete floor,Kustuta korrus,
ui_delivered_eea956c,string,,Delivered,Tarnitud,
ui_demo_mode_a85b728,string,,Demo mode,Demo režiim,
ui_description_55f8ebc,string,,Description,Kirjeldus,
ui_details_dc3decb,string,,Details,Üksikasjad,
ui_detected_carbon_intensity_9983458,string,,Detected carbon intensity,Tuvastatud süsiniku intensiivsus,
ui_device_8c01559,string,,Device: %1$s,Seade: %1$s,keep %1$s
ui_device_a5a74a6,string,,Device,Seade,
ui_device_details_39c277d,string,,Device details,Seadme üksikasjad,
ui_device_details_eb36018,string,,DEVICE DETAILS,SEADME ANDMED,
ui_device_energy_79de3d8,string,,Device energy,Seadme energia,
ui_device_helpers_6a8b199,string,,Device & helpers,Seade ja abilised,
ui_device_name_79d7a15,string,,Device name,Seadme nimi,
ui_device_tracker_and_geocoded_location_f9e2d34,string,,Device tracker and geocoded location,Seadme jälgija ja geokodeeritud asukoht,
ui_devices_728190e,string,,devices,seadmeid,
ui_devices_df485c8,string,,Devices,Seadmed,
ui_dialog_control_63e18cf,string,,Dialog control,Dialoogi juhtimine,
ui_direction_5a47d4d,string,,Direction —,suund —,
ui_disable_battery_optimization_d3201bf,string,,Disable Battery Optimization,Keela aku optimeerimine,
ui_disarmed_aaa4d9e,string,,Disarmed,Desarmeeritud,
ui_discovered_acbb9e0,string,,Discovered,Avastati,
ui_dismiss_70afe9e,string,,Dismiss,Loobu,
ui_display_574ff9b,string,,Display,Ekraan,
ui_display_linked_entities_and_dialog_layout_e6987f9,string,,"Display, linked entities, and dialog layout","Kuva, lingitud olemid ja dialoogipaigutus",
ui_display_mode_627bc30,string,,Display mode,Kuvamisrežiim,
ui_display_order_5f1293a,string,,Display order,Kuva järjekord,
ui_done_e9b450d,string,,Done,Valmis,
ui_door_locked_4b46012,string,,Door\nLocked,Uks\nLukustatud,\n = line break
ui_door_open_74899a4,string,,Door\nOpen,Uks\nAvatud,\n = line break
ui_door_sensor_turns_lock_card_red_when_open_9bc1372,string,,Door sensor (turns lock card red when open),Ukseandur (muutub avamisel lukukaardi punaseks),
ui_door_sensors_a7bb309,string,,Door sensors,Ukse andurid,
ui_double_tap_a268e89,string,,Double tap,Topeltpuudutage,
ui_drag_horizontally_across_the_full_button_547ea8c,string,,Drag horizontally across the full button,Lohistage horisontaalselt üle täisnupu,
ui_drag_to_reorder_use_the_eye_button_to_hide_cd28b4c,string,,Drag to reorder. Use the eye button to hide an item or schedule when it shows.,"Lohistage ümberjärjestamiseks. Kasutage silmanuppu, et peita üksus või ajakava, kui see kuvatakse.",
ui_drag_to_set_the_order_cameras_appear_on_the_7bcb4f5,string,,Drag to set the order cameras appear on the Security view.,"Lohistage, et määrata kaamerate turvavaates kuvamise järjekord.",
ui_drag_to_set_the_order_the_cards_appear_below_b6a92e4,string,,Drag to set the order the cards appear below the house on the Energy view.,"Lohistage, et määrata järjekord, mille järgi kaardid energiavaates maja all kuvatakse.",
ui_drag_to_set_the_order_thermostats_and_ac_units_62d49e7,string,,Drag to set the order thermostats and AC units appear on the Climate view.,"Lohistage, et määrata termostaatide ja vahelduvvoolu ühikute järjekord, mis kuvatakse kliimavaates.",
ui_drying_7ea61a9,string,,Drying,Kuivatamine,
ui_e_e0184ad,string,,E,E,
ui_each_group_controls_one_part_of_this_page_286a40b,string,,Each group controls one part of this page,Iga rühm juhib selle lehe üht osa,
ui_each_home_keeps_its_own_login_dashboard_notification_conne_c261f94,string,,"Each home keeps its own login, dashboard, notification connection, and location registration","Igal kodul on oma sisselogimine, armatuurlaud, teavitusühendus ja asukoha registreerimine",
ui_edit_5301648,string,,Edit,Muuda,
ui_edit_entities_485ee65,string,,Edit entities,Olemite muutmine,
ui_edit_page_17e45f8,string,,Edit page,Redigeeri lehte,
ui_edit_sensors_6c38d51,string,,Edit sensors,Redigeeri andureid,
ui_effects_8f25a85,string,,Effects,Efektid,
ui_electricity_925cf7f,string,,Electricity,Elekter,
ui_electricity_total_c81c63f,string,,Electricity Total,Elekter kokku,
ui_elevation_a514da1,string,,Elevation,Kõrgus,
ui_empty_3159fe4,string,,Empty,Tühi,
ui_empty_bin_0cbe2d7,string,,Empty bin,Tühi prügikast,
ui_empty_bin_bcf05c4,string,,Empty bin: %1$s,Tühi prügikast: %1$s,keep %1$s
ui_empty_bin_optional_fallback_e40b857,string,,Empty bin (optional fallback),Tühi prügikast (valikuline varu),
ui_empty_iframe_open_its_settings_in_edit_mode_and_c17ba2f,string,,Empty iFrame — open its settings in edit mode and enter a web address.,Tühjenda iFrame — avage selle seaded redigeerimisrežiimis ja sisestage veebiaadress.,
ui_empty_markdown_widget_open_its_settings_in_edit_mode_b65072d,string,,Empty markdown widget — open its settings in edit mode to write content.,Tühjenda märgistuse vidin – sisu kirjutamiseks avage selle seaded redigeerimisrežiimis.,
ui_empty_stack_79d38d5,string,,Empty Stack,Tühi virn,
ui_enable_cloud_backup_32fe82b,string,,Enable cloud backup,Pilvevarunduse lubamine,
ui_enable_home_assistant_backup_bd7cf62,string,,Enable Home Assistant backup,Luba Home Assistant varundamine,don't translate Home Assistant
ui_enable_the_features_hki_7_may_use_in_the_52e596d,string,,Enable the features HKI 7 may use in the background,"Lubage funktsioonid, mida HKI 7 võib taustal kasutada",don't translate HKI 7
ui_enabled_e22fb09,string,,ENABLED,LUBATUD,
ui_end_2a002eb,string,,End: %1$s,Lõpp: %1$s,keep %1$s
ui_energy_437bcb1,string,,Energy,Energia,
ui_energy_cards_c84abda,string,,Energy Cards,Energiakaardid,
ui_energy_counters_imported_from_home_assistant_s_energy_dash_9dd23f9,string,,Energy counters imported from Home Assistant's Energy dashboard.,Energialoendurid imporditud ettevõtte Home Assistant Energy armatuurlaualt.,don't translate Home Assistant
ui_energy_stack_cards_5ac4b4c,string,,Energy Stack Cards,Energy Stack kaardid,
ui_energyscene_374cbbb,string,,energyScene,energiastseen,
ui_enter_a_pin_4e6a960,string,,Enter a PIN,Sisestage PIN-kood,
ui_enter_a_valid_json_object_00d1e89,string,,Enter a valid JSON object,Sisestage kehtiv JSON-objekt,
ui_enter_an_address_manually_5eda99d,string,,Enter an address manually,Sisestage aadress käsitsi,
ui_enter_code_ab45ae5,string,,Enter code,Sisestage kood,
ui_enter_http_url_relative_path_or_webrtc_id_e_bb736eb,string,,"Enter HTTP URL, relative path, or WebRTC ID (e.g., poort_hd)","Sisestage HTTP URL, suhteline tee või WebRTC ID (nt poort_hd)",
ui_enter_http_url_relative_path_or_webrtc_path_e_41da8c2,string,,"Enter HTTP URL, relative path, or WebRTC path (e.g., url: poort_hd)","Sisestage HTTP URL, suhteline tee või WebRTC tee (nt url: poort_hd)",
ui_enter_the_same_data_object_home_assistant_shows_in_f7e27af,string,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,"Sisestage sama andmeobjekt, mida YAML-is näitab Home Assistant. Siin kasutatakse JSON-i, nii et väärtused säilitavad oma täpse tüübi.",don't translate Home Assistant
ui_entities_390082d,string,,Entities · %1$s,Üksused · %1$s,keep %1$s
ui_entities_6510c2f,string,,Entities (%1$s),Üksused (%1$s),keep %1$s
ui_entities_9d88f3c,string,,entities,üksused,
ui_entities_appearance_and_interactions_b90b013,string,,"Entities, appearance, and interactions","Üksused, välimus ja interaktsioonid",
ui_entities_f7638a2,string,,Entities,Üksused,
ui_entities_that_signal_activity_or_safety_states_769b862,string,,Entities that signal activity or safety states,"Üksused, mis annavad märku tegevusest või ohutusolekutest",
ui_entity_icons_gently_glow_spin_or_pulse_while_the_b3a8910,string,,"Entity icons gently glow, spin, or pulse while the device is on. Only active devices animate.","Olemiikoonid helendavad, pöörlevad või pulseerivad õrnalt, kui seade on sisse lülitatud. Animeerivad ainult aktiivsed seadmed.",
ui_entity_integrations_852a3e0,string,,Entity integrations,Olemi integratsioonid,
ui_entity_name_9543eb8,string,,Entity name,Olemi nimi,
ui_entity_picture_0569c68,string,,Entity picture,Olemi pilt,
ui_entity_unavailable_3974ddb,string,,Entity unavailable,Üksus pole saadaval,
