key,type,item,english,translation,notes
ui_comfortpulse_100b63b,string,,comfortPulse,com.comfortPulse,
ui_community_source_716abd9,string,,Community source,مصدر المجتمع,
ui_compact_1df39aa,string,,Compact,مدمج,
ui_compact_header_50275e8,string,,Compact header,رأس مدمج,
ui_compact_mode_hides_the_left_header_pill_persons_subtitle_da84968,string,,"Compact mode hides the left header pill, persons, subtitle/status information, and room counters. Swipe down on the compact bar to open Search, Flows, Edit, and Settings.",يخفي الوضع المضغوط قرص الرأس الأيسر والأشخاص ومعلومات الترجمة/الحالة وعدادات الغرفة. اسحب لأسفل على الشريط المضغوط لفتح البحث والتدفقات والتحرير والإعدادات.,
ui_compact_tile_height_78b57a3,string,,Compact tile height,ارتفاع البلاط المضغوط,
ui_configured_light_65a3aad,string,,%1$s configured light%2$s,%1$s ضوء تم تكوينه%2$s,keep %1$s %2$s
ui_confirm_04a2122,string,,Confirm,يتأكد,
ui_connect_b65463c,string,,Connect,يتصل,
ui_connected_through_home_assistant_cloud_47a54c0,string,,Connected through Home Assistant Cloud,متصل من خلال Home Assistant Cloud,don't translate Home Assistant
ui_connected_through_your_external_home_assistant_address_966b0e6,string,,Connected through your external Home Assistant address,متصل من خلال عنوان Home Assistant الخارجي الخاص بك,don't translate Home Assistant
ui_connected_through_your_home_network_cdf4e0f,string,,Connected through your home network,متصل من خلال الشبكة المنزلية الخاصة بك,
ui_connecting_fd3e796,string,,Connecting…,جارٍ الاتصال…,
ui_connection_6512ee1,string,,Connection,اتصال,
ui_connection_switched_to_8f04753,string,,Connection switched to %1$s,تم تحويل الاتصال إلى %1$s,keep %1$s
ui_contacting_your_home_assistant_server_e0a53d1,string,,Contacting your Home Assistant server…,جارٍ الاتصال بخادم Home Assistant...,don't translate Home Assistant
ui_content_4f9be05,string,,Content,محتوى,
ui_continue_2e02623,string,,Continue,يكمل,
ui_continuous_gps_for_live_tracking_uses_much_more_battery_fdcd80d,string,,Continuous GPS for live tracking — uses much more battery. Leave off for official-app-like behavior.,نظام تحديد المواقع العالمي (GPS) المستمر للتتبع المباشر - يستهلك قدرًا أكبر من البطارية. اترك السلوك الذي يشبه التطبيق الرسمي.,
ui_control_ea1d3df,string,,Control,يتحكم,
ui_control_how_accounts_become_tabs_and_lists_f100249,string,,Control how accounts become tabs and lists,التحكم في كيفية تحول الحسابات إلى علامات تبويب وقوائم,
ui_control_layout_4c3b047,string,,Control layout,تخطيط التحكم,
ui_controls_and_history_sensors_used_by_the_dialog_f71675d,string,,Controls and history sensors used by the dialog,عناصر التحكم وأجهزة استشعار التاريخ المستخدمة في مربع الحوار,
ui_controls_light_in_this_profile_cd11089,string,,Controls %1$s light%2$s in this profile.,عناصر التحكم %1$s light%2$s في هذا الملف الشخصي.,keep %1$s %2$s
ui_cooling_5569ac4,string,,Cooling,تبريد,
ui_copy_af74f7c,string,,Copy,ينسخ,
ui_copy_dashboard_2ea354e,string,,Copy dashboard,نسخ لوحة القيادة,
ui_copyright_2026_jimz011_b8f2c24,string,,Copyright © 2026 Jimz011,حقوق النشر © 2026 Jimz011,
ui_corners_f1fb139,string,,Corners,زوايا,
ui_could_not_add_the_parcel_check_the_number_and_fd157b4,string,,Could not add the parcel. Check the number and try again.,لا يمكن إضافة الطرود. تحقق من الرقم وحاول مرة أخرى.,
ui_couldn_t_reach_a30cc1b,string,,Couldn't reach %1$s,تعذر الوصول إلى %1$s,keep %1$s
ui_couldn_t_reach_your_home_assistant_server_2a17c09,string,,Couldn't reach your Home Assistant server.,تعذر الوصول إلى خادم Home Assistant.,don't translate Home Assistant
ui_countdown_timer_282cb17,string,,Countdown timer,توقيت العد التنازلي,
ui_create_6e157c5,string,,Create,يخلق,
ui_create_a_flow_11b4415,string,,Create a flow,إنشاء التدفق,
ui_create_a_separate_dashboard_auto_generate_imports_once_and_a5f0ef1,string,,Create a separate dashboard. Auto Generate imports once and then becomes editable; Start Empty only keeps persons available.,"إنشاء لوحة تحكم منفصلة. يتم إنشاء عمليات الاستيراد تلقائيًا مرة واحدة ثم تصبح قابلة للتحرير؛ ""البدء فارغًا"" يبقي الأشخاص متاحين فقط.",
ui_create_custom_page_d1f53e7,string,,Create custom page,إنشاء صفحة مخصصة,
ui_created_by_jimz011_2026_hki_7_v_20cbca0,string,,Created by Jimz011 - 2026 • HKI 7 v%1$s,تم الإنشاء بواسطة Jimz011 - 2026 • HKI 7 v%1$s,keep %1$s; don't translate HKI 7
ui_created_by_jimz011_with_help_from_ai_assisted_development_47c9a41,string,,"Created by Jimz011 with help from AI-assisted development tools. Product direction, design choices, testing, and responsibility for the released app remain with the project creator.",تم إنشاؤه بواسطة Jimz011 بمساعدة أدوات التطوير المدعومة بالذكاء الاصطناعي. يبقى توجيه المنتج وخيارات التصميم والاختبار والمسؤولية عن التطبيق الذي تم إصداره مع منشئ المشروع.,
ui_created_openly_1cc16d4,string,,Created openly,خلق علنا,
ui_creates_a_full_duplicate_of_including_all_rooms_widgets_b96bbb1,string,,"Creates a full duplicate of ""%1$s"", including all rooms, widgets, and page settings. The copy is added to your dashboards without switching to it.","إنشاء نسخة مكررة كاملة من ""%1$s""، بما في ذلك جميع الغرف والأدوات وإعدادات الصفحة. تتم إضافة النسخة إلى لوحات المعلومات الخاصة بك دون التبديل إليها.",keep %1$s
ui_critical_04b7b26,string,,Critical,شديد الأهمية,
ui_critical_low_5852b16,string,,%1$s critical · %2$s low,%1$s حرجة · %2$s منخفضة,keep %1$s %2$s
ui_critical_replace_soon_dbd946d,string,,Critical — replace soon,حرجة - استبدال قريبا,
ui_current_4fc0e2b,string,,Current,حاضِر,
ui_current_88a0a02,string,,%1$s° current,%1$s° الحالي,keep %1$s
ui_current_charge_b6b0b3d,string,,Current charge,التهمة الحالية,
ui_current_e4ef83d,string,,Current %1$s%%,الحالي %1$s%%,keep %1$s
ui_current_weather_0fc6239,string,,Current weather,الطقس الحالي,
ui_currently_loaded_69ef6fb,string,,Currently loaded,محملة حاليا,
ui_custom_081ae3f,string,,Custom,مخصص,
ui_custom_buttons_c580449,string,,Custom buttons,أزرار مخصصة,
ui_custom_camera_ada9096,string,,Custom Camera,كاميرا مخصصة,
ui_custom_camera_url_8191b15,string,,Custom camera URL,عنوان URL المخصص للكاميرا,
ui_custom_ed17691,string,,Custom %1$s,مخصص %1$s,keep %1$s
ui_custom_entities_d6e76ae,string,,Custom entities,الكيانات المخصصة,
ui_custom_name_6af17c2,string,,Custom name,اسم مخصص,
ui_custom_order_a7a5984,string,,Custom order,ترتيب مخصص,
ui_custom_seconds_7467e28,string,,Custom seconds,ثواني مخصصة,
ui_custom_state_378153b,string,,Custom state...,حالة مخصصة...,
ui_custom_url_9c155e9,string,,Custom URL,عنوان URL مخصص,
ui_customize_device_energy_b754bb5,string,,Customize device energy,تخصيص طاقة الجهاز,
ui_customize_top_consumers_eb249c5,string,,Customize top consumers,تخصيص كبار المستهلكين,
ui_customize_water_devices_81ce5f6,string,,Customize water devices,تخصيص أجهزة المياه,
ui_d_6388bb3,string,,"%1$s d, %2$s",%1$s د، %2$s,keep %1$s %2$s
ui_daily_backup_is_active_111a631,string,,Daily backup is active,النسخ الاحتياطي اليومي نشط,
ui_dashboard_d87f47b,string,,Dashboard,لوحة القيادة,
ui_dashboard_header_36d8656,string,,Dashboard header,رأس لوحة القيادة,
ui_dashboard_name_466f3af,string,,Dashboard name,اسم لوحة القيادة,
ui_dashboard_width_and_card_shape_3fcad11,string,,Dashboard width and card shape,عرض لوحة القيادة وشكل البطاقة,
ui_dashboards_197565b,string,,Dashboards,لوحات المعلومات,
ui_dashboards_shared_by_your_family_import_to_add_a_8a6d06e,string,,Dashboards shared by your family. Import to add a copy to your dashboards; import again later to pull updates.,لوحات المعلومات التي تشاركها عائلتك. قم بالاستيراد لإضافة نسخة إلى لوحات المعلومات الخاصة بك؛ قم بالاستيراد مرة أخرى لاحقًا لسحب التحديثات.,
ui_dashboards_visual_style_and_everyday_navigation_17f3ac2,string,,"Dashboards, visual style, and everyday navigation",لوحات المعلومات والأسلوب المرئي والتنقل اليومي,
ui_data_series_e5977fb,string,,Data series,سلسلة البيانات,
ui_data_sources_dadd6ac,string,,Data sources,مصادر البيانات,
ui_date_eb9a4bc,string,,Date,تاريخ,
ui_datetime_f1e5baf,string,,DateTime,التاريخ والوقت,
ui_day_to_839bf92,string,,%1$s day%2$s to %3$s,%1$s يوم%2$s إلى %3$s,keep %1$s %2$s %3$s
ui_decrease_67e19d8,string,,Decrease,ينقص,
ui_default_808d7dc,string,,Default,تقصير,
ui_default_effect_per_type_a4ce3c4,string,,Default effect per type,التأثير الافتراضي لكل نوع,
ui_default_view_343256a,string,,Default view,العرض الافتراضي,
ui_default_weather_entity_588d455,string,,Default weather entity,كيان الطقس الافتراضي,
ui_defrosting_c3b2817,string,,Defrosting,إزالة الجليد,
ui_delete_0c6013a,string,,"Delete ""%1$s""?","هل تريد حذف ""%1$s""؟",keep %1$s
ui_delete_137cdc2,string,,Delete %1$s?,هل تريد حذف %1$s؟,keep %1$s
ui_delete_automation_442d61c,string,,Delete automation?,هل تريد حذف التشغيل الآلي؟,
ui_delete_f6fdbe4,string,,Delete,يمسح,
ui_delete_floor_07c4a91,string,,Delete floor,حذف الكلمة,
ui_delivered_eea956c,string,,Delivered,تم التوصيل,
ui_demo_mode_a85b728,string,,Demo mode,الوضع التجريبي,
ui_description_55f8ebc,string,,Description,وصف,
ui_details_dc3decb,string,,Details,تفاصيل,
ui_detected_carbon_intensity_9983458,string,,Detected carbon intensity,كثافة الكربون المكتشفة,
ui_device_8c01559,string,,Device: %1$s,الجهاز: %1$s,keep %1$s
ui_device_a5a74a6,string,,Device,جهاز,
ui_device_details_39c277d,string,,Device details,تفاصيل الجهاز,
ui_device_details_eb36018,string,,DEVICE DETAILS,تفاصيل الجهاز,
ui_device_energy_79de3d8,string,,Device energy,طاقة الجهاز,
ui_device_helpers_6a8b199,string,,Device & helpers,الجهاز والمساعدين,
ui_device_name_79d7a15,string,,Device name,اسم الجهاز,
ui_device_tracker_and_geocoded_location_f9e2d34,string,,Device tracker and geocoded location,جهاز تعقب الجهاز والموقع المشفر جغرافيًا,
ui_devices_728190e,string,,devices,الأجهزة,
ui_devices_df485c8,string,,Devices,الأجهزة,
ui_dialog_control_63e18cf,string,,Dialog control,التحكم في الحوار,
ui_direction_5a47d4d,string,,Direction —,اتجاه -,
ui_disable_battery_optimization_d3201bf,string,,Disable Battery Optimization,تعطيل تحسين البطارية,
ui_disarmed_aaa4d9e,string,,Disarmed,منزوع السلاح,
ui_discovered_acbb9e0,string,,Discovered,اكتشف,
ui_dismiss_70afe9e,string,,Dismiss,رفض,
ui_display_574ff9b,string,,Display,عرض,
ui_display_linked_entities_and_dialog_layout_e6987f9,string,,"Display, linked entities, and dialog layout",العرض والكيانات المرتبطة وتخطيط الحوار,
ui_display_mode_627bc30,string,,Display mode,وضع العرض,
ui_display_order_5f1293a,string,,Display order,ترتيب العرض,
ui_done_e9b450d,string,,Done,منتهي,
ui_door_locked_4b46012,string,,Door\nLocked,باب\nمغلق,\n = line break
ui_door_open_74899a4,string,,Door\nOpen,باب\nمفتوح,\n = line break
ui_door_sensor_turns_lock_card_red_when_open_9bc1372,string,,Door sensor (turns lock card red when open),مستشعر الباب (يحول بطاقة القفل إلى اللون الأحمر عند فتحها),
ui_door_sensors_a7bb309,string,,Door sensors,حساسات الباب,
ui_double_tap_a268e89,string,,Double tap,انقر نقرًا مزدوجًا,
ui_drag_horizontally_across_the_full_button_547ea8c,string,,Drag horizontally across the full button,اسحب أفقيًا عبر الزر الكامل,
ui_drag_to_reorder_use_the_eye_button_to_hide_cd28b4c,string,,Drag to reorder. Use the eye button to hide an item or schedule when it shows.,اسحب لإعادة الترتيب. استخدم زر العين لإخفاء عنصر أو جدول زمني عند ظهوره.,
ui_drag_to_set_the_order_cameras_appear_on_the_7bcb4f5,string,,Drag to set the order cameras appear on the Security view.,اسحب لتعيين ترتيب ظهور الكاميرات في طريقة عرض الأمان.,
ui_drag_to_set_the_order_the_cards_appear_below_b6a92e4,string,,Drag to set the order the cards appear below the house on the Energy view.,اسحب لتعيين ترتيب ظهور البطاقات أسفل المنزل في عرض الطاقة.,
ui_drag_to_set_the_order_thermostats_and_ac_units_62d49e7,string,,Drag to set the order thermostats and AC units appear on the Climate view.,اسحب لتعيين ظهور منظمات الحرارة ووحدات التكييف في عرض المناخ.,
ui_drying_7ea61a9,string,,Drying,تجفيف,
ui_e_e0184ad,string,,E,ه,
ui_each_group_controls_one_part_of_this_page_286a40b,string,,Each group controls one part of this page,تتحكم كل مجموعة في جزء واحد من هذه الصفحة,
ui_each_home_keeps_its_own_login_dashboard_notification_conne_c261f94,string,,"Each home keeps its own login, dashboard, notification connection, and location registration",يحتفظ كل منزل بتسجيل الدخول ولوحة التحكم واتصال الإشعارات وتسجيل الموقع الخاص به,
ui_edit_5301648,string,,Edit,يحرر,
ui_edit_entities_485ee65,string,,Edit entities,تحرير الكيانات,
ui_edit_page_17e45f8,string,,Edit page,تحرير الصفحة,
ui_edit_sensors_6c38d51,string,,Edit sensors,تحرير أجهزة الاستشعار,
ui_effects_8f25a85,string,,Effects,التأثيرات,
ui_electricity_925cf7f,string,,Electricity,كهرباء,
ui_electricity_total_c81c63f,string,,Electricity Total,إجمالي الكهرباء,
ui_elevation_a514da1,string,,Elevation,ارتفاع,
ui_empty_3159fe4,string,,Empty,فارغ,
ui_empty_bin_0cbe2d7,string,,Empty bin,سلة فارغة,
ui_empty_bin_bcf05c4,string,,Empty bin: %1$s,سلة فارغة: %1$s,keep %1$s
ui_empty_bin_optional_fallback_e40b857,string,,Empty bin (optional fallback),سلة فارغة (احتياطي اختياري),
ui_empty_iframe_open_its_settings_in_edit_mode_and_c17ba2f,string,,Empty iFrame — open its settings in edit mode and enter a web address.,iFrame فارغ - افتح إعداداته في وضع التحرير وأدخل عنوان الويب.,
ui_empty_markdown_widget_open_its_settings_in_edit_mode_b65072d,string,,Empty markdown widget — open its settings in edit mode to write content.,أداة تخفيض السعر الفارغة - افتح إعداداتها في وضع التحرير لكتابة المحتوى.,
ui_empty_stack_79d38d5,string,,Empty Stack,كومة فارغة,
ui_enable_cloud_backup_32fe82b,string,,Enable cloud backup,تمكين النسخ الاحتياطي السحابي,
ui_enable_home_assistant_backup_bd7cf62,string,,Enable Home Assistant backup,تمكين النسخ الاحتياطي Home Assistant,don't translate Home Assistant
ui_enable_the_features_hki_7_may_use_in_the_52e596d,string,,Enable the features HKI 7 may use in the background,قم بتمكين الميزات التي قد يستخدمها HKI 7 في الخلفية,don't translate HKI 7
ui_enabled_e22fb09,string,,ENABLED,ممكّن,
ui_end_2a002eb,string,,End: %1$s,النهاية: %1$s,keep %1$s
ui_energy_437bcb1,string,,Energy,طاقة,
ui_energy_cards_c84abda,string,,Energy Cards,بطاقات الطاقة,
ui_energy_counters_imported_from_home_assistant_s_energy_dash_9dd23f9,string,,Energy counters imported from Home Assistant's Energy dashboard.,تم استيراد عدادات الطاقة من لوحة معلومات الطاقة الخاصة بـ Home Assistant.,don't translate Home Assistant
ui_energy_stack_cards_5ac4b4c,string,,Energy Stack Cards,بطاقات كومة الطاقة,
ui_energyscene_374cbbb,string,,energyScene,powerScene,
ui_enter_a_pin_4e6a960,string,,Enter a PIN,أدخل رقم التعريف الشخصي,
ui_enter_a_valid_json_object_00d1e89,string,,Enter a valid JSON object,أدخل كائن JSON صالحًا,
ui_enter_an_address_manually_5eda99d,string,,Enter an address manually,أدخل عنوانًا يدويًا,
ui_enter_code_ab45ae5,string,,Enter code,أدخل الرمز,
ui_enter_http_url_relative_path_or_webrtc_id_e_bb736eb,string,,"Enter HTTP URL, relative path, or WebRTC ID (e.g., poort_hd)",أدخل عنوان URL لـ HTTP، أو المسار النسبي، أو معرف WebRTC (على سبيل المثال، Poort_hd),
ui_enter_http_url_relative_path_or_webrtc_path_e_41da8c2,string,,"Enter HTTP URL, relative path, or WebRTC path (e.g., url: poort_hd)",أدخل عنوان URL لـ HTTP، أو المسار النسبي، أو مسار WebRTC (على سبيل المثال، عنوان url: Poort_hd),
ui_enter_the_same_data_object_home_assistant_shows_in_f7e27af,string,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,أدخل نفس كائن البيانات الذي يعرضه Home Assistant في YAML. يتم استخدام JSON هنا حتى تحافظ القيم على نوعها الدقيق.,don't translate Home Assistant
ui_entities_390082d,string,,Entities · %1$s,الكيانات · %1$s,keep %1$s
ui_entities_6510c2f,string,,Entities (%1$s),الكيانات (%1$s),keep %1$s
ui_entities_9d88f3c,string,,entities,الكيانات,
ui_entities_appearance_and_interactions_b90b013,string,,"Entities, appearance, and interactions",الكيانات والمظهر والتفاعلات,
ui_entities_f7638a2,string,,Entities,الكيانات,
ui_entities_that_signal_activity_or_safety_states_769b862,string,,Entities that signal activity or safety states,الكيانات التي تشير إلى النشاط أو حالات السلامة,
ui_entity_icons_gently_glow_spin_or_pulse_while_the_b3a8910,string,,"Entity icons gently glow, spin, or pulse while the device is on. Only active devices animate.",تتوهج أيقونات الكيان أو تدور أو تنبض بلطف أثناء تشغيل الجهاز. الأجهزة النشطة فقط هي التي تتحرك.,
ui_entity_integrations_852a3e0,string,,Entity integrations,تكامل الكيانات,
ui_entity_name_9543eb8,string,,Entity name,اسم الكيان,
ui_entity_picture_0569c68,string,,Entity picture,صورة الكيان,
ui_entity_unavailable_3974ddb,string,,Entity unavailable,الكيان غير متاح,
ui_event_ad8919a,string,,Event,حدث,
ui_every_contribution_helps_and_payment_is_never_required_1bc44f2,string,,"Every contribution helps, and payment is never required",كل مساهمة تساعد، ولا يلزم الدفع أبدًا,
ui_everyday_navigation_e2f1711,string,,Everyday navigation,الملاحة اليومية,
ui_everyone_c756f6a,string,,Everyone,الجميع,
ui_exact_text_or_number_reported_by_home_assistant_00e5cc6,string,,Exact text or number reported by Home Assistant,النص الدقيق أو الرقم الذي تم الإبلاغ عنه بواسطة Home Assistant,don't translate Home Assistant
ui_example_com_or_https_8381ca6,string,,example.com or https://…,example.com أو https://...,
ui_existing_camera_5fb3653,string,,Existing Camera,الكاميرا الموجودة,
ui_exit_demo_mode_ab94122,string,,Exit Demo Mode,الخروج من الوضع التجريبي,
ui_exit_full_screen_3d9afda,string,,Exit full screen,الخروج من وضع ملء الشاشة,
ui_exiting_removes_the_sample_home_and_returns_to_the_05548e1,string,,"Exiting removes the sample home and returns to the welcome screen, where you can connect a real Home Assistant server.",يؤدي الخروج إلى إزالة نموذج الصفحة الرئيسية والعودة إلى شاشة الترحيب، حيث يمكنك الاتصال بخادم Home Assistant حقيقي.,don't translate Home Assistant
ui_expected_delivery_78d54b2,string,,Expected delivery,التسليم المتوقع,
ui_expected_today_4af5600,string,,Expected today,المتوقع اليوم,
ui_external_url_or_nabu_casa_url_d2e1eed,string,,External URL or Nabu Casa URL,عنوان URL الخارجي أو عنوان URL الخاص بـ Nabu Casa,don't translate Nabu Casa
ui_family_sharing_160fddb,string,,Family Sharing,مشاركة العائلة,
ui_family_sharing_settings_are_controlled_by_a_home_assistant_cdb35a2,string,,Family Sharing settings are controlled by a Home Assistant admin. You can use a dashboard shared with you below.,يتم التحكم في إعدادات المشاركة العائلية بواسطة مسؤول Home Assistant. يمكنك استخدام لوحة المعلومات المشتركة معك أدناه.,don't translate Home Assistant
ui_fan_ec38406,string,,Fan,معجب,
ui_fan_modes_fbaa3df,string,,Fan & modes,المروحة والأوضاع,
ui_fans_73d38db,string,,Fans,المشجعين,
ui_fetch_climate_entities_from_home_assistant_again_a65f837,string,,Fetch climate entities from Home Assistant again.,قم بإحضار الكيانات المناخية من Home Assistant مرة أخرى.,don't translate Home Assistant
ui_fetch_rooms_floors_and_their_entities_from_home_assistant_0d84305,string,,"Fetch rooms, floors, and their entities from Home Assistant again.",قم بإحضار الغرف والطوابق وكياناتها من Home Assistant مرة أخرى.,don't translate Home Assistant
ui_fetch_security_entities_from_home_assistant_again_577b666,string,,Fetch security entities from Home Assistant again.,قم بإحضار الكيانات الأمنية من Home Assistant مرة أخرى.,don't translate Home Assistant
ui_fetch_the_home_assistant_energy_dashboard_configuration_ag_9180e9b,string,,Fetch the Home Assistant energy dashboard configuration again.,قم بإحضار تكوين لوحة معلومات الطاقة لـ Home Assistant مرة أخرى.,don't translate Home Assistant
ui_find_home_assistant_locally_c992bdf,string,,Find Home Assistant locally,ابحث عن Home Assistant محليًا,don't translate Home Assistant
ui_firmware_94fe490,string,,Firmware %1$s,البرامج الثابتة %1$s,keep %1$s
ui_five_simple_gestures_are_all_you_need_to_get_d4c2675,string,,Five simple gestures are all you need to get around HKI 7.,خمس إيماءات بسيطة هي كل ما تحتاجه للتجول في HKI 7.,don't translate HKI 7
ui_fixed_tab_10fe998,string,,Fixed tab,علامة تبويب ثابتة,
ui_floor_7db82f7,string,,Floor,أرضية,
ui_floor_assignment_288a740,string,,Floor assignment,مهمة الكلمة,
ui_floor_name_e9d98d6,string,,Floor name,اسم الطابق,
ui_floor_settings_640cb8e,string,,Floor settings,إعدادات الأرضية,
ui_flowphase_101d9f0,string,,flowPhase,flowPhase,
ui_flows_1242655,string,,Flows,التدفقات,
ui_focused_groups_keep_advanced_options_easy_to_find_44ac86e,string,,Focused groups keep advanced options easy to find,تحافظ المجموعات المركزة على سهولة العثور على الخيارات المتقدمة,
ui_font_family_54a1848,string,,Font family,عائلة الخطوط,
ui_font_size_ef89fc7,string,,Font size · %1$s%%,حجم الخط · %1$s%%,keep %1$s
ui_fonts_ffe688a,string,,Fonts,الخطوط,
ui_force_high_refresh_rate_214de79,string,,Force high refresh rate,فرض معدل تحديث مرتفع,
ui_forecast_528bc4b,string,,Forecast,تنبؤ بالمناخ,
ui_forecast_entities_c950412,string,,Forecast entities,كيانات التنبؤ,
ui_forget_selection_7864f34,string,,Forget selection,ننسى الاختيار,
ui_forward_ba4e722,string,,Forward,إلى الأمام,
ui_from_ad3b521,string,,From %1$s,من %1$s,keep %1$s
ui_from_state_6c7eaef,string,,From state,من الدولة,
ui_full_changelog_ae838e7,string,,Full changelog,سجل التغيير الكامل,
ui_full_controls_68749a5,string,,Full controls,ضوابط كاملة,
ui_full_day_name_25ab7ee,string,,Full Day Name,اسم اليوم الكامل,
ui_full_url_or_a_path_on_your_home_assistant_66f9c59,string,,Full URL or a path on your Home Assistant server (e.g. /local/vacuum.png),عنوان URL الكامل أو المسار على خادم Home Assistant (على سبيل المثال /local/vacuum.png),don't translate Home Assistant
ui_gas_ead9650,string,,Gas,الغاز,
ui_generating_your_rooms_01654a1,string,,Generating your rooms,إنشاء الغرف الخاصة بك,
ui_get_started_bd2cb05,string,,Get Started,ابدأ,
ui_give_a_humidifier_a_fan_select_input_select_to_860be4d,string,,"Give a humidifier a fan / select / input_select to control its speed; its options replace the humidifier's mode chips, and modes move to the dialog's nav bar.",امنح جهاز الترطيب مروحة / حدد / input_select للتحكم في سرعته؛ تحل خياراته محل شرائح وضع جهاز الترطيب، وتنتقل الأوضاع إلى شريط التنقل في مربع الحوار.,
ui_glow_6ae5a62,string,,glow,يشع,
ui_glowphase_748e6d6,string,,glowPhase,توهجPhase,
ui_glowpulse_9269294,string,,glowPulse,توهجPulse,
ui_good_61dedcf,string,,Good,جيد,
ui_google_drive_07c2964,string,,Google Drive,Google Drive,don't translate Google Drive
ui_got_it_5b8027f,string,,Got it,فهمتها,
ui_got_it_let_s_explore_107038f,string,,Got it — let's explore,فهمت - دعنا نستكشف,
ui_graph_sensor_c63cbb6,string,,Graph %1$s · %2$s sensor%3$s,الرسم البياني %1$s · %2$s المستشعر%3$s,keep %1$s %2$s %3$s
ui_graph_style_6acd980,string,,Graph Style,نمط الرسم البياني,
ui_graphs_7839947,string,,Graphs,الرسوم البيانية,
ui_grid_density_and_button_presentation_b7907e5,string,,Grid density and button presentation,كثافة الشبكة وعرض الزر,
ui_grid_density_width_and_tile_shape_267ad9a,string,,"Grid density, width, and tile shape",كثافة الشبكة وعرضها وشكل البلاط,
ui_grid_phases_0a5eae5,string,,Grid & phases,الشبكة والمراحل,
ui_group_light_paused_for_manual_control_78d6b74,string,,%1$s group light%2$s paused for manual control.,%1$s ضوء المجموعة %2$s متوقف مؤقتًا للتحكم اليدوي.,keep %1$s %2$s
ui_group_related_cards_in_one_section_f978d2b,string,,Group related cards in one section,تجميع البطاقات ذات الصلة في قسم واحد,
ui_guide_motion_579dcaf,string,,guide_motion,Guide_motion,
ui_guide_progress_6138614,string,,guide_progress,Guide_progress,
ui_gust_53f5da4,string,, (gust %1$s),(عاصفة %1$s),keep %1$s; keep the space at the start/end
ui_h_0be1674,string,,%1$sh,%1$sح,keep %1$s
ui_header_31341c6,string,,Header,رأس,
ui_header_appearance_40327c9,string,,Header appearance,مظهر الرأس,
ui_header_custom_color_rrggbb_1887d0a,string,,Header custom color (#RRGGBB),لون الرأس المخصص (#RRGBB),
ui_header_pill_d7520cf,string,,Header pill,حبة رأس,
ui_header_text_7f71314,string,,Header text,نص الرأس,
ui_header_text_f7593e7,string,,Header Text,نص الرأس,
ui_header_wallpaper_url_or_path_25cf2b6,string,,Header wallpaper URL or path,عنوان URL لخلفية الرأس أو المسار,
ui_heading_some_bold_text_a_list_item_one_item_b7f049b,string,,"# Heading\nSome **bold** text, a list:\n- item one\n- item two",# العنوان\nبعض النصوص **الغامقة**، قائمة:\n- البند الأول\n- البند الثاني,\n = line break
ui_healthy_80ea156,string,,Healthy,صحيح,
ui_heating_f2a3e6e,string,,Heating,التدفئة,
ui_height_3f608b4,string,,Height,ارتفاع,
ui_help_the_project_without_buying_premium_e960d10,string,,Help the project without buying Premium,ساعد المشروع دون شراء Premium,
ui_hidden_1364716,string,,%1$s hidden,%1$s مخفي,keep %1$s
ui_hidden_d4c2792,string,,Hidden,مختفي,
ui_hidden_during_c0afbbc,string,,Hidden during,مخفي أثناء,
ui_hidden_rooms_f621ba4,string,,Hidden rooms,غرف مخفية,
ui_hidden_items_advanced_title,string,,Hidden items (advanced),العناصر المخفية (متقدم),
ui_hidden_items_advanced_hint,string,,Comma-separated list of button entity ids or badge/widget ids to hide from this person specifically. A button's id is its entity id; a badge or widget's id is shown in its own Appearance settings.,قائمة مفصولة بفواصل لمعرفات كيانات الأزرار أو معرفات الشارة/العناصر المراد إخفاؤها من هذا الشخص على وجه التحديد. معرف الزر هو معرف الكيان الخاص به؛ يتم عرض معرف الشارة أو الأداة في إعدادات المظهر الخاصة بها.,
ui_hidden_views_3e16d85,string,,Hidden views,مناظر مخفية,
ui_hide_certain_views_or_rooms_from_specific_people_to_f10458c,string,,Hide certain views or rooms from specific people to keep their dashboard simple. This is UX-level hiding — it does not restrict what they can do in Home Assistant itself.,قم بإخفاء طرق عرض أو غرف معينة عن أشخاص محددين لإبقاء لوحة التحكم الخاصة بهم بسيطة. هذا هو الاختباء على مستوى UX - فهو لا يقيد ما يمكنهم فعله في Home Assistant نفسه.,don't translate Home Assistant
ui_hide_connection_notification_dcee06a,string,,Hide Connection Notification,إخفاء إشعار الاتصال,
ui_hide_this_badge_or_schedule_when_it_appears_e149fbf,string,,"Hide this badge, or schedule when it appears",قم بإخفاء هذه الشارة، أو حدد موعدًا لظهورها,
ui_hide_this_button_or_schedule_when_it_appears_a28bf66,string,,"Hide this button, or schedule when it appears",قم بإخفاء هذا الزر، أو حدد موعدًا لظهوره,
ui_high_accuracy_mode_954d2c5,string,,High accuracy mode,وضع الدقة العالية,
ui_history_90ccd64,string,,History,تاريخ,
ui_hki_7_68a9e17,string,,HKI 7,HKI 7,don't translate HKI 7
