key,type,item,english,translation,notes
ui_dashboards_visual_style_and_everyday_navigation_17f3ac2,string,,"Dashboards, visual style, and everyday navigation",ダッシュボード、ビジュアルスタイル、日常のナビゲーション,
ui_data_series_e5977fb,string,,Data series,データ系列,
ui_data_sources_dadd6ac,string,,Data sources,データソース,
ui_date_eb9a4bc,string,,Date,日付,
ui_datetime_f1e5baf,string,,DateTime,日時,
ui_day_to_839bf92,string,,%1$s day%2$s to %3$s,%3$sまで%1$s日%2$s,keep %1$s %2$s %3$s
ui_decrease_67e19d8,string,,Decrease,下げる,
ui_default_808d7dc,string,,Default,デフォルト,
ui_default_effect_per_type_a4ce3c4,string,,Default effect per type,種類ごとのデフォルト効果,
ui_default_view_343256a,string,,Default view,デフォルトビュー,
ui_default_weather_entity_588d455,string,,Default weather entity,デフォルトの天気エンティティ,
ui_defrosting_c3b2817,string,,Defrosting,霜取り中,
ui_delete_0c6013a,string,,"Delete ""%1$s""?",「%1$s」を削除しますか?,keep %1$s
ui_delete_137cdc2,string,,Delete %1$s?,%1$s を削除しますか?,keep %1$s
ui_delete_automation_442d61c,string,,Delete automation?,オートメーションを削除しますか？,
ui_delete_f6fdbe4,string,,Delete,削除,
ui_delete_floor_07c4a91,string,,Delete floor,フロアを削除,
ui_delivered_eea956c,string,,Delivered,配達完了,
ui_demo_mode_a85b728,string,,Demo mode,デモモード,
ui_description_55f8ebc,string,,Description,説明,
ui_details_dc3decb,string,,Details,詳細,
ui_detected_carbon_intensity_9983458,string,,Detected carbon intensity,検出された炭素強度,
ui_device_8c01559,string,,Device: %1$s,デバイス: %1$s,keep %1$s
ui_device_a5a74a6,string,,Device,デバイス,
ui_device_details_39c277d,string,,Device details,デバイスの詳細,
ui_device_details_eb36018,string,,DEVICE DETAILS,デバイスの詳細,
ui_device_energy_79de3d8,string,,Device energy,デバイスエネルギー,
ui_device_helpers_6a8b199,string,,Device & helpers,デバイス & ヘルパー,
ui_device_name_79d7a15,string,,Device name,デバイス名,
ui_device_tracker_and_geocoded_location_f9e2d34,string,,Device tracker and geocoded location,デバイストラッカーとジオコード位置情報,
ui_devices_728190e,string,,devices,デバイス,
ui_devices_df485c8,string,,Devices,デバイス,
ui_dialog_control_63e18cf,string,,Dialog control,ダイアログのコントロール,
ui_direction_5a47d4d,string,,Direction —,方向 —,
ui_disable_battery_optimization_d3201bf,string,,Disable Battery Optimization,バッテリー最適化を無効化,
ui_disarmed_aaa4d9e,string,,Disarmed,警戒解除済み,
ui_discovered_acbb9e0,string,,Discovered,検出済み,
ui_dismiss_70afe9e,string,,Dismiss,閉じる,
ui_display_574ff9b,string,,Display,表示,
ui_display_linked_entities_and_dialog_layout_e6987f9,string,,"Display, linked entities, and dialog layout",表示、連携エンティティ、ダイアログレイアウト,
ui_display_mode_627bc30,string,,Display mode,表示モード,
ui_display_order_5f1293a,string,,Display order,表示順序,
ui_done_e9b450d,string,,Done,完了,
ui_door_locked_4b46012,string,,Door\nLocked,ドア\n施錠,\n = line break
ui_door_open_74899a4,string,,Door\nOpen,ドア\n開放,\n = line break
ui_door_sensor_turns_lock_card_red_when_open_9bc1372,string,,Door sensor (turns lock card red when open),ドアセンサー(開いているとロックカードが赤色になります),
ui_door_sensors_a7bb309,string,,Door sensors,ドアセンサー,
ui_double_tap_a268e89,string,,Double tap,ダブルタップ,
ui_drag_horizontally_across_the_full_button_547ea8c,string,,Drag horizontally across the full button,ボタン全体を水平方向にドラッグ,
ui_drag_to_reorder_use_the_eye_button_to_hide_cd28b4c,string,,Drag to reorder. Use the eye button to hide an item or schedule when it shows.,ドラッグして順序を変更します。目のボタンで項目を非表示にしたり、表示スケジュールを設定できます。,
ui_drag_to_set_the_order_cameras_appear_on_the_7bcb4f5,string,,Drag to set the order cameras appear on the Security view.,ドラッグしてセキュリティビューでのカメラの表示順を設定します。,
ui_drag_to_set_the_order_the_cards_appear_below_b6a92e4,string,,Drag to set the order the cards appear below the house on the Energy view.,ドラッグしてエネルギービューで家の下に表示されるカードの順序を設定します。,
ui_drag_to_set_the_order_thermostats_and_ac_units_62d49e7,string,,Drag to set the order thermostats and AC units appear on the Climate view.,ドラッグして空調ビューでのサーモスタットとエアコンの表示順を設定します。,
ui_drying_7ea61a9,string,,Drying,乾燥中,
ui_e_e0184ad,string,,E,E,
ui_each_group_controls_one_part_of_this_page_286a40b,string,,Each group controls one part of this page,各グループはこのページの一部を制御します,
ui_each_home_keeps_its_own_login_dashboard_notification_conne_c261f94,string,,"Each home keeps its own login, dashboard, notification connection, and location registration",各ホームは独自のログイン、ダッシュボード、通知接続、位置情報登録を保持します,
ui_edit_5301648,string,,Edit,編集,
ui_edit_entities_485ee65,string,,Edit entities,エンティティを編集,
ui_edit_page_17e45f8,string,,Edit page,ページを編集,
ui_edit_sensors_6c38d51,string,,Edit sensors,センサーを編集,
ui_effects_8f25a85,string,,Effects,エフェクト,
ui_electricity_925cf7f,string,,Electricity,電力,
ui_electricity_total_c81c63f,string,,Electricity Total,電気の合計,
ui_elevation_a514da1,string,,Elevation,仰角,
ui_empty_3159fe4,string,,Empty,空,
ui_empty_bin_0cbe2d7,string,,Empty bin,空のビン,
ui_empty_bin_bcf05c4,string,,Empty bin: %1$s,ゴミ箱を空にする: %1$s,keep %1$s
ui_empty_bin_optional_fallback_e40b857,string,,Empty bin (optional fallback),空のビン(任意のフォールバック),
ui_empty_iframe_open_its_settings_in_edit_mode_and_c17ba2f,string,,Empty iFrame — open its settings in edit mode and enter a web address.,空のiFrame — 編集モードで設定を開き、ウェブアドレスを入力してください。,
ui_empty_markdown_widget_open_its_settings_in_edit_mode_b65072d,string,,Empty markdown widget — open its settings in edit mode to write content.,空のMarkdownウィジェット — 編集モードで設定を開いて内容を記述してください。,
ui_empty_stack_79d38d5,string,,Empty Stack,空のスタック,
ui_enable_cloud_backup_32fe82b,string,,Enable cloud backup,クラウドバックアップを有効化,
ui_enable_home_assistant_backup_bd7cf62,string,,Enable Home Assistant backup,Home Assistantバックアップを有効化,don't translate Home Assistant
ui_enable_the_features_hki_7_may_use_in_the_52e596d,string,,Enable the features HKI 7 may use in the background,HKI 7がバックグラウンドで使用する可能性のある機能を有効化,don't translate HKI 7
ui_enabled_e22fb09,string,,ENABLED,有効,
ui_end_2a002eb,string,,End: %1$s,終了: %1$s,keep %1$s
ui_energy_437bcb1,string,,Energy,エネルギー,
ui_energy_cards_c84abda,string,,Energy Cards,エネルギーカード,
ui_energy_counters_imported_from_home_assistant_s_energy_dash_9dd23f9,string,,Energy counters imported from Home Assistant's Energy dashboard.,Home AssistantのEnergyダッシュボードからインポートされたエネルギーカウンター。,don't translate Home Assistant
ui_energy_stack_cards_5ac4b4c,string,,Energy Stack Cards,エネルギースタックカード,
ui_energyscene_374cbbb,string,,energyScene,energyScene,
ui_enter_a_pin_4e6a960,string,,Enter a PIN,PINを入力,
ui_enter_a_valid_json_object_00d1e89,string,,Enter a valid JSON object,有効なJSONオブジェクトを入力してください,
ui_enter_an_address_manually_5eda99d,string,,Enter an address manually,アドレスを手動で入力,
ui_enter_code_ab45ae5,string,,Enter code,コードを入力,
ui_enter_http_url_relative_path_or_webrtc_id_e_bb736eb,string,,"Enter HTTP URL, relative path, or WebRTC ID (e.g., poort_hd)",HTTP URL、相対パス、またはWebRTC ID(例: poort_hd)を入力,
ui_enter_http_url_relative_path_or_webrtc_path_e_41da8c2,string,,"Enter HTTP URL, relative path, or WebRTC path (e.g., url: poort_hd)",HTTP URL、相対パス、またはWebRTCパス(例: url: poort_hd)を入力,
ui_enter_the_same_data_object_home_assistant_shows_in_f7e27af,string,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,Home AssistantがYAMLで示すものと同じデータオブジェクトを入力してください。値の型を正確に保つためJSON形式を使用しています。,don't translate Home Assistant
ui_entities_390082d,string,,Entities · %1$s,エンティティ・%1$s,keep %1$s
ui_entities_6510c2f,string,,Entities (%1$s),エンティティ（%1$s）,keep %1$s
ui_entities_9d88f3c,string,,entities,エンティティ,
ui_entities_appearance_and_interactions_b90b013,string,,"Entities, appearance, and interactions",エンティティ、外観、操作,
ui_entities_f7638a2,string,,Entities,エンティティ,
ui_entities_that_signal_activity_or_safety_states_769b862,string,,Entities that signal activity or safety states,動作または安全状態を知らせるエンティティ,
ui_entity_icons_gently_glow_spin_or_pulse_while_the_b3a8910,string,,"Entity icons gently glow, spin, or pulse while the device is on. Only active devices animate.",デバイスがオンの間、エンティティアイコンが緩やかに光る、回転する、または点滅します。動作中のデバイスのみアニメーションします。,
ui_entity_integrations_852a3e0,string,,Entity integrations,エンティティ連携,
ui_entity_name_9543eb8,string,,Entity name,エンティティ名,
ui_entity_picture_0569c68,string,,Entity picture,エンティティ画像,
ui_entity_unavailable_3974ddb,string,,Entity unavailable,エンティティが利用できません,
ui_event_ad8919a,string,,Event,イベント,
ui_every_contribution_helps_and_payment_is_never_required_1bc44f2,string,,"Every contribution helps, and payment is never required",どんな貢献も助けになります。支払いは一切不要です,
ui_everyday_navigation_e2f1711,string,,Everyday navigation,日常のナビゲーション,
ui_everyone_c756f6a,string,,Everyone,全員,
ui_exact_text_or_number_reported_by_home_assistant_00e5cc6,string,,Exact text or number reported by Home Assistant,Home Assistantが報告する正確なテキストまたは数値,don't translate Home Assistant
ui_example_com_or_https_8381ca6,string,,example.com or https://…,example.com または https://…,
ui_existing_camera_5fb3653,string,,Existing Camera,既存のカメラ,
ui_exit_demo_mode_ab94122,string,,Exit Demo Mode,デモモードを終了,
ui_exit_full_screen_3d9afda,string,,Exit full screen,全画面表示を終了,
ui_exiting_removes_the_sample_home_and_returns_to_the_05548e1,string,,"Exiting removes the sample home and returns to the welcome screen, where you can connect a real Home Assistant server.",終了するとサンプルホームが削除され、ウェルカム画面に戻ります。そこから実際のHome Assistantサーバーに接続できます。,don't translate Home Assistant
ui_expected_delivery_78d54b2,string,,Expected delivery,配達予定,
ui_expected_today_4af5600,string,,Expected today,本日配達予定,
ui_external_url_or_nabu_casa_url_d2e1eed,string,,External URL or Nabu Casa URL,外部URLまたはNabu Casa URL,don't translate Nabu Casa
ui_family_sharing_160fddb,string,,Family Sharing,ファミリー共有,
ui_family_sharing_settings_are_controlled_by_a_home_assistant_cdb35a2,string,,Family Sharing settings are controlled by a Home Assistant admin. You can use a dashboard shared with you below.,ファミリー共有の設定はHome Assistantの管理者が管理します。以下から共有されたダッシュボードを利用できます。,don't translate Home Assistant
ui_fan_ec38406,string,,Fan,ファン,
ui_fan_modes_fbaa3df,string,,Fan & modes,ファン & モード,
ui_fans_73d38db,string,,Fans,ファン,
ui_fetch_climate_entities_from_home_assistant_again_a65f837,string,,Fetch climate entities from Home Assistant again.,Home Assistantから空調エンティティを再取得します。,don't translate Home Assistant
ui_fetch_rooms_floors_and_their_entities_from_home_assistant_0d84305,string,,"Fetch rooms, floors, and their entities from Home Assistant again.",Home Assistantから部屋、フロア、そのエンティティを再取得します。,don't translate Home Assistant
ui_fetch_security_entities_from_home_assistant_again_577b666,string,,Fetch security entities from Home Assistant again.,Home Assistantからセキュリティエンティティを再取得します。,don't translate Home Assistant
ui_fetch_the_home_assistant_energy_dashboard_configuration_ag_9180e9b,string,,Fetch the Home Assistant energy dashboard configuration again.,Home AssistantのEnergyダッシュボード構成を再取得します。,don't translate Home Assistant
ui_find_home_assistant_locally_c992bdf,string,,Find Home Assistant locally,Home Assistantをローカルで検索,don't translate Home Assistant
ui_firmware_94fe490,string,,Firmware %1$s,ファームウェア %1$s,keep %1$s
ui_five_simple_gestures_are_all_you_need_to_get_d4c2675,string,,Five simple gestures are all you need to get around HKI 7.,HKI 7の操作に必要なのは5つのシンプルなジェスチャーだけです。,don't translate HKI 7
ui_fixed_tab_10fe998,string,,Fixed tab,固定タブ,
ui_floor_7db82f7,string,,Floor,フロア,
ui_floor_assignment_288a740,string,,Floor assignment,階の割り当て,
ui_floor_name_e9d98d6,string,,Floor name,フロア名,
ui_floor_settings_640cb8e,string,,Floor settings,フロア設定,
ui_flowphase_101d9f0,string,,flowPhase,flowPhase,
ui_flows_1242655,string,,Flows,フロー,
ui_focused_groups_keep_advanced_options_easy_to_find_44ac86e,string,,Focused groups keep advanced options easy to find,フォーカスグループにより詳細オプションを見つけやすくします,
ui_font_family_54a1848,string,,Font family,フォントファミリー,
ui_font_size_ef89fc7,string,,Font size · %1$s%%,フォントサイズ・%1$s%%,keep %1$s
ui_fonts_ffe688a,string,,Fonts,フォント,
ui_force_high_refresh_rate_214de79,string,,Force high refresh rate,高リフレッシュレートを強制,
ui_forecast_528bc4b,string,,Forecast,予報,
ui_forecast_entities_c950412,string,,Forecast entities,予報エンティティ,
ui_forget_selection_7864f34,string,,Forget selection,選択を破棄,
ui_forward_ba4e722,string,,Forward,進む,
ui_from_ad3b521,string,,From %1$s,%1$sから,keep %1$s
ui_from_state_6c7eaef,string,,From state,開始状態,
ui_full_changelog_ae838e7,string,,Full changelog,変更履歴全体,
ui_full_controls_68749a5,string,,Full controls,フルコントロール,
ui_full_day_name_25ab7ee,string,,Full Day Name,曜日フル表記,
ui_full_url_or_a_path_on_your_home_assistant_66f9c59,string,,Full URL or a path on your Home Assistant server (e.g. /local/vacuum.png),完全なURL、またはHome Assistantサーバー上のパス(例: /local/vacuum.png),don't translate Home Assistant
ui_gas_ead9650,string,,Gas,ガス,
ui_generating_your_rooms_01654a1,string,,Generating your rooms,部屋を生成中,
ui_get_started_bd2cb05,string,,Get Started,はじめる,
ui_give_a_humidifier_a_fan_select_input_select_to_860be4d,string,,"Give a humidifier a fan / select / input_select to control its speed; its options replace the humidifier's mode chips, and modes move to the dialog's nav bar.",加湿器の速度を制御するにはfan / select / input_selectを割り当ててください。そのオプションが加湿器のモードチップに置き換わり、モードはダイアログのナビゲーションバーに移動します。,
ui_glow_6ae5a62,string,,glow,glow,
ui_glowphase_748e6d6,string,,glowPhase,glowPhase,
ui_glowpulse_9269294,string,,glowPulse,glowPulse,
ui_good_61dedcf,string,,Good,良好,
ui_google_drive_07c2964,string,,Google Drive,Google ドライブ,don't translate Google Drive
ui_got_it_5b8027f,string,,Got it,わかりました,
ui_got_it_let_s_explore_107038f,string,,Got it — let's explore,わかりました — 早速使ってみましょう,
ui_graph_sensor_c63cbb6,string,,Graph %1$s · %2$s sensor%3$s,グラフ %1$s・センサー%2$s件%3$s,keep %1$s %2$s %3$s
ui_graph_style_6acd980,string,,Graph Style,グラフスタイル,
ui_graphs_7839947,string,,Graphs,グラフ,
ui_grid_density_and_button_presentation_b7907e5,string,,Grid density and button presentation,グリッド密度とボタンの表示形式,
ui_grid_density_width_and_tile_shape_267ad9a,string,,"Grid density, width, and tile shape",グリッド密度、幅、タイル形状,
ui_grid_phases_0a5eae5,string,,Grid & phases,系統 & 相,
ui_group_light_paused_for_manual_control_78d6b74,string,,%1$s group light%2$s paused for manual control.,グループライト%1$s%2$sが手動制御のため一時停止しています。,keep %1$s %2$s
ui_group_related_cards_in_one_section_f978d2b,string,,Group related cards in one section,関連するカードを1つのセクションにまとめる,
ui_guide_motion_579dcaf,string,,guide_motion,guide_motion,
ui_guide_progress_6138614,string,,guide_progress,guide_progress,
ui_gust_53f5da4,string,, (gust %1$s), (突風 %1$s),keep %1$s; keep the space at the start/end
ui_h_0be1674,string,,%1$sh,%1$s時間,keep %1$s
ui_header_31341c6,string,,Header,ヘッダー,
ui_header_appearance_40327c9,string,,Header appearance,ヘッダーの外観,
ui_header_custom_color_rrggbb_1887d0a,string,,Header custom color (#RRGGBB),ヘッダーカスタムカラー（#RRGGBB）,
ui_header_pill_d7520cf,string,,Header pill,ヘッダーピル,
ui_header_text_7f71314,string,,Header text,ヘッダーテキスト,
ui_header_text_f7593e7,string,,Header Text,ヘッダーテキスト,
ui_header_wallpaper_url_or_path_25cf2b6,string,,Header wallpaper URL or path,ヘッダー壁紙のURLまたはパス,
ui_heading_some_bold_text_a_list_item_one_item_b7f049b,string,,"# Heading\nSome **bold** text, a list:\n- item one\n- item two",# 見出し\n**太字**のテキスト、リスト:\n- 項目1\n- 項目2,\n = line break
ui_healthy_80ea156,string,,Healthy,良好,
ui_heating_f2a3e6e,string,,Heating,暖房中,
ui_height_3f608b4,string,,Height,高さ,
ui_help_the_project_without_buying_premium_e960d10,string,,Help the project without buying Premium,Premiumを購入せずにプロジェクトを応援,
ui_hidden_1364716,string,,%1$s hidden,%1$s件非表示,keep %1$s
ui_hidden_d4c2792,string,,Hidden,非表示,
ui_hidden_during_c0afbbc,string,,Hidden during,非表示期間,
ui_hidden_rooms_f621ba4,string,,Hidden rooms,非表示の部屋,
ui_hidden_items_advanced_title,string,,Hidden items (advanced),隠しアイテム (上級),
ui_hidden_items_advanced_hint,string,,Comma-separated list of button entity ids or badge/widget ids to hide from this person specifically. A button's id is its entity id; a badge or widget's id is shown in its own Appearance settings.,この人に対して特に非表示にするボタン エンティティ ID またはバッジ/ウィジェット ID のカンマ区切りのリスト。ボタンの ID はそのエンティティ ID です。バッジまたはウィジェットの ID は、独自の外観設定に表示されます。,
ui_hidden_views_3e16d85,string,,Hidden views,非表示のビュー,
ui_hide_certain_views_or_rooms_from_specific_people_to_f10458c,string,,Hide certain views or rooms from specific people to keep their dashboard simple. This is UX-level hiding — it does not restrict what they can do in Home Assistant itself.,特定のビューや部屋を特定の人物から非表示にして、ダッシュボードをシンプルに保てます。これは表示上の非表示であり、Home Assistant自体での操作を制限するものではありません。,don't translate Home Assistant
ui_hide_connection_notification_dcee06a,string,,Hide Connection Notification,接続通知を非表示,
ui_hide_this_badge_or_schedule_when_it_appears_e149fbf,string,,"Hide this badge, or schedule when it appears",このバッジを非表示にするか、表示タイミングをスケジュール,
ui_hide_this_button_or_schedule_when_it_appears_a28bf66,string,,"Hide this button, or schedule when it appears",このボタンを非表示にするか、表示スケジュールを設定します,
ui_high_accuracy_mode_954d2c5,string,,High accuracy mode,高精度モード,
ui_history_90ccd64,string,,History,履歴,
ui_hki_7_68a9e17,string,,HKI 7,HKI 7,don't translate HKI 7
ui_hki_7_collects_location_data_to_enable_presence_detection_2dda033,string,,HKI 7 collects location data to enable presence detection and zone-based ,HKI 7は在室検知やゾーンベースの,don't translate HKI 7; keep the space at the start/end
ui_hki_7_logo_a445c44,string,,HKI 7 logo,HKI 7のロゴ,don't translate HKI 7
ui_hki_7_turns_your_native_home_assistant_entities_rooms_c95b345,string,,"HKI 7 turns your native Home Assistant entities, rooms, automations, media, energy data, and services into a configurable mobile dashboard. It is designed to stay connected to Home Assistant as the source of truth while offering a distinct HKI interface.",HKI 7は、Home Assistantのエンティティ、部屋、オートメーション、メディア、エネルギーデータ、サービスをそのまま活用し、カスタマイズ可能なモバイルダッシュボードに変換します。Home Assistantを唯一の情報源としつつ、独自のHKIインターフェースを提供するよう設計されています。,"don't translate Home Assistant, HKI 7"
ui_hki_7_v_d5594a7,string,,HKI 7 v%1$s,HKI 7 v%1$s,keep %1$s; don't translate HKI 7
ui_home_and_rooms_are_always_shown_reorder_the_other_bea984a,string,,Home and Rooms are always shown. Reorder the other tabs with the arrows and toggle each on or off.,ホームと部屋は常に表示されます。矢印で他のタブの順序を変更し、それぞれのオン/オフを切り替えられます。,
ui_home_assistant_backup_is_off_4524f2e,string,,Home Assistant backup is off,Home Assistantバックアップはオフです,don't translate Home Assistant
ui_home_assistant_c8fd3bb,string,,Home Assistant,Home Assistant,don't translate Home Assistant
ui_home_assistant_instances_b0de2f3,string,,Home Assistant instances,Home Assistantインスタンス,don't translate Home Assistant
ui_home_assistant_will_be_unavailable_briefly_while_it_restar_df30b45,string,,Home Assistant will be unavailable briefly while it restarts. Administrator access is required.,再起動中はHome Assistantが一時的に利用できなくなります。管理者権限が必要です。,don't translate Home Assistant
ui_home_security_aa534f2,string,,HOME SECURITY,ホームセキュリティ,
ui_home_wi_fi_names_comma_separated_b71c6ab,string,,Home Wi-Fi names (comma separated),自宅Wi-Fi名(カンマ区切り),
ui_hourly_forecast_50f6c9c,string,,Hourly forecast,1時間ごとの予報,
ui_how_this_control_communicates_state_ad17a3d,string,,How this control communicates state,このコントロールが状態を伝える方法,
ui_how_this_icon_animates_while_the_device_is_active_dffdaf5,string,,"How this icon animates while the device is active. ""Auto"" follows the global setting; the rest override it for this icon.",デバイスが動作中のときのアイコンのアニメーション方法。「自動」はグローバル設定に従い、それ以外はこのアイコンで上書きします。,
ui_http_homeassistant_local_8123_67b2235,string,,http://homeassistant.local:8123,http://homeassistant.local:8123,
ui_http_url_relative_path_or_webrtc_name_e_g_dfc56c4,string,,"HTTP URL, relative path, or WebRTC name (e.g., url: poort_hd)",HTTP URL、相対パス、またはWebRTC名(例: url: poort_hd),
ui_https_1a66279,string,,https://…,https://…,
ui_https_example_ui_nabu_casa_4d97501,string,,https://example.ui.nabu.casa,https://example.ui.nabu.casa,
ui_humidifiers_aa38e2a,string,,Humidifiers,加湿器,
ui_humidifiers_are_found_automatically_from_the_humidifier_do_0717429,string,,Humidifiers are found automatically from the humidifier domain; add extra entities here if any are missing.,加湿器はhumidifierドメインから自動的に検出されます。不足している場合はここで追加してください。,
ui_humidifying_5d5f6c5,string,,Humidifying,加湿中,
ui_humidity_65adb9c,string,,Humidity,湿度,
ui_humidity_control_devices_c7e4846,string,,Humidity control devices,湿度調整デバイス,
ui_humidity_sensor_graphed_in_activity_5b792e1,string,,Humidity sensor (graphed in Activity),湿度センサー(アクティビティでグラフ表示),
ui_icon_716f63b,string,,Icon,アイコン,
ui_icon_animation_5b1faae,string,,Icon animation,アイコンアニメーション,
ui_icon_animations_and_effects_db0dea4,string,,Icon animations and effects,アイコンアニメーションとエフェクト,
ui_icon_eeaa97d,string,,Icon: %1$s,アイコン: %1$s,keep %1$s
ui_icon_feedback_180b871,string,,Icon & feedback,アイコン & フィードバック,
ui_icons_edb8f6c,string,,Icons,アイコン,
ui_identity_7e5a975,string,,Identity,識別情報,
ui_identity_and_connection_bee53f8,string,,Identity and connection,識別情報と接続,
ui_identity_presentation_indicators_and_maintenance_d46fbf4,string,,"Identity, presentation, indicators, and maintenance",識別情報、表示、インジケーター、メンテナンス,
ui_idle_cc1ebdd,string,,Idle,待機中,
ui_image_50e19fd,string,,Image,画像,
ui_image_style_size_shape_and_background_40c17b6,string,,"Image style, size, shape, and background",画像のスタイル、サイズ、形状、背景,
ui_image_url_or_path_ddd8d74,string,,Image URL or path,画像のURLまたはパス,
ui_import_d6fbc9d,string,,Import,インポート,
ui_import_entities_that_have_not_been_edited_or_remove_6edde59,string,,"Import entities that have not been edited, or remove all climate edits and import from scratch.",編集されていないエンティティをインポートするか、すべての空調の編集を削除して最初からインポートします。,
ui_import_entities_that_have_not_been_edited_or_remove_9851b28,string,,"Import entities that have not been edited, or remove all security edits and import from scratch.",編集されていないエンティティをインポートするか、すべてのセキュリティの編集を削除して最初からインポートします。,
ui_import_from_family_f9eb88d,string,,Import from family,家族からインポート,
ui_import_only_rooms_and_entities_that_have_not_been_478d449,string,,"Import only rooms and entities that have not been edited, or remove all edited rooms and floors and import everything from scratch.",編集されていない部屋とエンティティのみをインポートするか、編集済みのすべての部屋とフロアを削除して最初からすべてインポートします。,
ui_import_only_rooms_that_have_not_been_edited_or_d59bee5,string,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.",編集されていない部屋のみをインポートするか、すべてを再構築します。再構築すると、編集済みの部屋と階はすべて削除されてから一から再インポートされます。,
ui_import_sensors_with_device_class_battery_and_unit_of_dfaced9,string,,Import sensors with device_class battery and unit_of_measurement %.,device_classがbatteryでunit_of_measurementが%のセンサーをインポートします。,
ui_import_settings_that_have_not_been_edited_or_remove_2fc3850,string,,"Import settings that have not been edited, or remove all energy edits and import from scratch.",編集されていない設定をインポートするか、すべてのエネルギーの編集を削除して最初からインポートします。,
ui_import_unedited_4a58143,string,,Import unedited,未編集分をインポート,
ui_imported_stacks_cannot_be_removed_in_auto_mode_hide_608f9ed,string,,"Imported stacks cannot be removed in auto mode. Hide the stack instead, or take over / switch to manual mode to delete it permanently.",自動モードではインポートされたスタックを削除できません。代わりにスタックを非表示にするか、引き継いで手動モードに切り替えると完全に削除できます。,
ui_importing_820599d,string,,Importing…,インポート中…,
ui_importing_areas_and_entities_from_home_assistant_0e50b82,string,,Importing areas and entities from Home Assistant…,Home Assistantからエリアとエンティティをインポート中…,don't translate Home Assistant
ui_incoming_outgoing_1815915,string,,%1$s incoming · %2$s outgoing%3$s,到着 %1$s件・発送 %2$s件%3$s,keep %1$s %2$s %3$s
ui_incoming_outgoing_49b9c0b,string,,%1$s incoming · %2$s outgoing,到着 %1$s件・発送 %2$s件,keep %1$s %2$s
ui_incorrect_pin_2de1d18,string,,Incorrect PIN,PINが正しくありません,
ui_increase_5a7fecf,string,,Increase,上げる,
ui_individual_water_usage_21dd78c,string,,Individual water usage,個別の水道使用量,
ui_individual_widgets_ff1526f,string,,Individual widgets,個別ウィジェット,
ui_indoor_average_53abf03,string,,INDOOR AVERAGE,室内平均,
ui_indoor_comfort_7060319,string,,Indoor comfort,室内の快適さ,
ui_instance_name_e98a2eb,string,,Instance name,インスタンス名,
ui_interactions_0b3583e,string,,Interactions,操作,
ui_internal_url_acab9b2,string,,Internal URL,内部URL,
ui_interval_seconds_eaeeb46,string,,Interval seconds,間隔(秒),
ui_is_c24d775,string,, is,は,keep the space at the start/end
ui_item_corner_roundness_5032003,string,,Item corner roundness,項目の角丸,
ui_items_cabff0b,string,,%1$s items,%1$s件,keep %1$s
ui_k_df46805,string,,%1$sK,%1$sK,keep %1$s
ui_keep_existing_edits_or_remove_all_battery_edits_and_acc0236,string,,"Keep existing edits, or remove all battery edits and import from scratch.",既存の編集を保持するか、すべてのバッテリーの編集を削除して最初からインポートします。,
ui_keep_only_the_title_right_header_pill_and_back_7777651,string,,"Keep only the title, right header pill, and back button when a page has one.",ページにある場合、タイトル、右ヘッダーピル、戻るボタンのみを保持します。,
ui_keeps_a_connection_to_home_assistant_for_instant_notificat_ecaee7d,string,,Keeps a connection to Home Assistant for instant notifications,即座に通知を受け取るためHome Assistantとの接続を維持します,don't translate Home Assistant
ui_keeps_presence_detection_and_zone_automations_working_andr_c48598a,string,,Keeps presence detection and zone automations working. Android should show ‘Allow all the time’.,在室検知とゾーンオートメーションを維持します。Androidでは「常に許可」を選択してください。,
ui_keeps_your_device_location_updated_in_home_assistant_e295875,string,,Keeps your device location updated in Home Assistant,Home Assistant内のデバイスの位置情報を最新に保ちます,don't translate Home Assistant
ui_km_h_ede7178,string,,%1$s km/h,%1$s km/h,keep %1$s
ui_kwh_72c28e9,string,,kWh,kWh,
ui_languages_and_frameworks_used_by_the_android_app_fb4ac97,string,,Languages and frameworks used by the Android app,Androidアプリで使用されている言語とフレームワーク,
ui_last_backup_05509f8,string,,Last backup %1$s,最終バックアップ %1$s,keep %1$s
ui_last_h_3faaee1,string,,Last %1$sh,過去%1$s時間,keep %1$s
ui_last_run_b27f32a,string,,Last run %1$s,前回の実行 %1$s,keep %1$s
ui_layout_972ad8d,string,,Layout,レイアウト,
ui_leave_a_tip_5f90f10,string,,Leave a tip,チップを送る,
ui_leave_empty_to_use_the_home_assistant_name_f769e92,string,,Leave empty to use the Home Assistant name,空欄にするとHome Assistantの名前を使用します,don't translate Home Assistant
ui_leave_this_empty_for_local_only_access_add_an_cc6bf85,string,,Leave this empty for local-only access. Add an external or Nabu Casa URL to use HKI 7 away from home.,ローカルのみのアクセスにする場合は空欄のままにしてください。外出先でHKI 7を使用するには外部URLまたはNabu Casa URLを追加してください。,"don't translate Nabu Casa, HKI 7"
ui_left_8ae1c34,string,,Left,左,
ui_left_side_overflows_right_fc8533c,string,,Left side overflows right,左側が右にはみ出す,
ui_less_526cb74,string,,Less,少なく,
