key,type,item,english,translation,notes
ui_badge_bar_layout_4b4dfdd,string,,Badge bar layout,פריסת סרגל התגים,
ui_bars_ad5fb3b,string,,Bars,סורגים,
ui_batt_679d0aa,string,,Batt,באט,
ui_batteries_0970f9d,string,,Batteries,סוללות,
ui_battery_4a9be04,string,,Battery,סוֹלְלָה,
ui_battery_74dff99,string,,Battery: %1$s,סוללה: %1$s,keep %1$s
ui_battery_attention_0feaa08,string,,battery-attention,תשומת לב לסוללה,
ui_battery_battery_notes_only_14e5936,string,,Battery+ / Battery Notes only,סוללה+ / הערות סוללה בלבד,
ui_battery_energy_25638f8,string,,battery-energy,סוללה-אנרגיה,
ui_battery_entities_visible_9299588,string,,%1$s battery entities visible,%1$s ישויות סוללה גלויות,keep %1$s
ui_battery_fill_8b6793e,string,,battery-fill,מילוי סוללה,
ui_battery_health_12c0ce4,string,,BATTERY HEALTH,בריאות הסוללה,
ui_battery_health_8cc8e64,string,,BATTERY+ HEALTH,מצבר + בריאות,
ui_battery_level_is_healthy_1de4c4f,string,,Battery level is healthy,רמת הסוללה בריאה,
ui_battery_levels_7c61b65,string,,Battery Levels,רמות סוללה,
ui_battery_optimization_7676ca5,string,,Battery Optimization,אופטימיזציה של סוללה,
ui_battery_orbit_9aa5d8c,string,,battery-orbit,מסלול סוללה,
ui_battery_rules_be75b3c,string,,Battery rules,חוקי הסוללה,
ui_battery_sensor_optional_0e261e6,string,,Battery sensor (optional),חיישן סוללה (אופציונלי),
ui_behavior_70cb647,string,,Behavior,הִתְנַהֲגוּת,
ui_birthday_yyyy_mm_dd_d1a9b03,string,,Birthday (YYYY-MM-DD),יום הולדת (YYYY-MM-DD),
ui_bold_100_1b94255,string,,Bold (+100),מודגש (+100),
ui_bolder_200_9cc5d65,string,,Bolder (+200),נועז יותר (+200),
ui_boldest_300_c5a490d,string,,Boldest (+300),הכי נועז (+300),
ui_boldness_10b6938,string,,Boldness · %1$s,תעוזה · %1$s,keep %1$s
ui_brand_and_third_party_work_8d6d517,string,,Brand and third-party work,עבודת מותג וצד שלישי,
ui_brightness_222d6d5,string,,%1$s brightness,%1$s בהירות,keep %1$s
ui_brightness_8e06ad0,string,,BRIGHTNESS,בְּהִירוּת,
ui_brightness_slider_a427c80,string,,Brightness slider,מחוון בהירות,
ui_build_the_interface_entirely_your_way_e94582f,string,,Build the interface entirely your way.,בנה את הממשק לגמרי בדרך שלך.,
ui_building_your_dashboard_2943961,string,,Building your dashboard,בניית לוח המחוונים שלך,
ui_built_in_20f409c,string,,Built-in,מובנה,
ui_button_794145f,string,,Button,לַחְצָן,
ui_button_image_2483e32,string,,Button image,תמונת כפתור,
ui_button_lock_28d87b1,string,,Button lock,נעילת כפתורים,
ui_button_stack_ee9e7f8,string,,Button Stack,ערימת כפתורים,
ui_button_type_890a578,string,,Button type,סוג כפתור,
ui_buttons_available_from_this_person_s_detail_dialog_ab3f9f9,string,,Buttons available from this person's detail dialog,לחצנים זמינים מתיבת הדו-שיח לפרטים של אדם זה,
ui_c_286a95c,string,,%1$s %2$s°C,%1$s %2$s°C,keep %1$s %2$s
ui_c_3d3c16f,string,,%1$s - %2$s°C,%1$s - %2$s°C,keep %1$s %2$s
ui_c_a178665,string,,°C,מעלות צלזיוס,
ui_calendar_content_1f185c8,string,,Calendar content,תוכן לוח שנה,
ui_calendars_9444501,string,,Calendars,לוחות שנה,
ui_camera_4da9c9a,string,,Camera,מַצלֵמָה,
ui_camera_aspect_ratio_928bf09,string,,Camera aspect ratio,יחס רוחב-גובה של המצלמה,
ui_camera_display_20a9c82,string,,Camera display,תצוגת מצלמה,
ui_camera_feed_cc1f19e,string,,Camera Feed,הזנת מצלמה,
ui_camera_page_6b1987b,string,,camera_page,דף_מצלמה,
ui_camera_stack_645ea0f,string,,Camera Stack,ערימת מצלמה,
ui_camera_url_0eebe87,string,,Camera URL,כתובת האתר של המצלמה,
ui_cameras_d3daff3,string,,Cameras,מצלמות,
ui_camerascan_00bd2cb,string,,cameraScan,cameraScan,
ui_can_t_reach_the_server_73079bd,string,,Can't reach the server,לא מצליח להגיע לשרת,
ui_cancel_77dfd21,string,,Cancel,לְבַטֵל,
ui_cancel_arming_5d383c8,string,,Cancel arming,בטל את ההפעלה,
ui_card_4d4ce73,string,,Card,כַּרְטִיס,
ui_card_data_4a42176,string,,Card & data,כרטיס ונתונים,
ui_card_entities_e548a55,string,,Card & entities,כרטיס וישויות,
ui_card_layout_f83b655,string,,Card layout,פריסת כרטיס,
ui_card_settings_1a3b62a,string,,Card settings,הגדרות הכרטיס,
ui_card_shape_and_width_0d513f7,string,,Card shape and width,צורת ורוחב הכרטיס,
ui_card_shape_width_and_background_e4aff1c,string,,"Card shape, width, and background","צורת כרטיס, רוחב ורקע",
ui_card_size_shape_and_background_df75707,string,,"Card size, shape, and background","גודל כרטיס, צורה ורקע",
ui_card_width_icon_and_styling_de70fd8,string,,"Card width, icon, and styling","רוחב כרטיס, סמל וסגנון",
ui_card_width_shape_icon_and_background_c3695b5,string,,"Card width, shape, icon, and background","רוחב כרטיס, צורה, סמל ורקע",
ui_cards_0f830bc,string,,Cards,קלפים,
ui_cards_data_a33e044,string,,Cards & data,כרטיסים ונתונים,
ui_cards_entities_be4393a,string,,Cards & entities,כרטיסים וישויות,
ui_carrier_accounts_20ad36c,string,,Carrier accounts,חשבונות ספק,
ui_carrier_devices_9927ae1,string,,Carrier devices,מכשירי הספק,
ui_carrier_display_name_optional_5ca06fc,string,,Carrier display name (optional),שם התצוגה של הספק (אופציונלי),
ui_center_adapt_now_and_pause_buttons_81074b2,string,,Center Adapt now and Pause buttons,לחצני התאם כעת והשהה במרכז,
ui_change_64fbd99,string,,Change,לְשַׁנוֹת,
ui_change_avatar_image_217fbce,string,,Change avatar image,שנה תמונת דמות,
ui_changing_mode_3da68b4,string,,Changing mode,שינוי מצב,
ui_charge_flow_ceb6c62,string,,Charge & flow,טעינה וזרימה,
ui_chart_66c7734,string,,Chart,תַרשִׁים,
ui_checking_for_shared_dashboards_5f2f823,string,,Checking for shared dashboards…,מחפש מרכזי שליטה משותפים...,
ui_checking_for_the_hki_7_cloud_component_c76112a,string,,Checking for the HKI 7 Cloud component…,מחפש את הרכיב HKI 7 Cloud...,don't translate HKI 7 Cloud
ui_choose_78b7c9f,string,,Choose,לִבחוֹר,
ui_choose_a_different_server_47e6ce6,string,,Choose a different server,בחר שרת אחר,
ui_choose_a_side_when_the_badge_bar_is_split_6e3c73d,string,,Choose a side when the badge bar is split,בחר צד כאשר סרגל התגים מפוצל,
ui_choose_a_state_7ab7191,string,,Choose a state,בחר מדינה,
ui_choose_a_visual_home_assistant_block_e7c8652,string,,Choose a visual Home Assistant block,בחר בלוק Home Assistant ויזואלי,don't translate Home Assistant
ui_choose_action_cf9c80e,string,,Choose action,בחר פעולה,
ui_choose_an_action_e82323b,string,,Choose an action,בחר פעולה,
ui_choose_an_entity_00fd1cc,string,,Choose an entity,בחר ישות,
ui_choose_an_entity_first_d59e681,string,,Choose an entity first,תחילה בחר ישות,
ui_choose_an_expanded_or_compact_dashboard_header_815902d,string,,Choose an expanded or compact dashboard header,בחר כותרת מורחבת או קומפקטית של לוח המחוונים,
ui_choose_avatar_image_bcd5b00,string,,Choose avatar image,בחר תמונת אווטר,
ui_choose_between_the_full_header_and_a_compact_navigation_90ec55e,string,,Choose between the full header and a compact navigation bar,בחר בין הכותרת המלאה לבין סרגל ניווט קומפקטי,
ui_choose_entity_31b0424,string,,Choose entity,בחר ישות,
ui_choose_how_this_phone_or_tablet_appears_in_home_419da67,string,,Choose how this phone or tablet appears in Home Assistant,בחר כיצד הטלפון או הטאבלט הזה יופיעו ב-Home Assistant,don't translate Home Assistant
ui_choose_icon_b0047ce,string,,Choose icon,בחר סמל,
ui_choose_included_cards_and_shared_entity_overrides_a507343,string,,Choose included cards and shared entity overrides,בחר כרטיסים כלולים ועקיפות ישויות משותפות,
ui_choose_included_views_and_shared_entity_overrides_41f2e64,string,,Choose included views and shared entity overrides,בחר תצוגות כלולות ועקיפות ישויות משותפות,
ui_choose_one_or_more_carrier_devices_in_widget_settings_100a4ca,string,,Choose one or more carrier devices in widget settings.,בחר מכשיר ספק אחד או יותר בהגדרות הווידג'ט.,
ui_choose_person_entity_977db64,string,,Choose person entity,בחר ישות אדם,
ui_choose_the_climate_view_and_optional_entity_overrides_a69cbbc,string,,Choose the climate view and optional entity overrides,בחר את תצוגת האקלים ועקיפות אופציונליות של הישות,
ui_choose_the_energy_view_and_override_its_entities_if_523c3be,string,,Choose the energy view and override its entities if needed,בחר את תצוגת האנרגיה ועקוף את הישויות שלה במידת הצורך,
ui_choose_the_entity_and_card_content_8bde89a,string,,Choose the entity and card content,בחר את הישות ואת תוכן הכרטיס,
ui_choose_the_home_assistant_entities_that_drive_this_room_53a4061,string,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,בחר את הישויות Home Assistant המניעות את האינדיקטורים החיים של החדר הזה. מחוונים מופיעים רק כשהם פעילים.,don't translate Home Assistant
ui_choose_the_home_assistant_shown_in_hki_7_b29bc26,string,,Choose the Home Assistant shown in HKI 7,בחר את Home Assistant המוצג ב-HKI 7,"don't translate Home Assistant, HKI 7"
ui_choose_the_player_and_dashboard_label_7fa88ba,string,,Choose the player and dashboard label,בחר את התווית של הנגן ושל לוח המחוונים,
ui_choose_the_profile_for_this_light_d8c7bae,string,,Choose the profile for this light,בחר את הפרופיל עבור האור הזה,
ui_choose_the_sensors_plotted_together_3bc1663,string,,Choose the sensors plotted together,בחר את החיישנים המתוכננים יחד,
ui_choose_the_source_and_when_a_battery_is_considered_0b993df,string,,Choose the source and when a battery is considered low,בחר את המקור ומתי הסוללה נחשבת חלשה,
ui_choose_what_tap_double_tap_and_hold_should_do_0bbe9c8,string,,"Choose what tap, double tap, and hold should do","בחר מה הקשה, הקשה כפולה והחזק אמורה לעשות",
ui_choose_what_this_action_should_control_7ebe4ab,string,,Choose what this action should control,בחר מה הפעולה הזו צריכה לשלוט,
ui_choose_what_this_badge_summarizes_a7af7e6,string,,Choose what this badge summarizes,בחר מה התג הזה מסכם,
ui_choose_what_this_header_pill_shows_0bbdbc2,string,,Choose what this header pill shows,בחר מה גלולת הכותרת הזו מציגה,
ui_choose_where_to_restore_the_dashboard_configuration_from_bb40b34,string,,Choose where to restore the dashboard configuration from.,בחר מאיפה לשחזר את תצורת לוח המחוונים.,
ui_choose_whether_this_person_appears_in_the_home_header_49f0ec2,string,,Choose whether this person appears in the Home header,בחר אם אדם זה יופיע בכותרת הבית,
ui_choose_which_profiles_this_widget_can_control_2cd9b2b,string,,Choose which profiles this widget can control,בחר באילו פרופילים יישומון זה יכול לשלוט,
ui_choose_who_can_see_this_dashboard_they_can_import_2f5e49d,string,,Choose who can see this dashboard. They can import it into their own app.,בחר מי יכול לראות את לוח המחוונים הזה. הם יכולים לייבא אותו לאפליקציה שלהם.,
ui_choose_your_dashboard_1ec85e9,string,,Choose your dashboard,בחר את לוח המחוונים שלך,
ui_clean_rooms_4dc67ab,string,,Clean rooms,חדרים נקיים,
ui_clean_selected_43d8dd5,string,,Clean selected,נבחר נקי,
ui_clear_719ea39,string,,Clear,בָּרוּר,
ui_clear_battery_config_d8854f7,string,,Clear battery config?,לנקות את תצורת הסוללה?,
ui_clear_battery_view_1952347,string,,Clear battery view?,תצוגת סוללה ברורה?,
ui_clear_battery_view_5ef09bf,string,,Clear Battery View,נקה תצוגת סוללה,
ui_clear_climate_view_48e8a5e,string,,Clear Climate View,תצוגת אקלים ברורה,
ui_clear_climate_view_9a1339c,string,,Clear climate view?,נוף אקלים ברור?,
ui_clear_config_51f6330,string,,Clear config,נקה תצורה,
ui_clear_energy_view_401c166,string,,Clear Energy View,תצוגת אנרגיה ברורה,
ui_clear_energy_view_d577bb7,string,,Clear energy view?,תצוגת אנרגיה ברורה?,
ui_clear_filters_4122267,string,,Clear filters,נקה מסננים,
ui_clear_rooms_view_87a43ca,string,,Clear Rooms View,Clear Rooms View,
ui_clear_rooms_view_f1d0d72,string,,Clear rooms view?,נוף חדרים נקיים?,
ui_clear_search_67300d0,string,,Clear search,נקה חיפוש,
ui_clear_security_view_219e25b,string,,Clear Security View,נקה תצוגת אבטחה,
ui_clear_security_view_48790f7,string,,Clear security view?,נקה תצוגת אבטחה?,
ui_clear_selection_247fd63,string,,Clear selection,נקה בחירה,
ui_climate_4857860,string,,Climate,אַקלִים,
ui_climate_cards_f4996fd,string,,Climate Cards,כרטיסי אקלים,
ui_climate_devices_are_found_automatically_add_extra_entities_5ebd8b7,string,,Climate devices are found automatically; add extra entities here if any are missing.,מכשירי אקלים נמצאים באופן אוטומטי; הוסף כאן ישויות נוספות אם חסרות כאלה.,
ui_climate_dialog_control_add9f2b,string,,Climate dialog control,בקרת דו-שיח אקלים,
ui_climate_sources_take_priority_and_use_their_current_temper_5dbcde3,string,,Climate sources take priority and use their current_temperature and current_humidity values. ,מקורות אקלים מקבלים עדיפות ומשתמשים בערכי הנוכחי_טמפרטורה והנוכחי_לחות שלהם.,keep the space at the start/end
ui_climate_stack_cards_dcff178,string,,Climate Stack Cards,קלפי ערימת אקלים,
ui_climate_summary_4686577,string,,Climate summary,סיכום אקלים,
ui_climatedooropen_026f1c8,string,,climateDoorOpen,דלת פתוחה,
ui_climatehouse_9c0637a,string,,climateHouse,בית אקלים,
ui_climatewindowopen_9b0794a,string,,climateWindowOpen,חלון אקלים פתוח,
ui_close_bbfa773,string,,Close,לִסְגוֹר,
ui_cloud_backup_is_off_71dfae1,string,,Cloud backup is off,גיבוי בענן כבוי,
ui_collapsed_by_default_65a57c6,string,,Collapsed by default,מכווץ כברירת מחדל,
ui_collapsible_c932fac,string,,Collapsible,מִתקַפֵּל,
ui_collection_30c54a9,string,,Collection,גְבִיָה,
ui_color_1d0c830,string,,Color,צֶבַע,
ui_color_typography_and_component_shape_b82e582,string,,"Color, typography, and component shape","צבע, טיפוגרפיה וצורת רכיב",
ui_colors_and_light_dark_mode_37de9d5,string,,Colors and light/dark mode,צבעים ומצב אור/כהה,
ui_columns_cf723c5,string,,Columns,עמודות,
ui_combine_multiple_accounts_from_the_same_carrier_into_one_0006a49,string,,Combine multiple accounts from the same carrier into one tab and parcel list.,שלב מספר חשבונות מאותו ספק ללשונית אחת ולרשימת חבילות אחת.,
ui_comfortpulse_100b63b,string,,comfortPulse,comfortPulse,
ui_community_source_716abd9,string,,Community source,מקור קהילתי,
ui_compact_1df39aa,string,,Compact,קוֹמפָּקטִי,
ui_compact_header_50275e8,string,,Compact header,כותרת קומפקטית,
ui_compact_mode_hides_the_left_header_pill_persons_subtitle_da84968,string,,"Compact mode hides the left header pill, persons, subtitle/status information, and room counters. Swipe down on the compact bar to open Search, Flows, Edit, and Settings.","מצב קומפקטי מסתיר את גלולת הכותרת השמאלית, אנשים, מידע על כתוביות/סטטוס ומוני חדרים. החלק מטה בסרגל הקומפקטי כדי לפתוח את החיפוש, זרימות, עריכה והגדרות.",
ui_compact_tile_height_78b57a3,string,,Compact tile height,גובה אריח קומפקטי,
ui_configured_light_65a3aad,string,,%1$s configured light%2$s,%1$s אור מוגדר%2$s,keep %1$s %2$s
ui_confirm_04a2122,string,,Confirm,לְאַשֵׁר,
ui_connect_b65463c,string,,Connect,לְחַבֵּר,
ui_connected_through_home_assistant_cloud_47a54c0,string,,Connected through Home Assistant Cloud,מחובר דרך Home Assistant ענן,don't translate Home Assistant
ui_connected_through_your_external_home_assistant_address_966b0e6,string,,Connected through your external Home Assistant address,מחובר דרך כתובת ה-Home Assistant החיצונית שלך,don't translate Home Assistant
ui_connected_through_your_home_network_cdf4e0f,string,,Connected through your home network,מחובר דרך הרשת הביתית שלך,
ui_connecting_fd3e796,string,,Connecting…,מְקַשֵׁר…,
ui_connection_6512ee1,string,,Connection,קֶשֶׁר,
ui_connection_switched_to_8f04753,string,,Connection switched to %1$s,החיבור הועבר ל-%1$s,keep %1$s
ui_contacting_your_home_assistant_server_e0a53d1,string,,Contacting your Home Assistant server…,יוצר קשר עם שרת Home Assistant שלך...,don't translate Home Assistant
ui_content_4f9be05,string,,Content,תוֹכֶן,
ui_continue_2e02623,string,,Continue,לְהַמשִׁיך,
ui_continuous_gps_for_live_tracking_uses_much_more_battery_fdcd80d,string,,Continuous GPS for live tracking — uses much more battery. Leave off for official-app-like behavior.,GPS רציף למעקב חי - משתמש בהרבה יותר סוללה. עזוב להתנהגות דמוית אפליקציה רשמית.,
ui_control_ea1d3df,string,,Control,לִשְׁלוֹט,
ui_control_how_accounts_become_tabs_and_lists_f100249,string,,Control how accounts become tabs and lists,שליטה כיצד חשבונות הופכים לכרטיסיות ורשימות,
ui_control_layout_4c3b047,string,,Control layout,פריסת שליטה,
ui_controls_and_history_sensors_used_by_the_dialog_f71675d,string,,Controls and history sensors used by the dialog,פקדים וחיישני היסטוריה המשמשים את הדו-שיח,
ui_controls_light_in_this_profile_cd11089,string,,Controls %1$s light%2$s in this profile.,שולט על %1$s light%2$s בפרופיל זה.,keep %1$s %2$s
ui_cooling_5569ac4,string,,Cooling,הִתקָרְרוּת,
ui_copy_af74f7c,string,,Copy,לְהַעְתִיק,
ui_copy_dashboard_2ea354e,string,,Copy dashboard,העתק את לוח המחוונים,
ui_copyright_2026_jimz011_b8f2c24,string,,Copyright © 2026 Jimz011,זכויות יוצרים © 2026 Jimz011,
ui_corners_f1fb139,string,,Corners,פינות,
ui_could_not_add_the_parcel_check_the_number_and_fd157b4,string,,Could not add the parcel. Check the number and try again.,לא ניתן להוסיף את החבילה. בדוק את המספר ונסה שוב.,
ui_couldn_t_reach_a30cc1b,string,,Couldn't reach %1$s,לא ניתן להגיע ל-%1$s,keep %1$s
ui_couldn_t_reach_your_home_assistant_server_2a17c09,string,,Couldn't reach your Home Assistant server.,לא ניתן היה להגיע לשרת Home Assistant שלך.,don't translate Home Assistant
ui_countdown_timer_282cb17,string,,Countdown timer,טיימר ספירה לאחור,
ui_create_6e157c5,string,,Create,לִיצוֹר,
ui_create_a_flow_11b4415,string,,Create a flow,צור זרימה,
ui_create_a_separate_dashboard_auto_generate_imports_once_and_a5f0ef1,string,,Create a separate dashboard. Auto Generate imports once and then becomes editable; Start Empty only keeps persons available.,צור לוח מחוונים נפרד. Auto Generate ייבוא פעם אחת ואז הופך לניתן לעריכה; התחל ריק שומר רק אנשים זמינים.,
ui_create_custom_page_d1f53e7,string,,Create custom page,צור עמוד מותאם אישית,
ui_created_by_jimz011_2026_hki_7_v_20cbca0,string,,Created by Jimz011 - 2026 • HKI 7 v%1$s,נוצר על ידי Jimz011 - 2026 • HKI 7 v%1$s,keep %1$s; don't translate HKI 7
ui_created_by_jimz011_with_help_from_ai_assisted_development_47c9a41,string,,"Created by Jimz011 with help from AI-assisted development tools. Product direction, design choices, testing, and responsibility for the released app remain with the project creator.","נוצר על ידי Jimz011 בעזרת כלי פיתוח בעזרת AI. כיוון המוצר, בחירות העיצוב, הבדיקות והאחריות לאפליקציה שפורסמה נשארים אצל יוצר הפרויקט.",
ui_created_openly_1cc16d4,string,,Created openly,נוצר בגלוי,
ui_creates_a_full_duplicate_of_including_all_rooms_widgets_b96bbb1,string,,"Creates a full duplicate of ""%1$s"", including all rooms, widgets, and page settings. The copy is added to your dashboards without switching to it.","יוצר כפיל מלא של ""%1$s"", כולל כל החדרים, הווידג'טים והגדרות העמוד. העותק מתווסף למרכזי המחוונים שלך מבלי לעבור אליו.",keep %1$s
ui_critical_04b7b26,string,,Critical,קרִיטִי,
ui_critical_low_5852b16,string,,%1$s critical · %2$s low,%1$s קריטי · %2$s נמוך,keep %1$s %2$s
ui_critical_replace_soon_dbd946d,string,,Critical — replace soon,קריטי - החלף בקרוב,
ui_current_4fc0e2b,string,,Current,נוֹכְחִי,
ui_current_88a0a02,string,,%1$s° current,זרם %1$s°,keep %1$s
ui_current_charge_b6b0b3d,string,,Current charge,תשלום נוכחי,
ui_current_e4ef83d,string,,Current %1$s%%,נוכחי %1$s%%,keep %1$s
ui_current_weather_0fc6239,string,,Current weather,מזג האוויר הנוכחי,
ui_currently_loaded_69ef6fb,string,,Currently loaded,נטען כרגע,
ui_custom_081ae3f,string,,Custom,מִנְהָג,
ui_custom_buttons_c580449,string,,Custom buttons,כפתורים מותאמים אישית,
ui_custom_camera_ada9096,string,,Custom Camera,מצלמה מותאמת אישית,
ui_custom_camera_url_8191b15,string,,Custom camera URL,כתובת אתר של מצלמה מותאמת אישית,
ui_custom_ed17691,string,,Custom %1$s,%1$s מותאם אישית,keep %1$s
ui_custom_entities_d6e76ae,string,,Custom entities,ישויות מותאמות אישית,
ui_custom_name_6af17c2,string,,Custom name,שם מותאם אישית,
ui_custom_order_a7a5984,string,,Custom order,הזמנה אישית,
ui_custom_seconds_7467e28,string,,Custom seconds,שניות מותאמות אישית,
ui_custom_state_378153b,string,,Custom state...,מצב מותאם אישית...,
ui_custom_url_9c155e9,string,,Custom URL,כתובת אתר מותאמת אישית,
ui_customize_device_energy_b754bb5,string,,Customize device energy,התאם אישית את אנרגיית המכשיר,
ui_customize_top_consumers_eb249c5,string,,Customize top consumers,התאם אישית את הצרכנים המובילים,
ui_customize_water_devices_81ce5f6,string,,Customize water devices,התאמה אישית של התקני מים,
ui_d_6388bb3,string,,"%1$s d, %2$s","%1$s d, %2$s",keep %1$s %2$s
ui_daily_backup_is_active_111a631,string,,Daily backup is active,גיבוי יומי פעיל,
ui_dashboard_d87f47b,string,,Dashboard,לוּחַ מַחווָנִים,
ui_dashboard_header_36d8656,string,,Dashboard header,כותרת לוח המחוונים,
ui_dashboard_name_466f3af,string,,Dashboard name,שם לוח המחוונים,
ui_dashboard_width_and_card_shape_3fcad11,string,,Dashboard width and card shape,רוחב לוח המחוונים וצורת הכרטיס,
ui_dashboards_197565b,string,,Dashboards,לוחות מחוונים,
ui_dashboards_shared_by_your_family_import_to_add_a_8a6d06e,string,,Dashboards shared by your family. Import to add a copy to your dashboards; import again later to pull updates.,לוחות מחוונים משותפים על ידי המשפחה שלך. ייבוא כדי להוסיף עותק ללוחות המחוונים שלך; ייבא שוב מאוחר יותר כדי למשוך עדכונים.,
ui_dashboards_visual_style_and_everyday_navigation_17f3ac2,string,,"Dashboards, visual style, and everyday navigation","לוחות מחוונים, סגנון ויזואלי וניווט יומיומי",
ui_data_series_e5977fb,string,,Data series,סדרת נתונים,
ui_data_sources_dadd6ac,string,,Data sources,מקורות נתונים,
ui_date_eb9a4bc,string,,Date,תַאֲרִיך,
ui_datetime_f1e5baf,string,,DateTime,DateTime,
ui_day_to_839bf92,string,,%1$s day%2$s to %3$s,%1$s יום%2$s עד %3$s,keep %1$s %2$s %3$s
ui_decrease_67e19d8,string,,Decrease,לְהַקְטִין,
ui_default_808d7dc,string,,Default,בְּרִירַת מֶחדָל,
ui_default_effect_per_type_a4ce3c4,string,,Default effect per type,אפקט ברירת מחדל לכל סוג,
ui_default_view_343256a,string,,Default view,תצוגת ברירת מחדל,
ui_default_weather_entity_588d455,string,,Default weather entity,ישות מזג האוויר המוגדרת כברירת מחדל,
ui_defrosting_c3b2817,string,,Defrosting,הַפשָׁרָה,
ui_delete_0c6013a,string,,"Delete ""%1$s""?","למחוק את ""%1$s""?",keep %1$s
ui_delete_137cdc2,string,,Delete %1$s?,למחוק את %1$s?,keep %1$s
ui_delete_automation_442d61c,string,,Delete automation?,למחוק אוטומציה?,
ui_delete_f6fdbe4,string,,Delete,לִמְחוֹק,
ui_delete_floor_07c4a91,string,,Delete floor,מחק קומה,
ui_delivered_eea956c,string,,Delivered,נמסר,
ui_demo_mode_a85b728,string,,Demo mode,מצב הדגמה,
ui_description_55f8ebc,string,,Description,תֵאוּר,
ui_details_dc3decb,string,,Details,פרטים,
ui_detected_carbon_intensity_9983458,string,,Detected carbon intensity,זוהתה עוצמת פחמן,
ui_device_8c01559,string,,Device: %1$s,מכשיר: %1$s,keep %1$s
ui_device_a5a74a6,string,,Device,הֶתקֵן,
ui_device_details_39c277d,string,,Device details,פרטי המכשיר,
ui_device_details_eb36018,string,,DEVICE DETAILS,פרטי המכשיר,
ui_device_energy_79de3d8,string,,Device energy,אנרגיית המכשיר,
ui_device_helpers_6a8b199,string,,Device & helpers,מכשיר ועוזרים,
ui_device_name_79d7a15,string,,Device name,שם המכשיר,
ui_device_tracker_and_geocoded_location_f9e2d34,string,,Device tracker and geocoded location,מעקב אחר מכשיר ומיקום מקודד גיאוגרפי,
ui_devices_728190e,string,,devices,מכשירים,
ui_devices_df485c8,string,,Devices,התקנים,
ui_dialog_control_63e18cf,string,,Dialog control,בקרת דיאלוג,
ui_direction_5a47d4d,string,,Direction —,כיוון -,
ui_disable_battery_optimization_d3201bf,string,,Disable Battery Optimization,השבת את אופטימיזציית הסוללה,
ui_disarmed_aaa4d9e,string,,Disarmed,מנוטרל מנשק,
ui_discovered_acbb9e0,string,,Discovered,התגלה,
ui_dismiss_70afe9e,string,,Dismiss,לְפַטֵר,
ui_display_574ff9b,string,,Display,לְהַצִיג,
ui_display_linked_entities_and_dialog_layout_e6987f9,string,,"Display, linked entities, and dialog layout","תצוגה, ישויות מקושרות ופריסה של דו-שיח",
ui_display_mode_627bc30,string,,Display mode,מצב תצוגה,
ui_display_order_5f1293a,string,,Display order,הצג סדר,
ui_done_e9b450d,string,,Done,נַעֲשָׂה,
ui_door_locked_4b46012,string,,Door\nLocked,דלת\nנעול,\n = line break
ui_door_open_74899a4,string,,Door\nOpen,דלת\nפתוח,\n = line break
ui_door_sensor_turns_lock_card_red_when_open_9bc1372,string,,Door sensor (turns lock card red when open),חיישן דלת (הופך את כרטיס הנעילה לאדום כאשר הוא פתוח),
ui_door_sensors_a7bb309,string,,Door sensors,חיישני דלת,
ui_double_tap_a268e89,string,,Double tap,הקש פעמיים,
ui_drag_horizontally_across_the_full_button_547ea8c,string,,Drag horizontally across the full button,גרור אופקית על הלחצן המלא,
ui_drag_to_reorder_use_the_eye_button_to_hide_cd28b4c,string,,Drag to reorder. Use the eye button to hide an item or schedule when it shows.,גרור כדי לסדר מחדש. השתמש בלחצן העין כדי להסתיר פריט או לתזמן מתי הוא מופיע.,
ui_drag_to_set_the_order_cameras_appear_on_the_7bcb4f5,string,,Drag to set the order cameras appear on the Security view.,גרור כדי להגדיר את הסדר שמצלמות יופיעו בתצוגת האבטחה.,
ui_drag_to_set_the_order_the_cards_appear_below_b6a92e4,string,,Drag to set the order the cards appear below the house on the Energy view.,גרור כדי לקבוע את סדר הופעת הקלפים מתחת לבית בתצוגת האנרגיה.,
ui_drag_to_set_the_order_thermostats_and_ac_units_62d49e7,string,,Drag to set the order thermostats and AC units appear on the Climate view.,גרור כדי להגדיר את סדר התרמוסטטים ויחידות AC שיופיעו בתצוגת האקלים.,
ui_drying_7ea61a9,string,,Drying,יִבּוּשׁ,
ui_e_e0184ad,string,,E,ה,
ui_each_group_controls_one_part_of_this_page_286a40b,string,,Each group controls one part of this page,כל קבוצה שולטת בחלק אחד של דף זה,
ui_each_home_keeps_its_own_login_dashboard_notification_conne_c261f94,string,,"Each home keeps its own login, dashboard, notification connection, and location registration","כל בית שומר על כניסה משלו, לוח מחוונים, חיבור הודעות ורישום מיקום משלו",
ui_edit_5301648,string,,Edit,לַעֲרוֹך,
ui_edit_entities_485ee65,string,,Edit entities,ערוך ישויות,
ui_edit_page_17e45f8,string,,Edit page,ערוך עמוד,
ui_edit_sensors_6c38d51,string,,Edit sensors,עריכת חיישנים,
ui_effects_8f25a85,string,,Effects,אפקטים,
ui_electricity_925cf7f,string,,Electricity,חַשְׁמַל,
ui_electricity_total_c81c63f,string,,Electricity Total,חשמל סך הכל,
ui_elevation_a514da1,string,,Elevation,גוֹבַה,
ui_empty_3159fe4,string,,Empty,רֵיק,
