key,type,item,english,translation,notes
ui_hourly_forecast_50f6c9c,string,,Hourly forecast,Valandinė prognozė,
ui_how_this_control_communicates_state_ad17a3d,string,,How this control communicates state,Kaip šis valdiklis perduoda būseną,
ui_how_this_icon_animates_while_the_device_is_active_dffdaf5,string,,"How this icon animates while the device is active. ""Auto"" follows the global setting; the rest override it for this icon.","Kaip ši piktograma animuoja, kai įrenginys veikia. „Auto“ seka visuotinį nustatymą; likusi dalis nepaiso šios piktogramos.",
ui_http_homeassistant_local_8123_67b2235,string,,http://homeassistant.local:8123,http://homeassistant.local:8123,
ui_http_url_relative_path_or_webrtc_name_e_g_dfc56c4,string,,"HTTP URL, relative path, or WebRTC name (e.g., url: poort_hd)","HTTP URL, santykinis kelias arba WebRTC pavadinimas (pvz., URL: poort_hd)",
ui_https_1a66279,string,,https://…,https://…,
ui_https_example_ui_nabu_casa_4d97501,string,,https://example.ui.nabu.casa,https://example.ui.nabu.casa,
ui_humidifiers_aa38e2a,string,,Humidifiers,Drėkintuvai,
ui_humidifiers_are_found_automatically_from_the_humidifier_do_0717429,string,,Humidifiers are found automatically from the humidifier domain; add extra entities here if any are missing.,"Drėkintuvai automatiškai randami iš drėkintuvų srities; pridėkite čia papildomų objektų, jei jų trūksta.",
ui_humidifying_5d5f6c5,string,,Humidifying,Drėkinantis,
ui_humidity_65adb9c,string,,Humidity,Drėgmė,
ui_humidity_control_devices_c7e4846,string,,Humidity control devices,Drėgmės kontrolės prietaisai,
ui_humidity_sensor_graphed_in_activity_5b792e1,string,,Humidity sensor (graphed in Activity),Drėgmės jutiklis (pavaizduotas skiltyje Veikla),
ui_icon_716f63b,string,,Icon,Piktograma,
ui_icon_animation_5b1faae,string,,Icon animation,Piktogramų animacija,
ui_icon_animations_and_effects_db0dea4,string,,Icon animations and effects,Piktogramų animacijos ir efektai,
ui_icon_eeaa97d,string,,Icon: %1$s,Piktograma: %1$s,keep %1$s
ui_icon_feedback_180b871,string,,Icon & feedback,Piktograma ir atsiliepimai,
ui_icons_edb8f6c,string,,Icons,Piktogramos,
ui_identity_7e5a975,string,,Identity,Tapatybė,
ui_identity_and_connection_bee53f8,string,,Identity and connection,Tapatybė ir ryšys,
ui_identity_presentation_indicators_and_maintenance_d46fbf4,string,,"Identity, presentation, indicators, and maintenance","Tapatybė, pateikimas, rodikliai ir priežiūra",
ui_idle_cc1ebdd,string,,Idle,Tuščia eiga,
ui_image_50e19fd,string,,Image,Vaizdas,
ui_image_style_size_shape_and_background_40c17b6,string,,"Image style, size, shape, and background","Vaizdo stilius, dydis, forma ir fonas",
ui_image_url_or_path_ddd8d74,string,,Image URL or path,Vaizdo URL arba kelias,
ui_import_d6fbc9d,string,,Import,Importuoti,
ui_import_entities_that_have_not_been_edited_or_remove_6edde59,string,,"Import entities that have not been edited, or remove all climate edits and import from scratch.","Importuokite objektus, kurie nebuvo redaguoti, arba pašalinkite visus klimato pakeitimus ir importuokite nuo nulio.",
ui_import_entities_that_have_not_been_edited_or_remove_9851b28,string,,"Import entities that have not been edited, or remove all security edits and import from scratch.","Importuokite objektus, kurie nebuvo redaguoti, arba pašalinkite visus saugos pakeitimus ir importuokite nuo nulio.",
ui_import_from_family_f9eb88d,string,,Import from family,Importas iš šeimos,
ui_import_only_rooms_and_entities_that_have_not_been_478d449,string,,"Import only rooms and entities that have not been edited, or remove all edited rooms and floors and import everything from scratch.","Importuokite tik patalpas ir objektus, kurie nebuvo redaguoti, arba pašalinkite visas redaguotas patalpas ir aukštus ir importuokite viską nuo nulio.",
ui_import_only_rooms_that_have_not_been_edited_or_d59bee5,string,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.",Importuokite tik neredaguotus kambarius arba viską atstatykite. Atstatant pašalinami visi redaguoti kambariai ir aukštai prieš importuojant juos nuo nulio.,
ui_import_sensors_with_device_class_battery_and_unit_of_dfaced9,string,,Import sensors with device_class battery and unit_of_measurement %.,Importuoti jutiklius su įrenginio_klasės baterija ir matavimo vienetu %.,
ui_import_settings_that_have_not_been_edited_or_remove_2fc3850,string,,"Import settings that have not been edited, or remove all energy edits and import from scratch.",Importuokite neredaguotus nustatymus arba pašalinkite visus energijos vartojimo pakeitimus ir importuokite nuo nulio.,
ui_import_unedited_4a58143,string,,Import unedited,Importuoti neredaguota,
ui_imported_stacks_cannot_be_removed_in_auto_mode_hide_608f9ed,string,,"Imported stacks cannot be removed in auto mode. Hide the stack instead, or take over / switch to manual mode to delete it permanently.","Importuotų krūvų negalima pašalinti automatiniu režimu. Paslėpkite krūvą arba perimkite / perjunkite į rankinį režimą, kad jį visam laikui ištrintumėte.",
ui_importing_820599d,string,,Importing…,Importuojama…,
ui_importing_areas_and_entities_from_home_assistant_0e50b82,string,,Importing areas and entities from Home Assistant…,Importuojamos sritys ir objektai iš Home Assistant…,don't translate Home Assistant
ui_incoming_outgoing_1815915,string,,%1$s incoming · %2$s outgoing%3$s,%1$s gaunami · %2$s išeinantys%3$s,keep %1$s %2$s %3$s
ui_incoming_outgoing_49b9c0b,string,,%1$s incoming · %2$s outgoing,%1$s gaunamas · %2$s siunčiamas,keep %1$s %2$s
ui_incorrect_pin_2de1d18,string,,Incorrect PIN,Neteisingas PIN kodas,
ui_increase_5a7fecf,string,,Increase,Padidinti,
ui_individual_water_usage_21dd78c,string,,Individual water usage,Individualus vandens suvartojimas,
ui_individual_widgets_ff1526f,string,,Individual widgets,Individualūs valdikliai,
ui_indoor_average_53abf03,string,,INDOOR AVERAGE,VIDUTINIS VIDUMAS,
ui_indoor_comfort_7060319,string,,Indoor comfort,Komfortas patalpose,
ui_instance_name_e98a2eb,string,,Instance name,Pavyzdžio pavadinimas,
ui_interactions_0b3583e,string,,Interactions,Sąveikos,
ui_internal_url_acab9b2,string,,Internal URL,Vidinis URL,
ui_interval_seconds_eaeeb46,string,,Interval seconds,Intervalas sekundės,
ui_is_c24d775,string,, is,yra,keep the space at the start/end
ui_item_corner_roundness_5032003,string,,Item corner roundness,Daikto kampo apvalumas,
ui_items_cabff0b,string,,%1$s items,%1$s elementų,keep %1$s
ui_k_df46805,string,,%1$sK,%1$sK,keep %1$s
ui_keep_existing_edits_or_remove_all_battery_edits_and_acc0236,string,,"Keep existing edits, or remove all battery edits and import from scratch.",Išsaugokite esamus pakeitimus arba pašalinkite visus akumuliatoriaus pakeitimus ir importuokite nuo nulio.,
ui_keep_only_the_title_right_header_pill_and_back_7777651,string,,"Keep only the title, right header pill, and back button when a page has one.","Išsaugokite tik pavadinimą, dešinės antraštės piliulę ir mygtuką „Atgal“, kai toks yra puslapyje.",
ui_keeps_a_connection_to_home_assistant_for_instant_notificat_ecaee7d,string,,Keeps a connection to Home Assistant for instant notifications,"Išlaiko ryšį su Home Assistant, kad gautų tiesioginius pranešimus",don't translate Home Assistant
ui_keeps_presence_detection_and_zone_automations_working_andr_c48598a,string,,Keeps presence detection and zone automations working. Android should show ‘Allow all the time’.,Palaiko buvimo aptikimo ir zonų automatikos veikimą. „Android“ turėtų rodyti „Leisti visą laiką“.,
ui_keeps_your_device_location_updated_in_home_assistant_e295875,string,,Keeps your device location updated in Home Assistant,Atnaujina įrenginio vietą Home Assistant,don't translate Home Assistant
ui_km_h_ede7178,string,,%1$s km/h,%1$s km/val,keep %1$s
ui_kwh_72c28e9,string,,kWh,kWh,
ui_languages_and_frameworks_used_by_the_android_app_fb4ac97,string,,Languages and frameworks used by the Android app,„Android“ programos naudojamos kalbos ir sistemos,
ui_last_backup_05509f8,string,,Last backup %1$s,Paskutinė atsarginė kopija %1$s,keep %1$s
ui_last_h_3faaee1,string,,Last %1$sh,Paskutinė %1$sval,keep %1$s
ui_last_run_b27f32a,string,,Last run %1$s,Paskutinis važiavimas %1$s,keep %1$s
ui_layout_972ad8d,string,,Layout,Išdėstymas,
ui_leave_a_tip_5f90f10,string,,Leave a tip,Palikite arbatpinigių,
ui_leave_empty_to_use_the_home_assistant_name_f769e92,string,,Leave empty to use the Home Assistant name,"Palikite tuščią, jei norite naudoti Home Assistant pavadinimą",don't translate Home Assistant
ui_leave_this_empty_for_local_only_access_add_an_cc6bf85,string,,Leave this empty for local-only access. Add an external or Nabu Casa URL to use HKI 7 away from home.,"Palikite tuščią, kad galėtumėte pasiekti tik vietinę. Pridėkite išorinį arba Nabu Casa URL, kad galėtumėte naudoti HKI 7 toli nuo namų.","don't translate Nabu Casa, HKI 7"
ui_left_8ae1c34,string,,Left,Kairė,
ui_left_side_overflows_right_fc8533c,string,,Left side overflows right,Kairė pusė persipildo į dešinę,
ui_less_526cb74,string,,Less,Mažiau,
ui_let_hki_7_create_the_first_version_for_you_dc36439,string,,Let HKI 7 create the first version for you.,Leiskite HKI 7 sukurti jums pirmąją versiją.,don't translate HKI 7
ui_let_this_person_enter_edit_mode_667df39,string,,Let this person enter edit mode,Leiskite šiam asmeniui įjungti redagavimo režimą,
ui_level_7c7f5d0,string,,Level,Lygis,
ui_level_unavailable_a442183,string,,Level unavailable,Lygis nepasiekiamas,
ui_license_3229609,string,,License,Licencija,
ui_light_is_turned_off_ebc0cf1,string,,Light is turned off,Šviesa išjungta,
ui_lines_c6fd387,string,,Lines,Linijos,
ui_link_a_device_to_auto_fill_the_humidifier_s_6f65010,string,,"Link a device to auto-fill the humidifier's helper entities, or set them by hand","Susiekite įrenginį, kad automatiškai užpildytumėte drėkintuvo pagalbinius elementus, arba nustatykite juos ranka",
ui_link_a_speed_control_197d75a,string,,Link a speed control,Susieti greičio reguliatorių,
ui_linked_speed_control_optional_95fd680,string,,Linked speed control (optional),Susietas greičio valdymas (pasirinktinai),
ui_live_65c821a,string,,Live,Tiesiogiai,
ui_live_6990f01,string,,LIVE,GYVAI,
ui_live_indicators_11ef687,string,,Live indicators,Gyvi indikatoriai,
ui_live_power_sensors_imported_from_home_assistant_s_configur_1b926f2,string,,Live power sensors imported from Home Assistant's configured Energy devices.,"Tiesioginiai maitinimo jutikliai, importuoti iš Home Assistant sukonfigūruotų energijos įrenginių.",don't translate Home Assistant
ui_loading_actions_260b0c0,string,,Loading actions…,Įkeliami veiksmai…,
ui_loading_actions_877bfd9,string,,Loading actions...,Įkeliami veiksmai...,
ui_loading_camera_50a8065,string,,Loading camera…,Įkeliama kamera…,
ui_loading_device_a3fda88,string,,Loading device...,Įkeliamas įrenginys...,
ui_local_file_576d5ac,string,,Local file,Vietinis failas,
ui_local_network_optional_42aba01,string,,Local network (optional),Vietinis tinklas (neprivaloma),
ui_local_only_05ed059,string,,Local Only,Tik vietinis,
ui_locating_e46bab0,string,,Locating…,Ieškoma…,
ui_location_access_3b68001,string,,Location access,Vietos prieiga,
ui_location_d219c68,string,,Location,Vieta,
ui_location_unavailable_3a57dda,string,,Location Unavailable,Vieta nepasiekiama,
ui_lock_c37eb4c,string,,LOCK,UŽRAKTAS,
ui_locked_a798882,string,,Locked,Užrakinta,
ui_locks_the_screen_to_its_highest_refresh_rate_while_585256f,string,,Locks the screen to its highest refresh rate while the app is open (uses more battery).,"Užrakina ekraną iki didžiausio atnaujinimo dažnio, kai programa atidaryta (naudoja daugiau akumuliatoriaus).",
ui_log_in_again_1ee6e18,string,,Log in again,Prisijunkite dar kartą,
ui_logging_in_again_keeps_your_dashboard_and_settings_9a8ed6f,string,,Logging in again keeps your dashboard and settings.,Prisijungus dar kartą išsaugoma prietaisų skydelis ir nustatymai.,
ui_logo_url_or_ha_local_path_optional_e795f06,string,,Logo URL or HA/local path (optional),Logotipo URL arba HA / vietinis kelias (pasirenkama),
ui_logout_keep_config_32a0cfb,string,,Logout (Keep Config),Atsijungti (Keep Config),
ui_low_a124947,string,,Low,Žemas,
ui_low_ba7cae2,string,,%1$s low,%1$s žemas,keep %1$s
ui_low_batteries_41d22d9,string,,%1$s low batteries,%1$s senka baterijos,keep %1$s
ui_low_plan_a_replacement_34435da,string,,Low — plan a replacement,Žemas – planuokite pakeitimą,
ui_low_threshold_1ecfd8b,string,,Low threshold (%),Žemas slenkstis (%),
ui_lunar_phase_301b75e,string,,Lunar phase,Mėnulio fazė,
ui_mail_92379cb,string,,Mail,paštas,
ui_maintenance_94de303,string,,Maintenance,Priežiūra,
ui_manage_items_d854c4b,string,,Manage items,Tvarkyti elementus,
ui_manage_order_411f2d9,string,,Manage order,Tvarkyti užsakymą,
ui_managed_by_an_admin_805ae65,string,,Managed by an admin,Tvarko administratorius,
ui_manual_configuration_only_selected_entities_and_devices_ar_10e150b,string,,Manual configuration: only selected entities and devices are shown.,Rankinis konfigūravimas: rodomi tik pasirinkti objektai ir įrenginiai.,
ui_map_ab478f3,string,,Map,Žemėlapis,
ui_map_c5cc79f,string,,Map: %1$s,Žemėlapis: %1$s,keep %1$s
ui_map_camera_for_dialog_2bc4344,string,,Map camera (for dialog),Žemėlapio kamera (dialogui),
ui_map_status_sensors_and_control_bindings_8cc2dbd,string,,"Map, status sensors, and control bindings","Žemėlapis, būsenos jutikliai ir valdikliai",
ui_map_unavailable_0ccd149,string,,Map unavailable,Žemėlapis nepasiekiamas,
ui_markdown_23e67fc,string,,Markdown,Pažymėjimas,
ui_matching_entities_are_added_automatically_by_home_assistan_07ebdac,string,,Matching entities are added automatically by Home Assistant device class. Add any missing or custom entities here.,Atitinkančius objektus automatiškai prideda Home Assistant įrenginių klasė. Čia pridėkite trūkstamus arba pasirinktinius objektus.,don't translate Home Assistant
ui_media_0c77aee,string,,Media,Žiniasklaida,
ui_media_browsing_isn_t_available_for_this_player_e068417,string,,Media browsing isn't available for this player.,Šiam grotuvui medijos naršymas nepasiekiamas.,
ui_media_library_b9c5845,string,,Media library,Medijų biblioteka,
ui_media_players_a4b8cf2,string,,Media players,Medijos grotuvai,
ui_media_players_ec25525,string,,Media Players,Medijos grotuvai,
ui_messages_safety_and_portability_ee58dfe,string,,"Messages, safety, and portability","Pranešimai, sauga ir perkeliamumas",
ui_messages_sent_to_this_device_via_home_assistant_s_87e4a32,string,,Messages sent to this device via\nHome Assistant's notify service appear here.,Į šį įrenginį išsiųsti pranešimai per\nČia rodoma Home Assistant pranešimų paslauga.,don't translate Home Assistant; \n = line break
ui_meteorological_tap_or_swipe_3f3d67e,string,,Meteorological · tap or swipe,Meteorologinis · bakstelėkite arba braukite,
ui_meter_readings_a3c12c4,string,,Meter readings,Skaitiklių rodmenys,
ui_mixed_climate_5d22eb9,string,,Mixed climate,Mišrus klimatas,
ui_mm_ce9b88b,string,,%1$s mm,%1$s mm,keep %1$s
ui_mmm_d_9367bcf,string,,"%1$s, MMM d","%1$s, MMM d",keep %1$s
ui_mode_a7b93d2,string,,Mode,Režimas,
ui_modes_6fc3ca8,string,,MODES,REŽIMAI,
ui_modes_79f5b22,string,,Modes,Režimai,
ui_monitoring_a814345,string,,Monitoring,Stebėjimas,
ui_moon_846b902,string,,Moon,Mėnulis,
ui_move_down_260ff8a,string,,Move down,Judėti žemyn,
ui_move_up_b4f57cd,string,,Move up,Judėti aukštyn,
ui_mozilla_public_license_2_0_mpl_2_0_4ec8335,string,,Mozilla Public License 2.0 (MPL-2.0),„Mozilla Public License 2.0“ (MPL-2.0),
ui_multiple_climate_values_are_averaged_separate_sensor_value_cfccbf4,string,,Multiple climate values are averaged. Separate sensor values are averaged only when no climate source is selected.,"Keletas klimato verčių vidurkis. Atskirų jutiklių verčių vidurkis apskaičiuojamas tik tada, kai nepasirenkamas joks klimato šaltinis.",
ui_mywifi_mywifi_5g_2a163c1,string,,"MyWiFi, MyWiFi-5G","„MyWiFi“, „MyWiFi-5G“.",
ui_n_b51a607,string,,N,N,
ui_name_709a232,string,,Name,Vardas,
ui_name_a_z_257c1c4,string,,Name A-Z,Vardas A-Z,
ui_name_and_icon_shown_above_this_container_9076bde,string,,Name and icon shown above this container,Virš šio sudėtinio rodinio rodomas pavadinimas ir piktograma,
ui_name_and_icon_shown_above_this_floor_3755eda,string,,Name and icon shown above this floor,Virš šio aukšto rodomas pavadinimas ir piktograma,
ui_name_and_icon_used_throughout_the_app_bed8e83,string,,Name and icon used throughout the app,"Pavadinimas ir piktograma, naudojama visoje programoje",
ui_name_optional_9c9f03a,string,,Name (optional),Vardas (neprivaloma),
ui_name_subtitle_and_navigation_icon_3f2e8c4,string,,"Name, subtitle, and navigation icon","Pavadinimas, subtitrai ir naršymo piktograma",
ui_name_this_device_4d603e2,string,,Name this device,Pavadinkite šį įrenginį,
ui_name_width_and_icon_a4d694b,string,,"Name, width, and icon","Pavadinimas, plotis ir piktograma",
ui_name_z_a_daabfb6,string,,Name Z-A,Vardas Z-A,
ui_native_home_assistant_automations_always_in_sync_ae8941e,string,,"Native Home Assistant automations, always in sync","Vietinė Home Assistant automatizacija, visada sinchronizuojama",don't translate Home Assistant
ui_navigation_bar_e90e3de,string,,Navigation Bar,Naršymo juosta,
ui_network_routes_for_1d18efd,string,,Network routes for %1$s,%1$s tinklo maršrutai,keep %1$s
ui_never_sent_to_the_developer_or_to_any_third_f0479e9,string,,"never sent to the developer or to any third party, and you can turn this ","niekada nebuvo išsiųstas kūrėjui ar jokiai trečiajai šaliai, ir jūs galite tai pakeisti",keep the space at the start/end
ui_never_triggered_c91b347,string,,Never triggered,Niekada nesuveikė,
ui_new_dashboard_4d3c071,string,,New Dashboard,Nauja prietaisų skydelis,
ui_new_floor_1389094,string,,New floor,Naujos grindys,
ui_new_flow_d4cef94,string,,New flow,Naujas srautas,
ui_next_camera_14994be,string,,Next camera,Kitas fotoaparatas,
ui_no_active_parcels_or_mail_6c9d49c,string,,No active parcels or mail.,Nėra aktyvių siuntų ar pašto.,
ui_no_activity_in_this_period_5cb3978,string,,No activity in this period,Šiuo laikotarpiu jokios veiklos,
ui_no_adaptive_lighting_profiles_are_currently_available_6d29642,string,,No Adaptive Lighting profiles are currently available.,Šiuo metu nėra pritaikyto apšvietimo profilių.,
ui_no_air_purifiers_configured_add_fan_entities_under_climate_fd229a8,string,,No air purifiers configured. Add fan entities under Climate Settings → Climate Entities → Air purifiers.,Nėra sukonfigūruotų oro valytuvų. Pridėkite ventiliatorių elementus skiltyje Klimato nustatymai → Klimato objektai → Oro valytuvai.,
ui_no_alarm_585ad82,string,,No alarm,Nėra signalizacijos,
ui_no_announced_letters_4382408,string,,No announced letters.,Jokių paskelbtų laiškų.,
ui_no_archived_notifications_ed5604b,string,,No archived notifications,Nėra archyvuotų pranešimų,
ui_no_battery_entities_found_turn_off_battery_filtering_to_dfbc403,string,,No Battery+ entities found. Turn off Battery+ filtering to show all battery sensors.,"Battery+ objektų nerasta. Išjunkite „Battery+“ filtravimą, kad būtų rodomi visi akumuliatoriaus jutikliai.",
ui_no_battery_sensors_found_7cc0962,string,,No battery sensors found.,Nerasta jokių akumuliatoriaus jutiklių.,
ui_no_camera_selected_717ad35,string,,No camera selected,Nepasirinkta jokia kamera,
ui_no_carbon_intensity_sensor_found_on_this_device_140bf09,string,,No carbon intensity sensor found on this device,Šiame įrenginyje anglies intensyvumo jutiklio nerasta,
ui_no_cards_yet_open_the_stack_settings_to_pick_021dada,string,,No cards yet — open the stack settings to pick energy cards.,"Dar nėra kortelių – atidarykite krūvos nustatymus, kad pasirinktumėte energijos korteles.",
ui_no_cards_yet_open_the_stack_settings_to_pick_ca8008f,string,,No cards yet — open the stack settings to pick climate cards.,"Dar nėra kortelių – atidarykite krūvos nustatymus, kad pasirinktumėte klimato korteles.",
ui_no_climate_data_37d45e0,string,,No climate data,Klimato duomenų nėra,
ui_no_climate_devices_found_thermostats_and_ac_units_from_2e47541,string,,No climate devices found. Thermostats and AC units from Home Assistant appear here automatically.,Klimato įrenginių nerasta. Čia automatiškai rodomi Home Assistant termostatai ir kintamosios srovės įrenginiai.,don't translate Home Assistant
ui_no_collections_in_the_next_7_days_6d48bf4,string,,No collections in the next 7 days.,Jokių kolekcijų per ateinančias 7 dienas.,
ui_no_conditions_this_flow_always_continues_c95e76f,string,,No conditions — this flow always continues,Jokių sąlygų – šis srautas visada tęsiasi,
ui_no_dashboards_have_been_shared_with_you_yet_ask_38b2c0d,string,,"No dashboards have been shared with you yet. Ask an admin to share one, or pick another option above.",Su jumis dar nebuvo bendrinamos jokios informacijos suvestinės. Paprašykite administratoriaus bendrinti vieną arba pasirinkite kitą parinktį aukščiau.,
ui_no_dashboards_have_been_shared_with_you_yet_ask_877080a,string,,No dashboards have been shared with you yet. Ask an admin to share one.,Su jumis dar nebuvo bendrinamos jokios informacijos suvestinės. Paprašykite administratoriaus pasidalinti vienu.,
ui_no_data_d802d23,string,,No data,Nėra duomenų,
ui_no_door_sensor_f6b60c8,string,,No door sensor,Nėra durų jutiklio,
ui_no_energy_sensors_found_eeecdec,string,,No energy sensors found.,Energijos jutiklių nerasta.,
ui_no_events_e339ba7,string,,No events,Jokių įvykių,
ui_no_fans_found_fan_entities_from_home_assistant_appear_279dab7,string,,No fans found. Fan entities from Home Assistant appear here automatically.,Gerbėjų nerasta. Čia automatiškai rodomi gerbėjai iš Home Assistant.,don't translate Home Assistant
ui_no_forecast_available_ed48809,string,,No forecast available,Nėra prognozės,
ui_no_graphs_yet_open_the_stack_settings_to_add_87f742f,string,,No graphs yet — open the stack settings to add sensor graphs.,"Dar nėra grafikų – atidarykite dėklo nustatymus, kad pridėtumėte jutiklių diagramas.",
ui_no_heading_162947f,string,,No heading,Antraštės nėra,
ui_no_hourly_forecast_available_9ef5a5f,string,,No hourly forecast available,Nėra valandinės prognozės,
ui_no_humidifiers_found_humidifier_entities_from_home_assista_eeadbd7,string,,No humidifiers found. Humidifier entities from Home Assistant appear here automatically; extras can be added in Climate Settings.,Drėkintuvų nerasta. Čia automatiškai rodomi drėkintuvai iš Home Assistant; Klimato nustatymuose galima pridėti priedų.,don't translate Home Assistant
ui_no_individual_water_devices_configured_d0060ba,string,,No individual water devices configured.,Nekonfigūruota jokių atskirų vandens įrenginių.,
ui_no_letter_image_available_eeb42c0,string,,No letter image available,Nėra raidės vaizdo,
ui_no_map_camera_configured_d72057b,string,,No map camera\nconfigured,Nėra žemėlapio kameros\nsukonfigūruotas,\n = line break
ui_no_map_camera_set_configure_in_button_settings_b54466c,string,,No map camera set.\nConfigure in button settings.,Nėra žemėlapio kameros.\nKonfigūruokite mygtukų nustatymuose.,\n = line break
ui_no_matches_cd0af6c,string,,No matches,Jokių atitikmenų,
ui_no_matching_automations_4489522,string,,No matching automations,Nėra atitinkamos automatikos,
ui_no_media_players_found_1248a89,string,,No media players found.,Nerasta medijos grotuvų.,
ui_no_native_home_assistant_automations_found_725a043,string,,No native Home Assistant automations found,Nerasta savųjų Home Assistant automatizacijų,don't translate Home Assistant
ui_no_non_admin_users_found_on_this_home_assistant_e9e665d,string,,No non-admin users found on this Home Assistant.,Šiame Home Assistant nerasta jokių ne administratorių naudotojų.,don't translate Home Assistant
ui_no_notifications_a72159d,string,,No Notifications,Jokių pranešimų,
ui_no_notifications_b08626f,string,,No notifications,Jokių pranešimų,
ui_no_options_available_7a19b6d,string,,No options available,Nėra pasirinkimų,
ui_no_other_entities_on_this_device_fbc481b,string,,No other entities on this device.,Šiame įrenginyje nėra kitų objektų.,
ui_no_other_users_found_on_this_home_assistant_cb89d3d,string,,No other users found on this Home Assistant.,Jokių kitų naudotojų nerasta šiame Home Assistant.,don't translate Home Assistant
ui_no_parcel_selected_922a402,string,,No parcel selected,Nepasirinktas siuntinys,
ui_no_parcels_cf4c0a0,string,,No %1$s parcels.,Nėra %1$s siuntinių.,keep %1$s
ui_no_phase_sensors_configured_in_energy_settings_b88c1dc,string,,No phase sensors configured in Energy Settings.,Energijos nustatymuose nesukonfigūruota jokių fazių jutiklių.,
ui_no_power_sensors_found_caf2e07,string,,No power sensors found.,Nerasta jokių galios jutiklių.,
ui_no_power_sensors_found_on_this_device_or_its_942e9be,string,,No power sensors found on this device (or its sub-devices) yet.,Šiame įrenginyje (ar jo antriniuose įrenginiuose) kol kas nerasta galios jutiklių.,
ui_no_profile_available_98d6e00,string,,No profile available,Nėra profilio,
ui_no_sensors_found_edacf22,string,,No %1$s sensors found.,Nerasta %1$s jutiklių.,keep %1$s
ui_no_sensors_selected_open_the_widget_settings_in_edit_cd87a2e,string,,No sensors selected — open the widget settings in edit mode.,Nepasirinkta jokių jutiklių – atidarykite valdiklio nustatymus redagavimo režimu.,
ui_no_servers_found_yet_make_sure_you_re_on_7e6832d,string,,"No servers found yet. Make sure you're on the same Wi-Fi, or enter the address below.","Serverių dar nerasta. Įsitikinkite, kad naudojatės tuo pačiu „Wi-Fi“ ryšiu, arba toliau įveskite adresą.",
ui_no_speed_control_linked_cb0e9ad,string,,No speed control linked,Nėra susieto greičio reguliavimo,
ui_no_status_history_enable_parcel_history_in_the_integration_302ca4a,string,,No status history (enable parcel history in the integration options),Nėra būsenos istorijos (integravimo parinktyse įgalinkite siuntų istoriją),
ui_no_stream_available_0535c4e,string,,No stream available,Nėra pasiekiamo srauto,
ui_no_stream_available_6bfd14a,string,,No Stream Available,Srautas nepasiekiamas,
ui_no_supported_alarm_modes_reported_by_this_entity_588b22a,string,,No supported alarm modes reported by this entity,Šis subjektas nepranešė apie palaikomus aliarmo režimus,
ui_no_target_f919b89,string,,No target,Nėra tikslo,
ui_no_tariff_sensors_configured_in_energy_settings_2ad6a3c,string,,No tariff sensors configured in Energy Settings.,Energijos nustatymuose nesukonfigūruota jokių tarifų jutiklių.,
ui_no_thanks_6d745b3,string,,No thanks,"Ne, ačiū",
ui_no_upcoming_collections_feff2a6,string,,No upcoming collections,Jokių būsimų kolekcijų,
ui_no_waste_sensors_selected_68b51ce,string,,No waste sensors selected,Nepasirinkta jokių atliekų jutiklių,
ui_no_waste_sensors_selected_add_them_via_the_widget_554ff3d,string,,No waste sensors selected. Add them via the widget settings in edit mode.,Nepasirinkta jokių atliekų jutiklių. Pridėkite juos naudodami valdiklio nustatymus redagavimo režimu.,
ui_no_weather_cards_ce32255,string,,No weather cards,Jokių orų kortelių,
ui_no_weather_entity_available_7476bcb,string,,No weather entity available,Nėra pasiekiamo oro objekto,
ui_no_widgets_match_73a3c20,string,,"No widgets match ""%1$s""","Nėra valdiklių, atitinkančių „%1$s“",keep %1$s
ui_none_6eef664,string,,None,Nėra,
ui_none_auto_cc8786f,string,,None / Auto,Nėra / Auto,
ui_none_modes_stay_as_the_only_control_b62bff7,string,,None — modes stay as the only control,Nėra – režimai lieka vieninteliu valdikliu,
ui_none_of_your_configured_carriers_support_adding_a_parcel_21dc0a4,string,,"None of your configured carriers support adding a parcel by tracking number. Account-based carriers (PostNL, DPD, DHL) only track what's already in your account.","Nė vienas iš jūsų sukonfigūruotų vežėjų nepalaiko siuntinio pridėjimo pagal sekimo numerį. Paskyros operatoriai (PostNL, DPD, DHL) stebi tik tai, kas jau yra jūsų paskyroje.",
ui_none_selected_5798946,string,,None selected,Nepasirinkta nė vieno,
ui_none_timer_follows_the_completion_time_only_09d470a,string,,None — timer follows the completion time only,Nėra – laikmatis seka tik užbaigimo laiką,
ui_not_enough_data_cdb9d58,string,,Not enough data,Nepakanka duomenų,
ui_not_enough_data_in_this_period_48188c4,string,,Not enough data in this period,Šiuo laikotarpiu nepakanka duomenų,
ui_not_loaded_by_home_assistant_95f811a,string,,Not loaded by Home Assistant,Neįkėlė Home Assistant,don't translate Home Assistant
ui_not_set_93039e6,string,,Not set,Nenustatyta,
ui_nothing_here_7f42022,string,,Nothing here.,Nieko čia.,
ui_nothing_hidden_fd1cdd3,string,,Nothing hidden,Nieko paslėpta,
ui_nothing_is_shared_yet_fca61d0,string,,Nothing is shared yet.,Kol kas nieko nebendrinama.,
ui_nothing_removed_d67902f,string,,Nothing removed.,Nieko nepašalinta.,
