key,type,item,english,translation,notes
ui_control_layout_4c3b047,string,,Control layout,Схема управления,
ui_controls_and_history_sensors_used_by_the_dialog_f71675d,string,,Controls and history sensors used by the dialog,"Элементы управления и датчики истории, используемые в диалоговом окне",
ui_controls_light_in_this_profile_cd11089,string,,Controls %1$s light%2$s in this profile.,Управляет светом %1$s %2$s в этом профиле.,keep %1$s %2$s
ui_cooling_5569ac4,string,,Cooling,Охлаждение,
ui_copy_af74f7c,string,,Copy,Копировать,
ui_copy_dashboard_2ea354e,string,,Copy dashboard,Копировать панель мониторинга,
ui_copyright_2026_jimz011_b8f2c24,string,,Copyright © 2026 Jimz011,© 2026 Jimz011.,
ui_corners_f1fb139,string,,Corners,Углы,
ui_could_not_add_the_parcel_check_the_number_and_fd157b4,string,,Could not add the parcel. Check the number and try again.,Не удалось добавить посылку. Проверьте номер и повторите попытку.,
ui_couldn_t_reach_a30cc1b,string,,Couldn't reach %1$s,Не удалось связаться с %1$s.,keep %1$s
ui_couldn_t_reach_your_home_assistant_server_2a17c09,string,,Couldn't reach your Home Assistant server.,Не удалось связаться с вашим сервером Home Assistant.,don't translate Home Assistant
ui_countdown_timer_282cb17,string,,Countdown timer,Таймер обратного отсчета,
ui_create_6e157c5,string,,Create,Создавать,
ui_create_a_flow_11b4415,string,,Create a flow,Создайте поток,
ui_create_a_separate_dashboard_auto_generate_imports_once_and_a5f0ef1,string,,Create a separate dashboard. Auto Generate imports once and then becomes editable; Start Empty only keeps persons available.,"Создайте отдельный дашборд. Автоматическое создание импорта один раз, а затем становится доступным для редактирования; При выборе «Начать пусто» остаются доступными только люди.",
ui_create_custom_page_d1f53e7,string,,Create custom page,Создать пользовательскую страницу,
ui_created_by_jimz011_2026_hki_7_v_20cbca0,string,,Created by Jimz011 - 2026 • HKI 7 v%1$s,Создано Jimz011 – 2026 • HKI 7 v%1$s,keep %1$s; don't translate HKI 7
ui_created_by_jimz011_with_help_from_ai_assisted_development_47c9a41,string,,"Created by Jimz011 with help from AI-assisted development tools. Product direction, design choices, testing, and responsibility for the released app remain with the project creator.","Создано Jimz011 с помощью инструментов разработки с использованием искусственного интеллекта. Направление продукта, выбор дизайна, тестирование и ответственность за выпущенное приложение остаются за создателем проекта.",
ui_created_openly_1cc16d4,string,,Created openly,Создано открыто,
ui_creates_a_full_duplicate_of_including_all_rooms_widgets_b96bbb1,string,,"Creates a full duplicate of ""%1$s"", including all rooms, widgets, and page settings. The copy is added to your dashboards without switching to it.","Создает полную копию «%1$s», включая все комнаты, виджеты и настройки страницы. Копия добавляется на ваши информационные панели без переключения на нее.",keep %1$s
ui_critical_04b7b26,string,,Critical,Критический,
ui_critical_low_5852b16,string,,%1$s critical · %2$s low,%1$s критический · %2$s низкий,keep %1$s %2$s
ui_critical_replace_soon_dbd946d,string,,Critical — replace soon,Критично — скоро замените,
ui_current_4fc0e2b,string,,Current,Текущий,
ui_current_88a0a02,string,,%1$s° current,%1$s° текущий,keep %1$s
ui_current_charge_b6b0b3d,string,,Current charge,Текущий заряд,
ui_current_e4ef83d,string,,Current %1$s%%,Текущий %1$s%%,keep %1$s
ui_current_weather_0fc6239,string,,Current weather,Текущая погода,
ui_currently_loaded_69ef6fb,string,,Currently loaded,В настоящее время загружено,
ui_custom_081ae3f,string,,Custom,Обычай,
ui_custom_buttons_c580449,string,,Custom buttons,Пользовательские кнопки,
ui_custom_camera_ada9096,string,,Custom Camera,Пользовательская камера,
ui_custom_camera_url_8191b15,string,,Custom camera URL,Пользовательский URL-адрес камеры,
ui_custom_ed17691,string,,Custom %1$s,Пользовательский %1$s,keep %1$s
ui_custom_entities_d6e76ae,string,,Custom entities,Пользовательские объекты,
ui_custom_name_6af17c2,string,,Custom name,Пользовательское имя,
ui_custom_order_a7a5984,string,,Custom order,Индивидуальный заказ,
ui_custom_seconds_7467e28,string,,Custom seconds,Пользовательские секунды,
ui_custom_state_378153b,string,,Custom state...,Пользовательское состояние...,
ui_custom_url_9c155e9,string,,Custom URL,Пользовательский URL-адрес,
ui_customize_device_energy_b754bb5,string,,Customize device energy,Настройте энергию устройства,
ui_customize_top_consumers_eb249c5,string,,Customize top consumers,Настройте ведущих потребителей,
ui_customize_water_devices_81ce5f6,string,,Customize water devices,Настройте водные устройства,
ui_d_6388bb3,string,,"%1$s d, %2$s","%1$s д, %2$s",keep %1$s %2$s
ui_daily_backup_is_active_111a631,string,,Daily backup is active,Ежедневное резервное копирование активно,
ui_dashboard_d87f47b,string,,Dashboard,Панель управления,
ui_dashboard_header_36d8656,string,,Dashboard header,Заголовок панели мониторинга,
ui_dashboard_name_466f3af,string,,Dashboard name,Название информационной панели,
ui_dashboard_width_and_card_shape_3fcad11,string,,Dashboard width and card shape,Ширина информационной панели и форма карточки,
ui_dashboards_197565b,string,,Dashboards,Панели мониторинга,
ui_dashboards_shared_by_your_family_import_to_add_a_8a6d06e,string,,Dashboards shared by your family. Import to add a copy to your dashboards; import again later to pull updates.,"Панели мониторинга доступны вашей семье. Импортируйте, чтобы добавить копию на свои информационные панели; импортируйте еще раз позже, чтобы получить обновления.",
ui_dashboards_visual_style_and_everyday_navigation_17f3ac2,string,,"Dashboards, visual style, and everyday navigation","Панели мониторинга, визуальный стиль и повседневная навигация",
ui_data_series_e5977fb,string,,Data series,Серия данных,
ui_data_sources_dadd6ac,string,,Data sources,Источники данных,
ui_date_eb9a4bc,string,,Date,Дата,
ui_datetime_f1e5baf,string,,DateTime,ДатаВремя,
ui_day_to_839bf92,string,,%1$s day%2$s to %3$s,С %1$s дней %2$s по %3$s,keep %1$s %2$s %3$s
ui_decrease_67e19d8,string,,Decrease,Снижаться,
ui_default_808d7dc,string,,Default,По умолчанию,
ui_default_effect_per_type_a4ce3c4,string,,Default effect per type,Эффект по умолчанию для каждого типа,
ui_default_view_343256a,string,,Default view,Вид по умолчанию,
ui_default_weather_entity_588d455,string,,Default weather entity,Объект погоды по умолчанию,
ui_defrosting_c3b2817,string,,Defrosting,Разморозка,
ui_delete_0c6013a,string,,"Delete ""%1$s""?","Удалить ""%1$s""?",keep %1$s
ui_delete_137cdc2,string,,Delete %1$s?,Удалить %1$s?,keep %1$s
ui_delete_automation_442d61c,string,,Delete automation?,Удалить автоматизацию?,
ui_delete_f6fdbe4,string,,Delete,Удалить,
ui_delete_floor_07c4a91,string,,Delete floor,Удалить этаж,
ui_delivered_eea956c,string,,Delivered,Доставленный,
ui_demo_mode_a85b728,string,,Demo mode,Демо-режим,
ui_description_55f8ebc,string,,Description,Описание,
ui_details_dc3decb,string,,Details,Подробности,
ui_detected_carbon_intensity_9983458,string,,Detected carbon intensity,Обнаруженная интенсивность углерода,
ui_device_8c01559,string,,Device: %1$s,Устройство: %1$s,keep %1$s
ui_device_a5a74a6,string,,Device,Устройство,
ui_device_details_39c277d,string,,Device details,Сведения об устройстве,
ui_device_details_eb36018,string,,DEVICE DETAILS,ДЕТАЛИ УСТРОЙСТВА,
ui_device_energy_79de3d8,string,,Device energy,Энергия устройства,
ui_device_helpers_6a8b199,string,,Device & helpers,Устройство и помощники,
ui_device_name_79d7a15,string,,Device name,Имя устройства,
ui_device_tracker_and_geocoded_location_f9e2d34,string,,Device tracker and geocoded location,Отслеживание устройств и геокодирование местоположения,
ui_devices_728190e,string,,devices,устройства,
ui_devices_df485c8,string,,Devices,Устройства,
ui_dialog_control_63e18cf,string,,Dialog control,Диалоговое управление,
ui_direction_5a47d4d,string,,Direction —,Направление -,
ui_disable_battery_optimization_d3201bf,string,,Disable Battery Optimization,Отключить оптимизацию батареи,
ui_disarmed_aaa4d9e,string,,Disarmed,Разоружен,
ui_discovered_acbb9e0,string,,Discovered,Обнаруженный,
ui_dismiss_70afe9e,string,,Dismiss,Увольнять,
ui_display_574ff9b,string,,Display,Отображать,
ui_display_linked_entities_and_dialog_layout_e6987f9,string,,"Display, linked entities, and dialog layout","Отображение, связанные объекты и макет диалога",
ui_display_mode_627bc30,string,,Display mode,Режим отображения,
ui_display_order_5f1293a,string,,Display order,Порядок отображения,
ui_done_e9b450d,string,,Done,Сделанный,
ui_door_locked_4b46012,string,,Door\nLocked,Дверь\nЗаблокировано,\n = line break
ui_door_open_74899a4,string,,Door\nOpen,Дверь\nОткрыть,\n = line break
ui_door_sensor_turns_lock_card_red_when_open_9bc1372,string,,Door sensor (turns lock card red when open),Датчик двери (при открытии карта замка становится красной),
ui_door_sensors_a7bb309,string,,Door sensors,Дверные датчики,
ui_double_tap_a268e89,string,,Double tap,Двойное нажатие,
ui_drag_horizontally_across_the_full_button_547ea8c,string,,Drag horizontally across the full button,Перетащите горизонтально через всю кнопку,
ui_drag_to_reorder_use_the_eye_button_to_hide_cd28b4c,string,,Drag to reorder. Use the eye button to hide an item or schedule when it shows.,"Перетащите, чтобы изменить порядок. Используйте кнопку с глазом, чтобы скрыть элемент или расписание, когда оно отображается.",
ui_drag_to_set_the_order_cameras_appear_on_the_7bcb4f5,string,,Drag to set the order cameras appear on the Security view.,"Перетащите, чтобы установить порядок отображения камер на экране «Безопасность».",
ui_drag_to_set_the_order_the_cards_appear_below_b6a92e4,string,,Drag to set the order the cards appear below the house on the Energy view.,"Перетащите, чтобы установить порядок отображения карт под домом на экране «Энергия».",
ui_drag_to_set_the_order_thermostats_and_ac_units_62d49e7,string,,Drag to set the order thermostats and AC units appear on the Climate view.,"Перетащите, чтобы установить порядок отображения термостатов и кондиционеров в представлении «Климат».",
ui_drying_7ea61a9,string,,Drying,Сушка,
ui_e_e0184ad,string,,E,Э,
ui_each_group_controls_one_part_of_this_page_286a40b,string,,Each group controls one part of this page,Каждая группа контролирует одну часть этой страницы.,
ui_each_home_keeps_its_own_login_dashboard_notification_conne_c261f94,string,,"Each home keeps its own login, dashboard, notification connection, and location registration","Каждый дом имеет свой собственный логин, панель управления, подключение для уведомлений и регистрацию местоположения.",
ui_edit_5301648,string,,Edit,Редактировать,
ui_edit_entities_485ee65,string,,Edit entities,Редактировать объекты,
ui_edit_page_17e45f8,string,,Edit page,Редактировать страницу,
ui_edit_sensors_6c38d51,string,,Edit sensors,Редактировать датчики,
ui_effects_8f25a85,string,,Effects,Эффекты,
ui_electricity_925cf7f,string,,Electricity,Электричество,
ui_electricity_total_c81c63f,string,,Electricity Total,Электроэнергия Всего,
ui_elevation_a514da1,string,,Elevation,Высота,
ui_empty_3159fe4,string,,Empty,Пустой,
ui_empty_bin_0cbe2d7,string,,Empty bin,Пустой контейнер,
ui_empty_bin_bcf05c4,string,,Empty bin: %1$s,Пустая корзина: %1$s,keep %1$s
ui_empty_bin_optional_fallback_e40b857,string,,Empty bin (optional fallback),Пустая корзина (необязательный резервный вариант),
ui_empty_iframe_open_its_settings_in_edit_mode_and_c17ba2f,string,,Empty iFrame — open its settings in edit mode and enter a web address.,Пустой iFrame — откройте его настройки в режиме редактирования и введите веб-адрес.,
ui_empty_markdown_widget_open_its_settings_in_edit_mode_b65072d,string,,Empty markdown widget — open its settings in edit mode to write content.,"Пустой виджет уценки — откройте его настройки в режиме редактирования, чтобы написать контент.",
ui_empty_stack_79d38d5,string,,Empty Stack,Пустой стек,
ui_enable_cloud_backup_32fe82b,string,,Enable cloud backup,Включить резервное копирование в облако,
ui_enable_home_assistant_backup_bd7cf62,string,,Enable Home Assistant backup,Включить резервное копирование Home Assistant,don't translate Home Assistant
ui_enable_the_features_hki_7_may_use_in_the_52e596d,string,,Enable the features HKI 7 may use in the background,"Включите функции, которые HKI 7 может использовать в фоновом режиме.",don't translate HKI 7
ui_enabled_e22fb09,string,,ENABLED,ВКЛЮЧЕНО,
ui_end_2a002eb,string,,End: %1$s,Конец: %1$s,keep %1$s
ui_energy_437bcb1,string,,Energy,Энергия,
ui_energy_cards_c84abda,string,,Energy Cards,Энергетические карты,
ui_energy_counters_imported_from_home_assistant_s_energy_dash_9dd23f9,string,,Energy counters imported from Home Assistant's Energy dashboard.,"Счетчики энергии, импортированные из информационной панели Energy Home Assistant.",don't translate Home Assistant
ui_energy_stack_cards_5ac4b4c,string,,Energy Stack Cards,Карты стопки энергии,
ui_energyscene_374cbbb,string,,energyScene,энергияСцена,
ui_enter_a_pin_4e6a960,string,,Enter a PIN,Введите PIN-код,
ui_enter_a_valid_json_object_00d1e89,string,,Enter a valid JSON object,Введите действительный объект JSON,
ui_enter_an_address_manually_5eda99d,string,,Enter an address manually,Введите адрес вручную,
ui_enter_code_ab45ae5,string,,Enter code,Введите код,
ui_enter_http_url_relative_path_or_webrtc_id_e_bb736eb,string,,"Enter HTTP URL, relative path, or WebRTC ID (e.g., poort_hd)","Введите URL-адрес HTTP, относительный путь или идентификатор WebRTC (например, Poort_hd).",
ui_enter_http_url_relative_path_or_webrtc_path_e_41da8c2,string,,"Enter HTTP URL, relative path, or WebRTC path (e.g., url: poort_hd)","Введите URL-адрес HTTP, относительный путь или путь WebRTC (например, URL-адрес: badt_hd).",
ui_enter_the_same_data_object_home_assistant_shows_in_f7e27af,string,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,"Введите тот же объект данных Home Assistant, который отображается в YAML. Здесь используется JSON, поэтому значения сохраняют свой точный тип.",don't translate Home Assistant
ui_entities_390082d,string,,Entities · %1$s,Сущности · %1$s,keep %1$s
ui_entities_6510c2f,string,,Entities (%1$s),Сущности (%1$s),keep %1$s
ui_entities_9d88f3c,string,,entities,сущности,
ui_entities_appearance_and_interactions_b90b013,string,,"Entities, appearance, and interactions","Сущности, внешний вид и взаимодействия",
ui_entities_f7638a2,string,,Entities,Сущности,
ui_entities_that_signal_activity_or_safety_states_769b862,string,,Entities that signal activity or safety states,"Объекты, которые сигнализируют об активности или состояниях безопасности",
ui_entity_icons_gently_glow_spin_or_pulse_while_the_b3a8910,string,,"Entity icons gently glow, spin, or pulse while the device is on. Only active devices animate.","Значки объектов мягко светятся, вращаются или пульсируют, пока устройство включено. Анимируются только активные устройства.",
ui_entity_integrations_852a3e0,string,,Entity integrations,Интеграция сущностей,
ui_entity_name_9543eb8,string,,Entity name,Имя объекта,
ui_entity_picture_0569c68,string,,Entity picture,Изображение объекта,
ui_entity_unavailable_3974ddb,string,,Entity unavailable,Объект недоступен,
ui_event_ad8919a,string,,Event,Событие,
ui_every_contribution_helps_and_payment_is_never_required_1bc44f2,string,,"Every contribution helps, and payment is never required","Каждый вклад помогает, и оплата никогда не требуется",
ui_everyday_navigation_e2f1711,string,,Everyday navigation,Ежедневная навигация,
ui_everyone_c756f6a,string,,Everyone,Каждый,
ui_exact_text_or_number_reported_by_home_assistant_00e5cc6,string,,Exact text or number reported by Home Assistant,Точный текст или номер сообщил Home Assistant,don't translate Home Assistant
ui_example_com_or_https_8381ca6,string,,example.com or https://…,example.com или https://…,
ui_existing_camera_5fb3653,string,,Existing Camera,Существующая камера,
ui_exit_demo_mode_ab94122,string,,Exit Demo Mode,Выйти из демонстрационного режима,
ui_exit_full_screen_3d9afda,string,,Exit full screen,Выйти из полноэкранного режима,
ui_exiting_removes_the_sample_home_and_returns_to_the_05548e1,string,,"Exiting removes the sample home and returns to the welcome screen, where you can connect a real Home Assistant server.","При выходе образец дома удаляется и возвращается к экрану приветствия, где вы можете подключиться к реальному серверу Home Assistant.",don't translate Home Assistant
ui_expected_delivery_78d54b2,string,,Expected delivery,Ожидаемая доставка,
ui_expected_today_4af5600,string,,Expected today,Ожидается сегодня,
ui_external_url_or_nabu_casa_url_d2e1eed,string,,External URL or Nabu Casa URL,Внешний URL-адрес или URL-адрес Nabu Casa,don't translate Nabu Casa
ui_family_sharing_160fddb,string,,Family Sharing,Семейный доступ,
ui_family_sharing_settings_are_controlled_by_a_home_assistant_cdb35a2,string,,Family Sharing settings are controlled by a Home Assistant admin. You can use a dashboard shared with you below.,"Настройки семейного доступа контролируются администратором Home Assistant. Вы можете использовать панель управления, доступную вам ниже.",don't translate Home Assistant
ui_fan_ec38406,string,,Fan,Вентилятор,
ui_fan_modes_fbaa3df,string,,Fan & modes,Вентилятор и режимы,
ui_fans_73d38db,string,,Fans,Фанаты,
ui_fetch_climate_entities_from_home_assistant_again_a65f837,string,,Fetch climate entities from Home Assistant again.,Снова получите объекты климата из Home Assistant.,don't translate Home Assistant
ui_fetch_rooms_floors_and_their_entities_from_home_assistant_0d84305,string,,"Fetch rooms, floors, and their entities from Home Assistant again.","Снова получите комнаты, этажи и их объекты из Home Assistant.",don't translate Home Assistant
ui_fetch_security_entities_from_home_assistant_again_577b666,string,,Fetch security entities from Home Assistant again.,Снова получите объекты безопасности из Home Assistant.,don't translate Home Assistant
ui_fetch_the_home_assistant_energy_dashboard_configuration_ag_9180e9b,string,,Fetch the Home Assistant energy dashboard configuration again.,Снова получите конфигурацию информационной панели энергопотребления Home Assistant.,don't translate Home Assistant
ui_find_home_assistant_locally_c992bdf,string,,Find Home Assistant locally,Найдите Home Assistant локально,don't translate Home Assistant
ui_firmware_94fe490,string,,Firmware %1$s,Прошивка %1$s,keep %1$s
ui_five_simple_gestures_are_all_you_need_to_get_d4c2675,string,,Five simple gestures are all you need to get around HKI 7.,"Пять простых жестов — все, что вам нужно, чтобы обойти HKI 7.",don't translate HKI 7
ui_fixed_tab_10fe998,string,,Fixed tab,Фиксированная вкладка,
ui_floor_7db82f7,string,,Floor,Пол,
ui_floor_assignment_288a740,string,,Floor assignment,Назначение этажа,
ui_floor_name_e9d98d6,string,,Floor name,Название этажа,
ui_floor_settings_640cb8e,string,,Floor settings,Настройки пола,
ui_flowphase_101d9f0,string,,flowPhase,фаза потока,
ui_flows_1242655,string,,Flows,Потоки,
ui_focused_groups_keep_advanced_options_easy_to_find_44ac86e,string,,Focused groups keep advanced options easy to find,Целенаправленные группы позволяют легко найти расширенные варианты,
ui_font_family_54a1848,string,,Font family,Семейство шрифтов,
ui_font_size_ef89fc7,string,,Font size · %1$s%%,Размер шрифта · %1$s%%,keep %1$s
ui_fonts_ffe688a,string,,Fonts,Шрифты,
ui_force_high_refresh_rate_214de79,string,,Force high refresh rate,Принудительно высокая частота обновления,
ui_forecast_528bc4b,string,,Forecast,Прогноз,
ui_forecast_entities_c950412,string,,Forecast entities,Объекты прогноза,
ui_forget_selection_7864f34,string,,Forget selection,Забыть выбор,
ui_forward_ba4e722,string,,Forward,Вперед,
ui_from_ad3b521,string,,From %1$s,От %1$s,keep %1$s
ui_from_state_6c7eaef,string,,From state,Из штата,
ui_full_changelog_ae838e7,string,,Full changelog,Полный список изменений,
ui_full_controls_68749a5,string,,Full controls,Полный контроль,
ui_full_day_name_25ab7ee,string,,Full Day Name,Полное название дня,
ui_full_url_or_a_path_on_your_home_assistant_66f9c59,string,,Full URL or a path on your Home Assistant server (e.g. /local/vacuum.png),"Полный URL-адрес или путь на вашем сервере Home Assistant (например, /local/vacuum.png)",don't translate Home Assistant
ui_gas_ead9650,string,,Gas,Газ,
ui_generating_your_rooms_01654a1,string,,Generating your rooms,Создание ваших комнат,
ui_get_started_bd2cb05,string,,Get Started,Начать,
ui_give_a_humidifier_a_fan_select_input_select_to_860be4d,string,,"Give a humidifier a fan / select / input_select to control its speed; its options replace the humidifier's mode chips, and modes move to the dialog's nav bar.","Дайте увлажнителю вентилятор / select / input_select, чтобы контролировать его скорость; его параметры заменяют чипы режимов увлажнителя, а режимы перемещаются на панель навигации диалогового окна.",
ui_glow_6ae5a62,string,,glow,светиться,
ui_glowphase_748e6d6,string,,glowPhase,свечениеФаза,
ui_glowpulse_9269294,string,,glowPulse,свечениеПульс,
ui_good_61dedcf,string,,Good,Хороший,
ui_google_drive_07c2964,string,,Google Drive,Google Drive,don't translate Google Drive
ui_got_it_5b8027f,string,,Got it,Понятно,
ui_got_it_let_s_explore_107038f,string,,Got it — let's explore,Понятно — давайте разбираться,
ui_graph_sensor_c63cbb6,string,,Graph %1$s · %2$s sensor%3$s,График %1$s · %2$s датчик%3$s,keep %1$s %2$s %3$s
ui_graph_style_6acd980,string,,Graph Style,Стиль графика,
ui_graphs_7839947,string,,Graphs,Графики,
ui_grid_density_and_button_presentation_b7907e5,string,,Grid density and button presentation,Плотность сетки и представление кнопок,
ui_grid_density_width_and_tile_shape_267ad9a,string,,"Grid density, width, and tile shape","Плотность сетки, ширина и форма плитки",
ui_grid_phases_0a5eae5,string,,Grid & phases,Сетка и фазы,
ui_group_light_paused_for_manual_control_78d6b74,string,,%1$s group light%2$s paused for manual control.,%1$s групповой свет%2$s приостановлен для ручного управления.,keep %1$s %2$s
ui_group_related_cards_in_one_section_f978d2b,string,,Group related cards in one section,Сгруппируйте связанные карточки в одном разделе.,
ui_guide_motion_579dcaf,string,,guide_motion,Guide_motion,
ui_guide_progress_6138614,string,,guide_progress,guide_progress,
ui_gust_53f5da4,string,, (gust %1$s),(порыв %1$s),keep %1$s; keep the space at the start/end
ui_h_0be1674,string,,%1$sh,%1$sh,keep %1$s
ui_header_31341c6,string,,Header,Заголовок,
ui_header_appearance_40327c9,string,,Header appearance,Внешний вид заголовка,
ui_header_custom_color_rrggbb_1887d0a,string,,Header custom color (#RRGGBB),Пользовательский цвет заголовка (#RRGGBB),
ui_header_pill_d7520cf,string,,Header pill,Заголовок таблетки,
ui_header_text_7f71314,string,,Header text,Текст заголовка,
ui_header_text_f7593e7,string,,Header Text,Текст заголовка,
ui_header_wallpaper_url_or_path_25cf2b6,string,,Header wallpaper URL or path,URL-адрес или путь к обоям заголовка,
ui_heading_some_bold_text_a_list_item_one_item_b7f049b,string,,"# Heading\nSome **bold** text, a list:\n- item one\n- item two","# Заголовок\nКакой-то **жирный** текст, список:\n- пункт первый\n- пункт второй",\n = line break
ui_healthy_80ea156,string,,Healthy,Здоровый,
ui_heating_f2a3e6e,string,,Heating,Обогрев,
ui_height_3f608b4,string,,Height,Высота,
ui_help_the_project_without_buying_premium_e960d10,string,,Help the project without buying Premium,Помогите проекту не покупая Премиум,
ui_hidden_1364716,string,,%1$s hidden,%1$s скрыто,keep %1$s
ui_hidden_d4c2792,string,,Hidden,Скрытый,
ui_hidden_during_c0afbbc,string,,Hidden during,Скрыто во время,
ui_hidden_rooms_f621ba4,string,,Hidden rooms,Скрытые комнаты,
ui_hidden_items_advanced_title,string,,Hidden items (advanced),Скрытые элементы (дополнительно),
ui_hidden_items_advanced_hint,string,,Comma-separated list of button entity ids or badge/widget ids to hide from this person specifically. A button's id is its entity id; a badge or widget's id is shown in its own Appearance settings.,"Разделенный запятыми список идентификаторов объектов кнопок или идентификаторов значков/виджетов, которые нужно скрыть специально от этого человека. Идентификатор кнопки — это идентификатор ее объекта; идентификатор значка или виджета отображается в его собственных настройках внешнего вида.",
ui_hidden_views_3e16d85,string,,Hidden views,Скрытые виды,
ui_hide_certain_views_or_rooms_from_specific_people_to_f10458c,string,,Hide certain views or rooms from specific people to keep their dashboard simple. This is UX-level hiding — it does not restrict what they can do in Home Assistant itself.,"Скрывайте определенные виды или комнаты от определенных людей, чтобы их панель управления была простой. Это сокрытие на уровне UX — оно не ограничивает то, что они могут делать в самом Home Assistant.",don't translate Home Assistant
ui_hide_connection_notification_dcee06a,string,,Hide Connection Notification,Скрыть уведомление о подключении,
ui_hide_this_badge_or_schedule_when_it_appears_e149fbf,string,,"Hide this badge, or schedule when it appears",Скройте этот значок или запланируйте его появление,
ui_hide_this_button_or_schedule_when_it_appears_a28bf66,string,,"Hide this button, or schedule when it appears",Скройте эту кнопку или запланируйте ее появление,
ui_high_accuracy_mode_954d2c5,string,,High accuracy mode,Режим высокой точности,
ui_history_90ccd64,string,,History,История,
ui_hki_7_68a9e17,string,,HKI 7,HKI 7,don't translate HKI 7
ui_hki_7_collects_location_data_to_enable_presence_detection_2dda033,string,,HKI 7 collects location data to enable presence detection and zone-based ,"HKI 7 собирает данные о местоположении, чтобы обеспечить обнаружение присутствия и определение зоны.",don't translate HKI 7; keep the space at the start/end
ui_hki_7_logo_a445c44,string,,HKI 7 logo,Логотип HKI 7,don't translate HKI 7
ui_hki_7_turns_your_native_home_assistant_entities_rooms_c95b345,string,,"HKI 7 turns your native Home Assistant entities, rooms, automations, media, energy data, and services into a configurable mobile dashboard. It is designed to stay connected to Home Assistant as the source of truth while offering a distinct HKI interface.","HKI 7 превращает ваши собственные объекты Home Assistant, помещения, средства автоматизации, мультимедиа, данные об энергии и услуги в настраиваемую мобильную панель мониторинга. Он предназначен для постоянного подключения к Home Assistant как к источнику правды, предлагая при этом отдельный интерфейс HKI.","don't translate Home Assistant, HKI 7"
ui_hki_7_v_d5594a7,string,,HKI 7 v%1$s,HKI 7 v%1$s,keep %1$s; don't translate HKI 7
ui_home_and_rooms_are_always_shown_reorder_the_other_bea984a,string,,Home and Rooms are always shown. Reorder the other tabs with the arrows and toggle each on or off.,Дом и комнаты всегда отображаются. Измените порядок других вкладок с помощью стрелок и включите или выключите каждую из них.,
ui_home_assistant_backup_is_off_4524f2e,string,,Home Assistant backup is off,Резервное копирование Home Assistant отключено,don't translate Home Assistant
ui_home_assistant_c8fd3bb,string,,Home Assistant,Home Assistant,don't translate Home Assistant
ui_home_assistant_instances_b0de2f3,string,,Home Assistant instances,Home Assistant экземпляров,don't translate Home Assistant
ui_home_assistant_will_be_unavailable_briefly_while_it_restar_df30b45,string,,Home Assistant will be unavailable briefly while it restarts. Administrator access is required.,Home Assistant будет временно недоступен во время перезапуска. Требуется доступ администратора.,don't translate Home Assistant
ui_home_security_aa534f2,string,,HOME SECURITY,ДОМАШНЯЯ БЕЗОПАСНОСТЬ,
ui_home_wi_fi_names_comma_separated_b71c6ab,string,,Home Wi-Fi names (comma separated),Имена домашних сетей Wi-Fi (через запятую),
ui_hourly_forecast_50f6c9c,string,,Hourly forecast,Почасовой прогноз,
ui_how_this_control_communicates_state_ad17a3d,string,,How this control communicates state,Как этот элемент управления передает состояние,
ui_how_this_icon_animates_while_the_device_is_active_dffdaf5,string,,"How this icon animates while the device is active. ""Auto"" follows the global setting; the rest override it for this icon.","Как этот значок анимируется, пока устройство активно. «Авто» соответствует глобальной настройке; остальные переопределяют его для этого значка.",
ui_http_homeassistant_local_8123_67b2235,string,,http://homeassistant.local:8123,http://homeassistant.local:8123,
ui_http_url_relative_path_or_webrtc_name_e_g_dfc56c4,string,,"HTTP URL, relative path, or WebRTC name (e.g., url: poort_hd)","URL-адрес HTTP, относительный путь или имя WebRTC (например, URL-адрес: badt_hd)",
ui_https_1a66279,string,,https://…,https://…,
ui_https_example_ui_nabu_casa_4d97501,string,,https://example.ui.nabu.casa,https://example.ui.nabu.casa,
ui_humidifiers_aa38e2a,string,,Humidifiers,Увлажнители,
ui_humidifiers_are_found_automatically_from_the_humidifier_do_0717429,string,,Humidifiers are found automatically from the humidifier domain; add extra entities here if any are missing.,"Увлажнители находятся автоматически в домене увлажнителей; добавьте сюда дополнительные объекты, если они отсутствуют.",
ui_humidifying_5d5f6c5,string,,Humidifying,Увлажняющий,
ui_humidity_65adb9c,string,,Humidity,Влажность,
ui_humidity_control_devices_c7e4846,string,,Humidity control devices,Устройства контроля влажности,
ui_humidity_sensor_graphed_in_activity_5b792e1,string,,Humidity sensor (graphed in Activity),Датчик влажности (показано в разделе «Активность»),
ui_icon_716f63b,string,,Icon,Икона,
ui_icon_animation_5b1faae,string,,Icon animation,Анимация иконок,
ui_icon_animations_and_effects_db0dea4,string,,Icon animations and effects,Анимация иконок и эффекты,
ui_icon_eeaa97d,string,,Icon: %1$s,Значок: %1$s,keep %1$s
ui_icon_feedback_180b871,string,,Icon & feedback,Значок и отзыв,
ui_icons_edb8f6c,string,,Icons,Иконки,
ui_identity_7e5a975,string,,Identity,Личность,
ui_identity_and_connection_bee53f8,string,,Identity and connection,Личность и связь,
ui_identity_presentation_indicators_and_maintenance_d46fbf4,string,,"Identity, presentation, indicators, and maintenance","Идентичность, представление, индикаторы и обслуживание",
ui_idle_cc1ebdd,string,,Idle,Праздный,
