key,type,item,english,translation,notes
ui_delete_floor_07c4a91,string,,Delete floor,Odstrániť poschodie,
ui_delivered_eea956c,string,,Delivered,Doručené,
ui_demo_mode_a85b728,string,,Demo mode,Demo režim,
ui_description_55f8ebc,string,,Description,Popis,
ui_details_dc3decb,string,,Details,Podrobnosti,
ui_detected_carbon_intensity_9983458,string,,Detected carbon intensity,Zistená uhlíková intenzita,
ui_device_8c01559,string,,Device: %1$s,Zariadenie: %1$s,keep %1$s
ui_device_a5a74a6,string,,Device,Zariadenie,
ui_device_details_39c277d,string,,Device details,Podrobnosti o zariadení,
ui_device_details_eb36018,string,,DEVICE DETAILS,PODROBNOSTI ZARIADENIA,
ui_device_energy_79de3d8,string,,Device energy,Energia zariadenia,
ui_device_helpers_6a8b199,string,,Device & helpers,Zariadenie a pomocníci,
ui_device_name_79d7a15,string,,Device name,Názov zariadenia,
ui_device_tracker_and_geocoded_location_f9e2d34,string,,Device tracker and geocoded location,Sledovač zariadenia a geokódovaná poloha,
ui_devices_728190e,string,,devices,zariadení,
ui_devices_df485c8,string,,Devices,Zariadenia,
ui_dialog_control_63e18cf,string,,Dialog control,Dialógové ovládanie,
ui_direction_5a47d4d,string,,Direction —,Smer —,
ui_disable_battery_optimization_d3201bf,string,,Disable Battery Optimization,Zakázať optimalizáciu batérie,
ui_disarmed_aaa4d9e,string,,Disarmed,Odzbrojený,
ui_discovered_acbb9e0,string,,Discovered,Objavené,
ui_dismiss_70afe9e,string,,Dismiss,Odmietnuť,
ui_display_574ff9b,string,,Display,Displej,
ui_display_linked_entities_and_dialog_layout_e6987f9,string,,"Display, linked entities, and dialog layout","Displej, prepojené entity a rozloženie dialógov",
ui_display_mode_627bc30,string,,Display mode,Režim zobrazenia,
ui_display_order_5f1293a,string,,Display order,Zobraziť poradie,
ui_done_e9b450d,string,,Done,Hotovo,
ui_door_locked_4b46012,string,,Door\nLocked,Dvere\nZamknuté,\n = line break
ui_door_open_74899a4,string,,Door\nOpen,Dvere\nOtvorte,\n = line break
ui_door_sensor_turns_lock_card_red_when_open_9bc1372,string,,Door sensor (turns lock card red when open),Snímač dverí (pri otvorení zmení farbu zámkovej karty na červenú),
ui_door_sensors_a7bb309,string,,Door sensors,Dverové senzory,
ui_double_tap_a268e89,string,,Double tap,Dvakrát klepnite,
ui_drag_horizontally_across_the_full_button_547ea8c,string,,Drag horizontally across the full button,Potiahnite vodorovne cez celé tlačidlo,
ui_drag_to_reorder_use_the_eye_button_to_hide_cd28b4c,string,,Drag to reorder. Use the eye button to hide an item or schedule when it shows.,"Presunutím zmeníte poradie. Pomocou tlačidla oka skryjete položku alebo plán, keď sa zobrazí.",
ui_drag_to_set_the_order_cameras_appear_on_the_7bcb4f5,string,,Drag to set the order cameras appear on the Security view.,"Potiahnutím nastavíte poradie kamier, ktoré sa zobrazia v zobrazení Zabezpečenie.",
ui_drag_to_set_the_order_the_cards_appear_below_b6a92e4,string,,Drag to set the order the cards appear below the house on the Energy view.,"Potiahnutím nastavte poradie, v akom sa karty zobrazia pod domom v zobrazení Energia.",
ui_drag_to_set_the_order_thermostats_and_ac_units_62d49e7,string,,Drag to set the order thermostats and AC units appear on the Climate view.,"Potiahnutím nastavíte poradie termostatov a jednotiek klimatizácie, ktoré sa zobrazia v zobrazení Klíma.",
ui_drying_7ea61a9,string,,Drying,Sušenie,
ui_e_e0184ad,string,,E,E,
ui_each_group_controls_one_part_of_this_page_286a40b,string,,Each group controls one part of this page,Každá skupina ovláda jednu časť tejto stránky,
ui_each_home_keeps_its_own_login_dashboard_notification_conne_c261f94,string,,"Each home keeps its own login, dashboard, notification connection, and location registration","Každá domácnosť si uchováva svoje vlastné prihlasovacie údaje, informačný panel, pripojenie upozornení a registráciu polohy",
ui_edit_5301648,string,,Edit,Upraviť,
ui_edit_entities_485ee65,string,,Edit entities,Upraviť entity,
ui_edit_page_17e45f8,string,,Edit page,Upraviť stránku,
ui_edit_sensors_6c38d51,string,,Edit sensors,Upravte senzory,
ui_effects_8f25a85,string,,Effects,Účinky,
ui_electricity_925cf7f,string,,Electricity,Elektrina,
ui_electricity_total_c81c63f,string,,Electricity Total,Elektrina Celkom,
ui_elevation_a514da1,string,,Elevation,Nadmorská výška,
ui_empty_3159fe4,string,,Empty,Prázdny,
ui_empty_bin_0cbe2d7,string,,Empty bin,Prázdny kôš,
ui_empty_bin_bcf05c4,string,,Empty bin: %1$s,Prázdny kôš: %1$s,keep %1$s
ui_empty_bin_optional_fallback_e40b857,string,,Empty bin (optional fallback),Vyprázdniť kôš (voliteľné záložné),
ui_empty_iframe_open_its_settings_in_edit_mode_and_c17ba2f,string,,Empty iFrame — open its settings in edit mode and enter a web address.,Vyprázdniť iFrame — otvorte jeho nastavenia v režime úprav a zadajte webovú adresu.,
ui_empty_markdown_widget_open_its_settings_in_edit_mode_b65072d,string,,Empty markdown widget — open its settings in edit mode to write content.,Prázdna miniaplikácia markdown — otvorte jej nastavenia v režime úprav a napíšte obsah.,
ui_empty_stack_79d38d5,string,,Empty Stack,Prázdny zásobník,
ui_enable_cloud_backup_32fe82b,string,,Enable cloud backup,Povoliť zálohovanie v cloude,
ui_enable_home_assistant_backup_bd7cf62,string,,Enable Home Assistant backup,Povoliť zálohovanie Home Assistant,don't translate Home Assistant
ui_enable_the_features_hki_7_may_use_in_the_52e596d,string,,Enable the features HKI 7 may use in the background,"Povoľte funkcie, ktoré môže HKI 7 používať na pozadí",don't translate HKI 7
ui_enabled_e22fb09,string,,ENABLED,POVOLENÉ,
ui_end_2a002eb,string,,End: %1$s,Koniec: %1$s,keep %1$s
ui_energy_437bcb1,string,,Energy,Energia,
ui_energy_cards_c84abda,string,,Energy Cards,Energetické karty,
ui_energy_counters_imported_from_home_assistant_s_energy_dash_9dd23f9,string,,Energy counters imported from Home Assistant's Energy dashboard.,Počítadlá energie importované z informačného panela energie Home Assistant.,don't translate Home Assistant
ui_energy_stack_cards_5ac4b4c,string,,Energy Stack Cards,Karty energetického zásobníka,
ui_energyscene_374cbbb,string,,energyScene,energyScene,
ui_enter_a_pin_4e6a960,string,,Enter a PIN,Zadajte kód PIN,
ui_enter_a_valid_json_object_00d1e89,string,,Enter a valid JSON object,Zadajte platný objekt JSON,
ui_enter_an_address_manually_5eda99d,string,,Enter an address manually,Zadajte adresu ručne,
ui_enter_code_ab45ae5,string,,Enter code,Zadajte kód,
ui_enter_http_url_relative_path_or_webrtc_id_e_bb736eb,string,,"Enter HTTP URL, relative path, or WebRTC ID (e.g., poort_hd)","Zadajte HTTP URL, relatívnu cestu alebo WebRTC ID (napr. poort_hd)",
ui_enter_http_url_relative_path_or_webrtc_path_e_41da8c2,string,,"Enter HTTP URL, relative path, or WebRTC path (e.g., url: poort_hd)","Zadajte adresu URL HTTP, relatívnu cestu alebo cestu WebRTC (napr. url: poort_hd)",
ui_enter_the_same_data_object_home_assistant_shows_in_f7e27af,string,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,"Zadajte rovnaký dátový objekt, aký sa zobrazuje v YAML Home Assistant. Používa sa tu JSON, takže hodnoty si zachovávajú svoj presný typ.",don't translate Home Assistant
ui_entities_390082d,string,,Entities · %1$s,Entity · %1$s,keep %1$s
ui_entities_6510c2f,string,,Entities (%1$s),Entity (%1$s),keep %1$s
ui_entities_9d88f3c,string,,entities,subjektov,
ui_entities_appearance_and_interactions_b90b013,string,,"Entities, appearance, and interactions","Entity, vzhľad a interakcie",
ui_entities_f7638a2,string,,Entities,entity,
ui_entities_that_signal_activity_or_safety_states_769b862,string,,Entities that signal activity or safety states,"Subjekty, ktoré signalizujú stavy aktivity alebo bezpečnosti",
ui_entity_icons_gently_glow_spin_or_pulse_while_the_b3a8910,string,,"Entity icons gently glow, spin, or pulse while the device is on. Only active devices animate.","Keď je zariadenie zapnuté, ikony entít jemne žiaria, otáčajú sa alebo pulzujú. Animujú sa iba aktívne zariadenia.",
ui_entity_integrations_852a3e0,string,,Entity integrations,Integrácie entít,
ui_entity_name_9543eb8,string,,Entity name,Názov entity,
ui_entity_picture_0569c68,string,,Entity picture,Obrázok entity,
ui_entity_unavailable_3974ddb,string,,Entity unavailable,Entita je nedostupná,
ui_event_ad8919a,string,,Event,Udalosť,
ui_every_contribution_helps_and_payment_is_never_required_1bc44f2,string,,"Every contribution helps, and payment is never required",Každý príspevok pomáha a platba sa nikdy nevyžaduje,
ui_everyday_navigation_e2f1711,string,,Everyday navigation,Každodenná navigácia,
ui_everyone_c756f6a,string,,Everyone,Všetci,
ui_exact_text_or_number_reported_by_home_assistant_00e5cc6,string,,Exact text or number reported by Home Assistant,Presný text alebo číslo nahlásil Home Assistant,don't translate Home Assistant
ui_example_com_or_https_8381ca6,string,,example.com or https://…,example.com alebo https://…,
ui_existing_camera_5fb3653,string,,Existing Camera,Existujúca kamera,
ui_exit_demo_mode_ab94122,string,,Exit Demo Mode,Ukončite režim Demo,
ui_exit_full_screen_3d9afda,string,,Exit full screen,Ukončiť celú obrazovku,
ui_exiting_removes_the_sample_home_and_returns_to_the_05548e1,string,,"Exiting removes the sample home and returns to the welcome screen, where you can connect a real Home Assistant server.","Ukončením odstránite domovskú stránku vzorky a vrátite sa na uvítaciu obrazovku, kde môžete pripojiť skutočný server Home Assistant.",don't translate Home Assistant
ui_expected_delivery_78d54b2,string,,Expected delivery,Očakávané doručenie,
ui_expected_today_4af5600,string,,Expected today,Očakáva sa dnes,
ui_external_url_or_nabu_casa_url_d2e1eed,string,,External URL or Nabu Casa URL,Externá adresa URL alebo adresa URL Nabu Casa,don't translate Nabu Casa
ui_family_sharing_160fddb,string,,Family Sharing,Rodinné zdieľanie,
ui_family_sharing_settings_are_controlled_by_a_home_assistant_cdb35a2,string,,Family Sharing settings are controlled by a Home Assistant admin. You can use a dashboard shared with you below.,"Nastavenia rodinného zdieľania spravuje správca Home Assistant. Môžete použiť informačný panel, ktorý je s vami zdieľaný nižšie.",don't translate Home Assistant
ui_fan_ec38406,string,,Fan,Ventilátor,
ui_fan_modes_fbaa3df,string,,Fan & modes,Ventilátor a režimy,
ui_fans_73d38db,string,,Fans,Fanúšikovia,
ui_fetch_climate_entities_from_home_assistant_again_a65f837,string,,Fetch climate entities from Home Assistant again.,Znovu získajte klimatické entity z Home Assistant.,don't translate Home Assistant
ui_fetch_rooms_floors_and_their_entities_from_home_assistant_0d84305,string,,"Fetch rooms, floors, and their entities from Home Assistant again.","Znova načítajte miestnosti, poschodia a ich entity z Home Assistant.",don't translate Home Assistant
ui_fetch_security_entities_from_home_assistant_again_577b666,string,,Fetch security entities from Home Assistant again.,Znova načítajte entity zabezpečenia z Home Assistant.,don't translate Home Assistant
ui_fetch_the_home_assistant_energy_dashboard_configuration_ag_9180e9b,string,,Fetch the Home Assistant energy dashboard configuration again.,Znova načítajte konfiguráciu energetického panela Home Assistant.,don't translate Home Assistant
ui_find_home_assistant_locally_c992bdf,string,,Find Home Assistant locally,Nájdite Home Assistant lokálne,don't translate Home Assistant
ui_firmware_94fe490,string,,Firmware %1$s,Firmvér %1$s,keep %1$s
ui_five_simple_gestures_are_all_you_need_to_get_d4c2675,string,,Five simple gestures are all you need to get around HKI 7.,Na obídenie HKI 7 vám postačí päť jednoduchých gest.,don't translate HKI 7
ui_fixed_tab_10fe998,string,,Fixed tab,Pevná karta,
ui_floor_7db82f7,string,,Floor,Poschodie,
ui_floor_assignment_288a740,string,,Floor assignment,Priradenie podlahy,
ui_floor_name_e9d98d6,string,,Floor name,Názov poschodia,
ui_floor_settings_640cb8e,string,,Floor settings,Nastavenie podlahy,
ui_flowphase_101d9f0,string,,flowPhase,flowPhase,
ui_flows_1242655,string,,Flows,Toky,
ui_focused_groups_keep_advanced_options_easy_to_find_44ac86e,string,,Focused groups keep advanced options easy to find,Zamerané skupiny umožňujú ľahké nájdenie pokročilých možností,
ui_font_family_54a1848,string,,Font family,Rodina písiem,
ui_font_size_ef89fc7,string,,Font size · %1$s%%,Veľkosť písma · %1$s%%,keep %1$s
ui_fonts_ffe688a,string,,Fonts,Písma,
ui_force_high_refresh_rate_214de79,string,,Force high refresh rate,Vynútiť vysokú obnovovaciu frekvenciu,
ui_forecast_528bc4b,string,,Forecast,Predpoveď,
ui_forecast_entities_c950412,string,,Forecast entities,Prognostické entity,
ui_forget_selection_7864f34,string,,Forget selection,Zabudnite na výber,
ui_forward_ba4e722,string,,Forward,Vpred,
ui_from_ad3b521,string,,From %1$s,Od %1$s,keep %1$s
ui_from_state_6c7eaef,string,,From state,Zo štátu,
ui_full_changelog_ae838e7,string,,Full changelog,Kompletný zoznam zmien,
ui_full_controls_68749a5,string,,Full controls,Úplné ovládanie,
ui_full_day_name_25ab7ee,string,,Full Day Name,Meno celého dňa,
ui_full_url_or_a_path_on_your_home_assistant_66f9c59,string,,Full URL or a path on your Home Assistant server (e.g. /local/vacuum.png),Úplná adresa URL alebo cesta na vašom serveri Home Assistant (napr. /local/vacuum.png),don't translate Home Assistant
ui_gas_ead9650,string,,Gas,Plyn,
ui_generating_your_rooms_01654a1,string,,Generating your rooms,Generovanie vašich izieb,
ui_get_started_bd2cb05,string,,Get Started,Začíname,
ui_give_a_humidifier_a_fan_select_input_select_to_860be4d,string,,"Give a humidifier a fan / select / input_select to control its speed; its options replace the humidifier's mode chips, and modes move to the dialog's nav bar.",Dajte zvlhčovaču ventilátor / select / input_select na ovládanie jeho rýchlosti; jeho možnosti nahrádzajú čipy režimov zvlhčovača a režimy sa presúvajú na navigačnú lištu dialógového okna.,
ui_glow_6ae5a62,string,,glow,žiara,
ui_glowphase_748e6d6,string,,glowPhase,glowPhase,
ui_glowpulse_9269294,string,,glowPulse,glowPulse,
ui_good_61dedcf,string,,Good,Dobre,
ui_google_drive_07c2964,string,,Google Drive,Google Drive,don't translate Google Drive
ui_got_it_5b8027f,string,,Got it,Dobre,
ui_got_it_let_s_explore_107038f,string,,Got it — let's explore,Rozumiem – poďme preskúmať,
ui_graph_sensor_c63cbb6,string,,Graph %1$s · %2$s sensor%3$s,Graf %1$s · %2$s senzor%3$s,keep %1$s %2$s %3$s
ui_graph_style_6acd980,string,,Graph Style,Štýl grafu,
ui_graphs_7839947,string,,Graphs,Grafy,
ui_grid_density_and_button_presentation_b7907e5,string,,Grid density and button presentation,Hustota mriežky a prezentácia tlačidiel,
ui_grid_density_width_and_tile_shape_267ad9a,string,,"Grid density, width, and tile shape","Hustota mriežky, šírka a tvar dlaždíc",
ui_grid_phases_0a5eae5,string,,Grid & phases,Mriežka a fázy,
ui_group_light_paused_for_manual_control_78d6b74,string,,%1$s group light%2$s paused for manual control.,%1$s skupinové svetlo%2$s pozastavené na manuálne ovládanie.,keep %1$s %2$s
ui_group_related_cards_in_one_section_f978d2b,string,,Group related cards in one section,Zoskupte súvisiace karty do jednej sekcie,
ui_guide_motion_579dcaf,string,,guide_motion,guide_motion,
ui_guide_progress_6138614,string,,guide_progress,sprievodca_pokrok,
ui_gust_53f5da4,string,, (gust %1$s),(náraz %1$s),keep %1$s; keep the space at the start/end
ui_h_0be1674,string,,%1$sh,%1$sh,keep %1$s
ui_header_31341c6,string,,Header,Hlavička,
ui_header_appearance_40327c9,string,,Header appearance,Vzhľad hlavičky,
ui_header_custom_color_rrggbb_1887d0a,string,,Header custom color (#RRGGBB),Vlastná farba hlavičky (#RRGGBB),
ui_header_pill_d7520cf,string,,Header pill,Hlavička pilulka,
ui_header_text_7f71314,string,,Header text,Text hlavičky,
ui_header_text_f7593e7,string,,Header Text,Text hlavičky,
ui_header_wallpaper_url_or_path_25cf2b6,string,,Header wallpaper URL or path,Adresa URL tapety hlavičky alebo cesta,
ui_heading_some_bold_text_a_list_item_one_item_b7f049b,string,,"# Heading\nSome **bold** text, a list:\n- item one\n- item two","# Nadpis\nNejaký **tučný** text, zoznam:\n- položka jedna\n- položka dva",\n = line break
ui_healthy_80ea156,string,,Healthy,Zdravý,
ui_heating_f2a3e6e,string,,Heating,Kúrenie,
ui_height_3f608b4,string,,Height,Výška,
ui_help_the_project_without_buying_premium_e960d10,string,,Help the project without buying Premium,Pomôžte projektu bez nákupu Premium,
ui_hidden_1364716,string,,%1$s hidden,%1$s skryté,keep %1$s
ui_hidden_d4c2792,string,,Hidden,Skryté,
ui_hidden_during_c0afbbc,string,,Hidden during,Skryté počas,
ui_hidden_rooms_f621ba4,string,,Hidden rooms,Skryté miestnosti,
ui_hidden_items_advanced_title,string,,Hidden items (advanced),Skryté položky (pokročilé),
ui_hidden_items_advanced_hint,string,,Comma-separated list of button entity ids or badge/widget ids to hide from this person specifically. A button's id is its entity id; a badge or widget's id is shown in its own Appearance settings.,"Čiarkami oddelený zoznam ID entít tlačidiel alebo odznakov/miniaplikácií, ktoré sa majú pred touto osobou skryť. ID tlačidla je id jeho entity; ID odznaku alebo miniaplikácie sa zobrazuje v jeho vlastných nastaveniach vzhľadu.",
ui_hidden_views_3e16d85,string,,Hidden views,Skryté pohľady,
ui_hide_certain_views_or_rooms_from_specific_people_to_f10458c,string,,Hide certain views or rooms from specific people to keep their dashboard simple. This is UX-level hiding — it does not restrict what they can do in Home Assistant itself.,"Skryť určité zobrazenia alebo miestnosti pred konkrétnymi ľuďmi, aby bol ich informačný panel jednoduchý. Toto je skrytie na úrovni UX – neobmedzuje to, čo môžu robiť v samotnom Home Assistant.",don't translate Home Assistant
ui_hide_connection_notification_dcee06a,string,,Hide Connection Notification,Skryť upozornenie na pripojenie,
ui_hide_this_badge_or_schedule_when_it_appears_e149fbf,string,,"Hide this badge, or schedule when it appears","Skryť tento odznak alebo naplánovať, keď sa objaví",
ui_hide_this_button_or_schedule_when_it_appears_a28bf66,string,,"Hide this button, or schedule when it appears","Skryť toto tlačidlo alebo naplánovať, keď sa zobrazí",
ui_high_accuracy_mode_954d2c5,string,,High accuracy mode,Režim vysokej presnosti,
ui_history_90ccd64,string,,History,História,
ui_hki_7_68a9e17,string,,HKI 7,HKI 7,don't translate HKI 7
ui_hki_7_collects_location_data_to_enable_presence_detection_2dda033,string,,HKI 7 collects location data to enable presence detection and zone-based ,"HKI 7 zhromažďuje údaje o polohe, aby umožnila detekciu prítomnosti a na základe zóny",don't translate HKI 7; keep the space at the start/end
ui_hki_7_logo_a445c44,string,,HKI 7 logo,Logo HKI 7,don't translate HKI 7
ui_hki_7_turns_your_native_home_assistant_entities_rooms_c95b345,string,,"HKI 7 turns your native Home Assistant entities, rooms, automations, media, energy data, and services into a configurable mobile dashboard. It is designed to stay connected to Home Assistant as the source of truth while offering a distinct HKI interface.","HKI 7 premení vaše natívne Home Assistant entity, miestnosti, automatizáciu, médiá, energetické údaje a služby na konfigurovateľný mobilný prístrojový panel. Je navrhnutý tak, aby zostal v spojení s Home Assistant ako so zdrojom pravdy a zároveň ponúkal zreteľné rozhranie HKI.","don't translate Home Assistant, HKI 7"
ui_hki_7_v_d5594a7,string,,HKI 7 v%1$s,HKI 7 v%1$s,keep %1$s; don't translate HKI 7
ui_home_and_rooms_are_always_shown_reorder_the_other_bea984a,string,,Home and Rooms are always shown. Reorder the other tabs with the arrows and toggle each on or off.,Domov a Miestnosti sa zobrazujú vždy. Zmeňte poradie ostatných kariet pomocou šípok a každú zapnite alebo vypnite.,
ui_home_assistant_backup_is_off_4524f2e,string,,Home Assistant backup is off,Zálohovanie Home Assistant je vypnuté,don't translate Home Assistant
ui_home_assistant_c8fd3bb,string,,Home Assistant,Home Assistant,don't translate Home Assistant
ui_home_assistant_instances_b0de2f3,string,,Home Assistant instances,Home Assistant inštancií,don't translate Home Assistant
ui_home_assistant_will_be_unavailable_briefly_while_it_restar_df30b45,string,,Home Assistant will be unavailable briefly while it restarts. Administrator access is required.,Home Assistant bude počas reštartovania krátko nedostupná. Vyžaduje sa prístup správcu.,don't translate Home Assistant
ui_home_security_aa534f2,string,,HOME SECURITY,DOMOV ZABEZPEČENIE,
ui_home_wi_fi_names_comma_separated_b71c6ab,string,,Home Wi-Fi names (comma separated),Názvy domácej siete Wi-Fi (oddelené čiarkou),
ui_hourly_forecast_50f6c9c,string,,Hourly forecast,Hodinová predpoveď,
ui_how_this_control_communicates_state_ad17a3d,string,,How this control communicates state,Ako tento ovládací prvok komunikuje stav,
ui_how_this_icon_animates_while_the_device_is_active_dffdaf5,string,,"How this icon animates while the device is active. ""Auto"" follows the global setting; the rest override it for this icon.","Ako sa táto ikona animuje, keď je zariadenie aktívne. „Auto“ sa riadi globálnym nastavením; zvyšok ho pre túto ikonu prepíše.",
ui_http_homeassistant_local_8123_67b2235,string,,http://homeassistant.local:8123,http://homeassistant.local:8123,
ui_http_url_relative_path_or_webrtc_name_e_g_dfc56c4,string,,"HTTP URL, relative path, or WebRTC name (e.g., url: poort_hd)","URL HTTP, relatívna cesta alebo názov WebRTC (napr. webová adresa: poort_hd)",
ui_https_1a66279,string,,https://…,https://…,
ui_https_example_ui_nabu_casa_4d97501,string,,https://example.ui.nabu.casa,https://example.ui.nabu.casa,
ui_humidifiers_aa38e2a,string,,Humidifiers,Zvlhčovače,
ui_humidifiers_are_found_automatically_from_the_humidifier_do_0717429,string,,Humidifiers are found automatically from the humidifier domain; add extra entities here if any are missing.,"Zvlhčovače sa nachádzajú automaticky v doméne zvlhčovačov; pridajte sem ďalšie entity, ak nejaké chýbajú.",
ui_humidifying_5d5f6c5,string,,Humidifying,Zvlhčovanie,
ui_humidity_65adb9c,string,,Humidity,Vlhkosť,
ui_humidity_control_devices_c7e4846,string,,Humidity control devices,Zariadenia na reguláciu vlhkosti,
ui_humidity_sensor_graphed_in_activity_5b792e1,string,,Humidity sensor (graphed in Activity),Senzor vlhkosti (graficky znázornený v časti Aktivita),
ui_icon_716f63b,string,,Icon,Ikona,
ui_icon_animation_5b1faae,string,,Icon animation,Animácia ikon,
ui_icon_animations_and_effects_db0dea4,string,,Icon animations and effects,Animácie a efekty ikon,
ui_icon_eeaa97d,string,,Icon: %1$s,Ikona: %1$s,keep %1$s
ui_icon_feedback_180b871,string,,Icon & feedback,Ikona a spätná väzba,
ui_icons_edb8f6c,string,,Icons,ikony,
ui_identity_7e5a975,string,,Identity,Identita,
ui_identity_and_connection_bee53f8,string,,Identity and connection,Identita a spojenie,
ui_identity_presentation_indicators_and_maintenance_d46fbf4,string,,"Identity, presentation, indicators, and maintenance","Identita, prezentácia, indikátory a údržba",
ui_idle_cc1ebdd,string,,Idle,Nečinný,
ui_image_50e19fd,string,,Image,Obrázok,
ui_image_style_size_shape_and_background_40c17b6,string,,"Image style, size, shape, and background","Štýl, veľkosť, tvar a pozadie obrázka",
ui_image_url_or_path_ddd8d74,string,,Image URL or path,Adresa URL obrázka alebo cesta,
ui_import_d6fbc9d,string,,Import,Importovať,
ui_import_entities_that_have_not_been_edited_or_remove_6edde59,string,,"Import entities that have not been edited, or remove all climate edits and import from scratch.","Importujte entity, ktoré neboli upravené, alebo odstráňte všetky úpravy klímy a importujte úplne od začiatku.",
ui_import_entities_that_have_not_been_edited_or_remove_9851b28,string,,"Import entities that have not been edited, or remove all security edits and import from scratch.","Importujte entity, ktoré neboli upravené, alebo odstráňte všetky úpravy zabezpečenia a importujte úplne od začiatku.",
ui_import_from_family_f9eb88d,string,,Import from family,Dovoz od rodiny,
ui_import_only_rooms_and_entities_that_have_not_been_478d449,string,,"Import only rooms and entities that have not been edited, or remove all edited rooms and floors and import everything from scratch.","Importujte iba miestnosti a entity, ktoré neboli upravené, alebo odstráňte všetky upravené miestnosti a poschodia a importujte všetko od začiatku.",
ui_import_only_rooms_that_have_not_been_edited_or_d59bee5,string,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.","Importujte iba miestnosti, ktoré neboli upravené, alebo všetko prestavte. Prestavba odstráni všetky upravené miestnosti a poschodia pred ich importovaním od začiatku.",
ui_import_sensors_with_device_class_battery_and_unit_of_dfaced9,string,,Import sensors with device_class battery and unit_of_measurement %.,Importujte senzory s batériou triedy zariadenia a percentami merania.,
ui_import_settings_that_have_not_been_edited_or_remove_2fc3850,string,,"Import settings that have not been edited, or remove all energy edits and import from scratch.","Importujte nastavenia, ktoré neboli upravené, alebo odstráňte všetky energetické úpravy a importujte od začiatku.",
ui_import_unedited_4a58143,string,,Import unedited,Importovať neupravené,
ui_imported_stacks_cannot_be_removed_in_auto_mode_hide_608f9ed,string,,"Imported stacks cannot be removed in auto mode. Hide the stack instead, or take over / switch to manual mode to delete it permanently.",Importované stohy nemožno odstrániť v automatickom režime. Namiesto toho zásobník skryte alebo ho prevezmite / prepnite do manuálneho režimu a natrvalo ho odstráňte.,
ui_importing_820599d,string,,Importing…,Importuje sa…,
ui_importing_areas_and_entities_from_home_assistant_0e50b82,string,,Importing areas and entities from Home Assistant…,Importujú sa oblasti a entity z Home Assistant…,don't translate Home Assistant
ui_incoming_outgoing_1815915,string,,%1$s incoming · %2$s outgoing%3$s,%1$s prichádzajúce · %2$s odchádzajúce%3$s,keep %1$s %2$s %3$s
ui_incoming_outgoing_49b9c0b,string,,%1$s incoming · %2$s outgoing,%1$s prichádzajúce · %2$s odchádzajúce,keep %1$s %2$s
ui_incorrect_pin_2de1d18,string,,Incorrect PIN,Nesprávny PIN,
ui_increase_5a7fecf,string,,Increase,Zvýšiť,
ui_individual_water_usage_21dd78c,string,,Individual water usage,Individuálna spotreba vody,
ui_individual_widgets_ff1526f,string,,Individual widgets,Jednotlivé widgety,
ui_indoor_average_53abf03,string,,INDOOR AVERAGE,VNÚTORNÝ PRIEMER,
ui_indoor_comfort_7060319,string,,Indoor comfort,Vnútorný komfort,
ui_instance_name_e98a2eb,string,,Instance name,Názov inštancie,
ui_interactions_0b3583e,string,,Interactions,Interakcie,
ui_internal_url_acab9b2,string,,Internal URL,Interná adresa URL,
ui_interval_seconds_eaeeb46,string,,Interval seconds,Intervalové sekundy,
ui_is_c24d775,string,, is,je,keep the space at the start/end
ui_item_corner_roundness_5032003,string,,Item corner roundness,Zaoblenie rohu položky,
ui_items_cabff0b,string,,%1$s items,%1$s položiek,keep %1$s
ui_k_df46805,string,,%1$sK,%1$sK,keep %1$s
ui_keep_existing_edits_or_remove_all_battery_edits_and_acc0236,string,,"Keep existing edits, or remove all battery edits and import from scratch.",Ponechajte existujúce úpravy alebo odstráňte všetky úpravy batérie a importujte úplne od začiatku.,
ui_keep_only_the_title_right_header_pill_and_back_7777651,string,,"Keep only the title, right header pill, and back button when a page has one.","Ponechajte iba nadpis, pravú hlavičku a tlačidlo Späť, ak ho stránka obsahuje.",
ui_keeps_a_connection_to_home_assistant_for_instant_notificat_ecaee7d,string,,Keeps a connection to Home Assistant for instant notifications,Udržuje spojenie s Home Assistant pre okamžité upozornenia,don't translate Home Assistant
ui_keeps_presence_detection_and_zone_automations_working_andr_c48598a,string,,Keeps presence detection and zone automations working. Android should show ‘Allow all the time’.,Udržuje detekciu prítomnosti a zónovú automatizáciu v činnosti. Android by mal zobrazovať „Povoliť vždy“.,
ui_keeps_your_device_location_updated_in_home_assistant_e295875,string,,Keeps your device location updated in Home Assistant,Aktualizuje polohu vášho zariadenia v Home Assistant,don't translate Home Assistant
ui_km_h_ede7178,string,,%1$s km/h,%1$s km/h,keep %1$s
ui_kwh_72c28e9,string,,kWh,kWh,
ui_languages_and_frameworks_used_by_the_android_app_fb4ac97,string,,Languages and frameworks used by the Android app,Jazyky a rámce používané aplikáciou pre Android,
ui_last_backup_05509f8,string,,Last backup %1$s,Posledná záloha %1$s,keep %1$s
ui_last_h_3faaee1,string,,Last %1$sh,Posledných %1$sh,keep %1$s
ui_last_run_b27f32a,string,,Last run %1$s,Posledné spustenie %1$s,keep %1$s
ui_layout_972ad8d,string,,Layout,Rozloženie,
ui_leave_a_tip_5f90f10,string,,Leave a tip,Nechajte tip,
