key,type,item,english,translation,notes
ui_no_power_sensors_found_caf2e07,string,,No power sensors found.,Δεν βρέθηκαν αισθητήρες ισχύος.,
ui_no_power_sensors_found_on_this_device_or_its_942e9be,string,,No power sensors found on this device (or its sub-devices) yet.,Δεν βρέθηκαν ακόμη αισθητήρες ισχύος σε αυτήν τη συσκευή (ή στις δευτερεύουσες συσκευές της).,
ui_no_profile_available_98d6e00,string,,No profile available,Δεν υπάρχει διαθέσιμο προφίλ,
ui_no_sensors_found_edacf22,string,,No %1$s sensors found.,Δεν βρέθηκαν αισθητήρες %1$s.,keep %1$s
ui_no_sensors_selected_open_the_widget_settings_in_edit_cd87a2e,string,,No sensors selected — open the widget settings in edit mode.,Δεν έχουν επιλεγεί αισθητήρες — ανοίξτε τις ρυθμίσεις του widget σε λειτουργία επεξεργασίας.,
ui_no_servers_found_yet_make_sure_you_re_on_7e6832d,string,,"No servers found yet. Make sure you're on the same Wi-Fi, or enter the address below.",Δεν βρέθηκαν ακόμη διακομιστές. Βεβαιωθείτε ότι είστε στο ίδιο Wi-Fi ή πληκτρολογήστε την παρακάτω διεύθυνση.,
ui_no_speed_control_linked_cb0e9ad,string,,No speed control linked,Δεν υπάρχει συνδεδεμένος έλεγχος ταχύτητας,
ui_no_status_history_enable_parcel_history_in_the_integration_302ca4a,string,,No status history (enable parcel history in the integration options),Χωρίς ιστορικό κατάστασης (ενεργοποίηση ιστορικού δεμάτων στις επιλογές ενσωμάτωσης),
ui_no_stream_available_0535c4e,string,,No stream available,Δεν υπάρχει διαθέσιμη ροή,
ui_no_stream_available_6bfd14a,string,,No Stream Available,Δεν υπάρχει διαθέσιμη ροή,
ui_no_supported_alarm_modes_reported_by_this_entity_588b22a,string,,No supported alarm modes reported by this entity,Δεν αναφέρθηκαν υποστηριζόμενες λειτουργίες συναγερμού από αυτήν την οντότητα,
ui_no_target_f919b89,string,,No target,Κανένας στόχος,
ui_no_tariff_sensors_configured_in_energy_settings_2ad6a3c,string,,No tariff sensors configured in Energy Settings.,Δεν έχουν διαμορφωθεί αισθητήρες τιμολόγησης στις Ρυθμίσεις ενέργειας.,
ui_no_thanks_6d745b3,string,,No thanks,Όχι ευχαριστώ,
ui_no_upcoming_collections_feff2a6,string,,No upcoming collections,Δεν υπάρχουν επερχόμενες συλλογές,
ui_no_waste_sensors_selected_68b51ce,string,,No waste sensors selected,Δεν έχουν επιλεγεί αισθητήρες απορριμμάτων,
ui_no_waste_sensors_selected_add_them_via_the_widget_554ff3d,string,,No waste sensors selected. Add them via the widget settings in edit mode.,Δεν έχουν επιλεγεί αισθητήρες απορριμμάτων. Προσθέστε τα μέσω των ρυθμίσεων του widget στη λειτουργία επεξεργασίας.,
ui_no_weather_cards_ce32255,string,,No weather cards,Χωρίς κάρτες καιρού,
ui_no_weather_entity_available_7476bcb,string,,No weather entity available,Δεν υπάρχει διαθέσιμη οντότητα καιρού,
ui_no_widgets_match_73a3c20,string,,"No widgets match ""%1$s""","Δεν υπάρχουν γραφικά στοιχεία που να αντιστοιχούν στο ""%1$s""",keep %1$s
ui_none_6eef664,string,,None,Κανένας,
ui_none_auto_cc8786f,string,,None / Auto,Κανένα / Αυτόματο,
ui_none_modes_stay_as_the_only_control_b62bff7,string,,None — modes stay as the only control,Καμία — οι λειτουργίες παραμένουν ως το μόνο στοιχείο ελέγχου,
ui_none_of_your_configured_carriers_support_adding_a_parcel_21dc0a4,string,,"None of your configured carriers support adding a parcel by tracking number. Account-based carriers (PostNL, DPD, DHL) only track what's already in your account.","Καμία από τις διαμορφωμένες εταιρείες σας δεν υποστηρίζει την προσθήκη δέματος με αριθμό παρακολούθησης. Οι εταιρείες κινητής τηλεφωνίας που βασίζονται σε λογαριασμό (PostNL, DPD, DHL) παρακολουθούν μόνο ό,τι υπάρχει ήδη στον λογαριασμό σας.",
ui_none_selected_5798946,string,,None selected,Καμία επιλεγμένη,
ui_none_timer_follows_the_completion_time_only_09d470a,string,,None — timer follows the completion time only,Κανένα — ο χρονοδιακόπτης ακολουθεί μόνο τον χρόνο ολοκλήρωσης,
ui_not_enough_data_cdb9d58,string,,Not enough data,Δεν υπάρχουν αρκετά δεδομένα,
ui_not_enough_data_in_this_period_48188c4,string,,Not enough data in this period,Δεν υπάρχουν αρκετά δεδομένα σε αυτήν την περίοδο,
ui_not_loaded_by_home_assistant_95f811a,string,,Not loaded by Home Assistant,Δεν φορτώθηκε από Home Assistant,don't translate Home Assistant
ui_not_set_93039e6,string,,Not set,Δεν έχει οριστεί,
ui_nothing_here_7f42022,string,,Nothing here.,Τίποτα εδώ.,
ui_nothing_hidden_fd1cdd3,string,,Nothing hidden,Τίποτα κρυφό,
ui_nothing_is_shared_yet_fca61d0,string,,Nothing is shared yet.,Τίποτα δεν έχει κοινοποιηθεί ακόμα.,
ui_nothing_removed_d67902f,string,,Nothing removed.,Δεν αφαιρέθηκε τίποτα.,
ui_nothing_removed_use_edit_mode_on_the_climate_page_dd07910,string,,Nothing removed. Use edit mode on the Climate page to remove cards; they land here and can be restored.,Δεν αφαιρέθηκε τίποτα. Χρησιμοποιήστε τη λειτουργία επεξεργασίας στη σελίδα Κλίμα για να αφαιρέσετε κάρτες. προσγειώνονται εδώ και μπορούν να αποκατασταθούν.,
ui_nothing_to_reorder_yet_cdcbb36,string,,Nothing to reorder yet.,Δεν υπάρχει τίποτα για αναπαραγγελία ακόμα.,
ui_notification_c18f8f2,string,,Notification,Κοινοποίηση,
ui_notifications_753a22b,string,,Notifications,Ειδοποιήσεις,
ui_notifications_are_delivered_over_the_app_s_live_connection_d2aa965,string,,Notifications are delivered over the app's live connection whenever it is open — send them from Home Assistant with the notify service for this device. Swipe in from the left edge to see the history.,Οι ειδοποιήσεις παραδίδονται μέσω της ζωντανής σύνδεσης της εφαρμογής όποτε είναι ανοιχτή — στείλτε τις από Home Assistant με την υπηρεσία ειδοποιήσεων για αυτήν τη συσκευή. Σύρετε προς τα μέσα από την αριστερή άκρη για να δείτε το ιστορικό.,don't translate Home Assistant
ui_now_e3b8204,string,,Now,Τώρα,
ui_of_3_enabled_5cdedd4,string,,%1$s of 3 enabled,%1$s από 3 ενεργοποιημένα,keep %1$s
ui_of_home_fdfd824,string,,%1$s%% of home,%1$s%% του σπιτιού,keep %1$s
ui_off_ad50489,string,,OFF,ΜΑΚΡΙΑ ΑΠΟ,
ui_off_at_any_time_in_android_settings_4607e2c,string,,off at any time in Android settings.,απενεργοποιημένο ανά πάσα στιγμή στις ρυθμίσεις Android.,
ui_off_e3de5ab,string,,Off,Μακριά από,
ui_ok_9ce3bd4,string,,OK,ΕΝΤΑΞΕΙ,
ui_on_12469c7,string,,On - %1$s%%,Ενεργό - %1$s%%,keep %1$s
ui_on_387d7a5,string,,ON,ΕΠΙ,
ui_on_e0049a6,string,,On,Επί,
ui_on_f9ca2fe,string,,%1$s%% • ON,%1$s%% • ΕΝΕΡΓΟ,keep %1$s
ui_on_these_wi_fi_networks_the_app_connects_via_82d3f1f,string,,On these Wi-Fi networks the app connects via the internal URL; everywhere else it uses the main server URL above.,"Σε αυτά τα δίκτυα Wi-Fi, η εφαρμογή συνδέεται μέσω της εσωτερικής διεύθυνσης URL. οπουδήποτε αλλού χρησιμοποιεί το URL του κύριου διακομιστή παραπάνω.",
ui_on_this_device_a7f9620,string,,On this device,Σε αυτή τη συσκευή,
ui_onboard_step_fefaac1,string,,onboard_step,onboard_step,
ui_only_percentage_sensors_classified_by_home_assistant_as_ba_0d94a2a,string,,Only percentage sensors classified by Home Assistant as batteries are imported. ,Εισάγονται μόνο αισθητήρες ποσοστού που ταξινομούνται κατά Home Assistant ως μπαταρίες.,don't translate Home Assistant; keep the space at the start/end
ui_only_show_battery_entities_and_include_battery_type_detail_b216867,string,,Only show Battery+ entities and include battery type details,Εμφανίζει μόνο οντότητες Battery+ και περιλαμβάνει λεπτομέρειες τύπου μπαταρίας,
ui_only_show_battery_entities_and_include_type_quantity_and_0d8ce40,string,,"Only show Battery+ entities and include type, quantity, and related battery info.","Εμφανίστε μόνο οντότητες Battery+ και συμπεριλάβετε τον τύπο, την ποσότητα και τις σχετικές πληροφορίες μπαταρίας.",
ui_open_camera_full_screen_afc186b,string,,Open camera full screen,Ανοίξτε την κάμερα σε πλήρη οθόνη,
ui_open_cf9b770,string,,Open,Ανοιχτό,
ui_open_history_for_graph_ae801d5,string,,Open history for graph,Ανοίξτε το ιστορικό για γράφημα,
ui_open_link_d2de1a2,string,,Open link,Άνοιγμα συνδέσμου,
ui_open_source_and_premium_licensing_0328125,string,,Open-source and premium licensing,Αδειοδότηση ανοιχτού κώδικα και premium,
ui_open_the_component_on_github_c1e5ee5,string,,Open the component on GitHub,Ανοίξτε το στοιχείο στο GitHub,
ui_open_this_panel_by_swiping_left_from_the_upper_671e63c,string,,Open this panel by swiping left from the upper-right edge of any page header.,Ανοίξτε αυτό το πλαίσιο σύροντας προς τα αριστερά από την επάνω δεξιά άκρη οποιασδήποτε κεφαλίδας σελίδας.,
ui_opening_dashboard_8e99930,string,,Opening dashboard…,Άνοιγμα πίνακα ελέγχου…,
ui_openstreetmap_fa78a33,string,,OpenStreetMap,OpenStreetMap,
ui_optional_context_shown_by_the_lock_card_03f6814,string,,Optional context shown by the lock card,Προαιρετικό πλαίσιο που εμφανίζεται από την κάρτα κλειδώματος,
ui_optional_controls_and_sensors_for_richer_dialogs_7a80e7b,string,,Optional controls and sensors for richer dialogs,Προαιρετικά χειριστήρια και αισθητήρες για πλουσιότερους διαλόγους,
ui_optional_display_name_and_icon_override_f7a6cda,string,,Optional display name and icon override,Προαιρετικό εμφανιζόμενο όνομα και αντικατάσταση εικονιδίου,
ui_optional_fields_passed_to_home_assistant_54dffc6,string,,Optional fields passed to Home Assistant,Προαιρετικά πεδία μεταβιβάστηκαν στο Home Assistant,don't translate Home Assistant
ui_optional_label_shown_when_name_is_enabled_above_8229e92,string,,"Optional label shown when ""Name"" is enabled above","Προαιρετική ετικέτα εμφανίζεται όταν το ""Όνομα"" είναι ενεργοποιημένο παραπάνω",
ui_optional_name_and_icon_overrides_5dfd062,string,,Optional name and icon overrides,Το προαιρετικό όνομα και το εικονίδιο παρακάμπτονται,
ui_optional_name_and_icon_shown_above_this_stack_272f237,string,,Optional name and icon shown above this stack,Προαιρετικό όνομα και εικονίδιο που εμφανίζονται πάνω από αυτήν τη στοίβα,
ui_optional_premium_5ae8183,string,,Optional Premium,Προαιρετικό Premium,
ui_optional_support_for_development_and_testing_costs_5d6af95,string,,Optional support for development and testing costs,Προαιρετική υποστήριξη για έξοδα ανάπτυξης και δοκιμών,
ui_optional_title_and_dashboard_width_e04c6e8,string,,Optional title and dashboard width,Προαιρετικός τίτλος και πλάτος ταμπλό,
ui_optional_title_width_and_supported_shape_8b2e456,string,,"Optional title, width, and supported shape","Προαιρετικός τίτλος, πλάτος και υποστηριζόμενο σχήμα",
ui_options_6bf5da9,string,,Options,Επιλογές,
ui_organization_519255a,string,,Organization,Οργάνωση,
ui_oscillate_3d3c9bd,string,,Oscillate,Ταλαντεύομαι,
ui_outside_cbbef8c,string,,OUTSIDE,ΕΚΤΟΣ,
ui_outside_is_never_auto_detected_either_link_a_weather_eb8cc14,string,,"Outside is never auto-detected. Either link a weather entity (it usually carries temperature, humidity and pressure) or pick individual outdoor sensors below. The temperature feeds the Outside tile and the hero's outside reading.","Το εξωτερικό δεν εντοπίζεται ποτέ αυτόματα. Είτε συνδέστε μια καιρική οντότητα (συνήθως μεταφέρει θερμοκρασία, υγρασία και πίεση) είτε επιλέξτε μεμονωμένους εξωτερικούς αισθητήρες παρακάτω. Η θερμοκρασία τροφοδοτεί το πλακίδιο Outside και την εξωτερική ανάγνωση του ήρωα.",
ui_outside_weather_entity_98e8465,string,,Outside weather entity,Εξωτερική καιρική οντότητα,
ui_page_areas_1068b64,string,,Page areas,Περιοχές σελίδας,
ui_page_icon_b58a288,string,,Page icon,εικονίδιο σελίδας,
ui_page_identity_dafa8dd,string,,Page identity,Ταυτότητα σελίδας,
ui_page_name_c99f51a,string,,Page name,Όνομα σελίδας,
ui_page_settings_0a44afc,string,,Page settings,Ρυθμίσεις σελίδας,
ui_page_subtitle_8a04084,string,,Page subtitle,Υπότιτλος σελίδας,
ui_parcel_9ddaaee,string,,Parcel,Δέμα,
ui_parcels_16129ec,string,,Parcels,Δέματα,
ui_parental_controls_c4f61d0,string,,Parental controls,Γονικός έλεγχος,
ui_parental_controls_dashboard_sharing_and_permissions_b74e0c0,string,,"Parental controls, dashboard sharing, and permissions","Γονικοί έλεγχοι, κοινή χρήση πίνακα εργαλείων και άδειες",
ui_parental_controls_sharing_needs_the_hki_7_cloud_component_7929459,string,,Parental controls & sharing — needs the HKI 7 Cloud component,Γονικός έλεγχος και κοινή χρήση — χρειάζεται το στοιχείο HKI 7 Cloud,don't translate HKI 7 Cloud
ui_pause_781961b,string,,Pause,Παύση,
ui_pause_adaptation_821b33e,string,,Pause adaptation,Παύση προσαρμογής,
ui_pending_timer_dbf15fa,string,,Pending timer,Χρονόμετρο σε εκκρεμότητα,
ui_people_b37554f,string,,People,Ανθρωποι,
ui_permission_needed_7c7a8e5,string,,Permission needed,Απαιτείται άδεια,
ui_permissions_d06d555,string,,Permissions,Άδειες,
ui_person_settings_977e009,string,,Person settings,Ρυθμίσεις ατόμου,
ui_personal_information_used_throughout_hki_7_b7d1b08,string,,Personal information used throughout HKI 7,Προσωπικές πληροφορίες που χρησιμοποιούνται στο HKI 7,don't translate HKI 7
ui_personalize_7602b35,string,,Personalize,Καθιστώ προσωπικόν,
ui_persons_order_9fe91dc,string,,Persons order,Παραγγέλνουν άτομα,
ui_phase_17619b8,string,,Phase %1$s,Φάση %1$s,keep %1$s
ui_pick_a_carbon_footprint_device_ea1fe94,string,,Pick a carbon footprint device,Επιλέξτε μια συσκευή αποτυπώματος άνθρακα,
ui_pick_a_device_to_auto_fill_the_sensors_below_f396326,string,,Pick a device to auto-fill the sensors below,Επιλέξτε μια συσκευή για αυτόματη συμπλήρωση των παρακάτω αισθητήρων,
ui_pick_a_source_device_or_fine_tune_individual_roles_beb54f5,string,,Pick a source device or fine-tune individual roles,Επιλέξτε μια συσκευή πηγής ή βελτιστοποιήστε μεμονωμένους ρόλους,
ui_pick_a_starting_point_everything_remains_editable_340924e,string,,Pick a starting point; everything remains editable,Επιλέξτε ένα σημείο εκκίνησης. όλα παραμένουν επεξεργάσιμα,
ui_pickup_b6da461,string,,Pickup: %1$s,Παραλαβή: %1$s,keep %1$s
ui_pin_3adadd3,string,,PIN,ΚΑΡΦΙΤΣΑ,
ui_place_this_room_in_the_correct_floor_group_52c044a,string,,Place this room in the correct floor group,Τοποθετήστε αυτό το δωμάτιο στη σωστή ομάδα ορόφων,
ui_placement_ab89d05,string,,Placement,Τοποθέτηση,
ui_playback_c8e3087,string,,Playback,Αναπαραγωγή,
ui_player_e53407c,string,,Player,Παίχτης,
ui_players_summarized_by_the_room_header_and_card_729ea70,string,,Players summarized by the room header and card,Οι παίκτες συνοψίζονται από την κεφαλίδα και το φύλλο του δωματίου,
ui_please_wait_5afeca7,string,,Please wait…,Παρακαλώ περιμένετε…,
ui_position_d0b0314,string,,POSITION,ΘΕΣΗ,
ui_postal_code_optional_b86b6a2,string,,Postal code (optional),Ταχυδρομικός κώδικας (προαιρετικό),
ui_power_c2b6b52,string,,POWER,ΕΞΟΥΣΙΑ,
ui_power_overview_a204dd7,string,,Power overview,Επισκόπηση ισχύος,
ui_power_per_phase_1f38fb0,string,,Power per phase,Ισχύς ανά φάση,
ui_precipitation_60d5e73,string,,Precipitation,Κατακρήμνιση,
ui_premium_icon_packs_animated_icons_and_artwork_premium_them_6363fef,string,,"Premium icon packs, animated icons and artwork, premium themes, entitlement services, and any separately marked premium modules are not covered by MPL-2.0. They remain proprietary and are licensed for personal use through a valid Premium entitlement.","Τα πακέτα εικονιδίων Premium, τα κινούμενα εικονίδια και τα έργα τέχνης, τα θέματα premium, οι υπηρεσίες δικαιωμάτων και τυχόν μονάδες premium με ξεχωριστή σήμανση δεν καλύπτονται από το MPL-2.0. Παραμένουν ιδιόκτητα και έχουν άδεια για προσωπική χρήση μέσω έγκυρου δικαιώματος Premium.",
ui_presets_6891289,string,,PRESETS,ΠΡΟΡΥΘΜΙΣΕΙΣ,
ui_presets_e709e76,string,,Presets,Προεπιλογές,
ui_press_ea683ad,string,,Press,Τύπος,
ui_prevents_android_from_delaying_battery_charging_and_presen_623b898,string,,"Prevents Android from delaying battery, charging, and presence updates while the device is idle.","Αποτρέπει το Android να καθυστερεί τις ενημερώσεις μπαταρίας, φόρτισης και παρουσίας ενώ η συσκευή είναι σε αδράνεια.",
ui_previous_camera_5014da7,string,,Previous camera,Προηγούμενη κάμερα,
ui_produced_5028c07,string,,Produced %1$s,Παραγωγή %1$s,keep %1$s
ui_production_overview_fbbfc38,string,,Production overview,Επισκόπηση παραγωγής,
ui_profile_ff4fc02,string,,Profile,Προφίλ,
ui_profile_switches_affect_every_light_assigned_to_19ba9ec,string,,Profile switches affect every light assigned to %1$s.,Οι διακόπτες προφίλ επηρεάζουν κάθε φως που έχει εκχωρηθεί στο %1$s.,keep %1$s
ui_profiles_0c2a930,string,,Profiles,Προφίλ,
ui_project_information_licensing_and_community_support_9fc47d6,string,,"Project information, licensing, and community support","Πληροφορίες έργου, αδειοδότηση και κοινοτική υποστήριξη",
ui_publish_one_of_your_dashboards_to_your_family_recipients_88c1d49,string,,Publish one of your dashboards to your family. Recipients import it from Settings › Dashboard and can pull updates later. Set what they may change under Permissions.,Δημοσιεύστε έναν από τους πίνακες ελέγχου στην οικογένειά σας. Οι παραλήπτες το εισάγουν από τις Ρυθμίσεις › Πίνακας ελέγχου και μπορούν να αντλήσουν ενημερώσεις αργότερα. Ορίστε τι μπορούν να αλλάξουν στην ενότητα Δικαιώματα.,
ui_published_to_your_family_33fc8da,string,,Published to your family,Δημοσιεύτηκε στην οικογένειά σας,
ui_pulse_8439fc4,string,,pulse,σφυγμός,
ui_pulsescale_939f5c2,string,,pulseScale,παλμική κλίμακα,
ui_push_delivery_and_history_aa3e29d,string,,Push delivery and history,Push παράδοση και ιστορικό,
ui_push_my_changes_now_ddff3f6,string,,Push my changes now,Πιέστε τις αλλαγές μου τώρα,
ui_pushing_3c52088,string,,Pushing…,Δραστήριος…,
ui_quick_actions_e47e804,string,,Quick actions,Γρήγορες ενέργειες,
ui_quick_start_gesture_23ee6fe,string,,quick_start_gesture,quick_start_gesture,
ui_rain_0a858c9,string,,Rain,Βροχή,
ui_rain_map_7c1862a,string,,Rain map,Χάρτης βροχής,
ui_rain_map_image_url_0c47012,string,,Rain map image URL,URL εικόνας χάρτη βροχής,
ui_rain_map_url_iframe_3f22653,string,,Rain map URL (iframe),URL χάρτη βροχής (iframe),
ui_re_import_batteries_9473d07,string,,Re-import batteries,Επανεισαγωγή μπαταριών,
ui_re_import_batteries_f3b8458,string,,Re-import Batteries,Επανεισαγωγή μπαταριών,
ui_re_import_climate_3ed098c,string,,Re-import climate,Κλίμα επανεισαγωγής,
ui_re_import_climate_f7f5678,string,,Re-import Climate,Επανεισαγωγή κλίματος,
ui_re_import_energy_9e66bbb,string,,Re-import Energy,Επανεισαγωγή Ενέργειας,
ui_re_import_energy_c0b0fcc,string,,Re-import energy,Επανεισαγωγή ενέργειας,
ui_re_import_rooms_6cc58f9,string,,Re-import rooms,Επανεισαγωγή δωματίων,
ui_re_import_rooms_b49077d,string,,Re-import Rooms,Επανεισαγωγή Δωματίων,
ui_re_import_security_411e76d,string,,Re-import Security,Ασφάλεια επανεισαγωγής,
ui_re_import_security_fcf0ad8,string,,Re-import security,Ασφάλεια επανεισαγωγής,
ui_read_only_home_assistant_automation_46d25b7,string,,Read-only Home Assistant automation,Αυτοματισμός Home Assistant μόνο για ανάγνωση,don't translate Home Assistant
ui_read_the_full_mpl_2_0_4d68c7d,string,,Read the full MPL 2.0,Διαβάστε το πλήρες MPL 2.0,
ui_ready_20c7c55,string,,Ready,Ετοιμος,
ui_receive_home_assistant_alerts_and_actionable_notifications_386435f,string,,Receive Home Assistant alerts and actionable notifications on this device.,Λάβετε Home Assistant ειδοποιήσεις και ειδοποιήσεις με δυνατότητα δράσης σε αυτήν τη συσκευή.,don't translate Home Assistant
ui_recipes_create_regular_home_assistant_automations_you_can_a81bf72,string,,Recipes create regular Home Assistant automations. You can continue editing them in either HKI7 or Home Assistant.,Οι συνταγές δημιουργούν κανονικούς αυτοματισμούς Home Assistant. Μπορείτε να συνεχίσετε να τα επεξεργάζεστε είτε στο HKI7 είτε στο Home Assistant.,"don't translate Home Assistant, HKI7"
ui_recommended_e37d21e,string,,RECOMMENDED,ΣΥΝΙΣΤΑΤΑΙ,
ui_recording_09b5b61,string,,Recording · ,Ηχογράφηση ·,keep the space at the start/end
ui_refresh_56e3bad,string,,Refresh,Φρεσκάρω,
ui_refresh_connection_46966aa,string,,Refresh Connection,Ανανέωση σύνδεσης,
ui_refresh_interval_f086d9d,string,,Refresh interval,Διάστημα ανανέωσης,
ui_relock_after_4db5c55,string,,Relock after,Ξανακλείδωμα μετά,
ui_remote_access_is_ready_0e26b5a,string,,Remote access is ready.,Η απομακρυσμένη πρόσβαση είναι έτοιμη.,
ui_remote_access_optional_75dd54d,string,,Remote access (optional),Απομακρυσμένη πρόσβαση (προαιρετικό),
ui_remove_436e1a0,string,,Remove %1$s?,Κατάργηση %1$s;,keep %1$s
ui_remove_avatar_58e0c56,string,,Remove avatar,Κατάργηση avatar,
ui_remove_e963907,string,,Remove,Αφαιρώ,
ui_remove_edits_and_import_all_7f0b4a1,string,,Remove edits and import all,Κατάργηση αλλαγών και εισαγωγή όλων,
ui_removed_entities_559c584,string,,Removed entities (%1$s),Καταργημένες οντότητες (%1$s),keep %1$s
ui_removed_entities_6dbeb2d,string,,Removed entities,Καταργήθηκαν οντότητες,
ui_removed_entities_are_excluded_from_cards_graphs_tiles_and_628e91a,string,,"Removed entities are excluded from cards, graphs, tiles and averages. Tap ✕ to restore.","Οι οντότητες που καταργήθηκαν εξαιρούνται από κάρτες, γραφήματα, πλακίδια και μέσους όρους. Πατήστε ✕ για επαναφορά.",
ui_rename_d3f4cb8,string,,Rename,Μετονομάζω,
ui_rename_dashboard_ceb1d6d,string,,Rename dashboard,Μετονομασία πίνακα ελέγχου,
ui_rename_home_assistant_f1a0d6f,string,,Rename Home Assistant,Μετονομασία Home Assistant,don't translate Home Assistant
ui_rename_players_and_choose_which_ones_may_show_the_212864f,string,,Rename players and choose which ones may show the mini player above the navigation bar while playing.,Μετονομάστε τα προγράμματα αναπαραγωγής και επιλέξτε ποια μπορούν να εμφανίσουν το μίνι πρόγραμμα αναπαραγωγής πάνω από τη γραμμή πλοήγησης ενώ παίζετε.,
ui_rename_players_and_mini_player_visibility_8d0e1f7,string,,Rename players and mini player visibility,Μετονομασία παικτών και ορατότητα mini player,
ui_rendering_style_and_history_range_be872e9,string,,Rendering style and history range,Στυλ απόδοσης και εύρος ιστορίας,
ui_reorder_and_hide_tabs_39de701,string,,Reorder and hide tabs,Αναδιάταξη και απόκρυψη καρτελών,
ui_reorder_cameras_b226c47,string,,Reorder cameras,Αναπαραγγελία καμερών,
ui_reorder_cards_147ed64,string,,Reorder cards,Αναπαραγγελία καρτών,
ui_reorder_devices_8bcc061,string,,Reorder devices,Αναπαραγγελία συσκευών,
ui_repeat_659eba1,string,,Repeat,Επαναλαμβάνω,
ui_repeats_every_day_only_the_time_of_day_is_a71f502,string,,Repeats every day — only the time of day is used.,Επαναλαμβάνεται κάθε μέρα — χρησιμοποιείται μόνο η ώρα της ημέρας.,
ui_repeats_every_month_only_the_day_of_the_month_93ca445,string,,Repeats every month — only the day of the month and time are used.,Επαναλαμβάνεται κάθε μήνα — χρησιμοποιούνται μόνο η ημέρα του μήνα και η ώρα.,
ui_repeats_every_week_only_the_weekday_and_time_are_8f36757,string,,Repeats every week — only the weekday and time are used.,Επαναλαμβάνεται κάθε εβδομάδα — χρησιμοποιούνται μόνο η καθημερινή και η ώρα.,
ui_repeats_every_year_the_year_is_ignored_so_e_a661f32,string,,"Repeats every year — the year is ignored, so e.g. 24–26 Dec recurs each Christmas.","Επαναλαμβάνεται κάθε χρόνο — το έτος αγνοείται, έτσι π.χ. 24–26 Δεκεμβρίου επαναλαμβάνεται κάθε Χριστούγεννα.",
ui_require_an_extra_gesture_or_pin_before_actions_run_19ae393,string,,Require an extra gesture or PIN before actions run,Απαιτήστε μια επιπλέον χειρονομία ή PIN πριν από την εκτέλεση των ενεργειών,
ui_required_9100e2e,string,, (required),(υποχρεούμαι),keep the space at the start/end
ui_required_state_bdc9c95,string,,Required state,Απαιτούμενη κατάσταση,
ui_reset_44c57ab,string,,Reset,Επαναφορά,
ui_reset_everything_2d6cd07,string,,Reset Everything,Επαναφορά όλων,
ui_restart_b134bd5,string,,Restart,Επανεκκίνηση,
ui_restart_home_assistant_0206bf0,string,,Restart Home Assistant?,Επανεκκίνηση Home Assistant;,don't translate Home Assistant
ui_restart_home_assistant_551322c,string,,Restart Home Assistant,Επανεκκίνηση Home Assistant,don't translate Home Assistant
ui_restarting_b86eee1,string,,Restarting…,Επανεκκίνηση…,
ui_restore_3cbe6d6,string,,Restore,Επαναφέρω,
ui_restore_backup_a65eaa8,string,,Restore backup,Επαναφορά αντιγράφου ασφαλείας,
ui_restore_from_cloud_52b6663,string,,Restore from cloud,Επαναφορά από το σύννεφο,
ui_restore_from_home_assistant_13aec1d,string,,Restore from Home Assistant,Επαναφορά από Home Assistant,don't translate Home Assistant
ui_resume_adaptation_ac73b12,string,,Resume adaptation,Συνέχιση της προσαρμογής,
ui_resume_b3bd0b5,string,,Resume,Περίληψη,
ui_reverse_57f9933,string,,Reverse,Αντίστροφο,
ui_right_954daa8,string,,Right,Δικαίωμα,
ui_right_side_overflows_left_d75893d,string,,Right side overflows left,Η δεξιά πλευρά υπερχειλίζει αριστερά,
ui_room_areas_584c8ee,string,,Room areas,Χώροι δωματίων,
ui_room_climate_c57811d,string,,Room climate,Κλίμα δωματίου,
ui_room_name_8605e33,string,,Room name,Όνομα δωματίου,
ui_room_scale_6602c22,string,,room-scale,κλίμακας δωματίου,
ui_rooms_3a28d6f,string,,Rooms,Δωμάτια,
ui_rooms_are_imported_2ef3415,string,,Rooms are imported,Τα δωμάτια εισάγονται,
ui_rooms_in_auto_mode_are_imported_from_home_assistant_c583d84,string,,Rooms in auto mode are imported from Home Assistant. Switch to manual or take over the current dashboard to add widgets by hand.,Τα δωμάτια σε αυτόματη λειτουργία εισάγονται από Home Assistant. Μεταβείτε στο χειροκίνητο ή αναλάβετε τον τρέχοντα πίνακα εργαλείων για να προσθέσετε γραφικά στοιχεία με το χέρι.,don't translate Home Assistant
ui_rotation_acaf322,string,,rotation,περιστροφή,
ui_roundness_of_buttons_cards_and_widgets_3573fff,string,,"Roundness of buttons, cards and widgets","Στρογγυλότητα κουμπιών, καρτών και widget",
ui_run_b1b3926,string,,Run,Τρέξιμο,
ui_run_mode_12ce660,string,,Run mode,Λειτουργία εκτέλεσης,
ui_running_state_entity_3c8ffde,string,,Running-state entity,Οντότητα κατάστασης λειτουργίας,
ui_s_02aa629,string,,S,μικρό,
ui_s_are_81c69ca,string,,s are,s είναι,
ui_s_refresh_10a9b0b,string,,%1$ss refresh,Ανανέωση %1$ss,keep %1$s
ui_save_efc007a,string,,Save,Εκτός,
ui_save_in_home_assistant_eacb2ce,string,,Save in Home Assistant,Αποθήκευση σε Home Assistant,don't translate Home Assistant
ui_save_local_network_7f0247d,string,,Save Local Network,Αποθήκευση τοπικού δικτύου,
