key,type,item,english,translation,notes
ui_fixed_tab_10fe998,string,,Fixed tab,Kiinteä välilehti,
ui_floor_7db82f7,string,,Floor,Kerros,
ui_floor_assignment_288a740,string,,Floor assignment,Kerrostehtävä,
ui_floor_name_e9d98d6,string,,Floor name,Kerroksen nimi,
ui_floor_settings_640cb8e,string,,Floor settings,Lattian asetukset,
ui_flowphase_101d9f0,string,,flowPhase,flowPhase,
ui_flows_1242655,string,,Flows,Virtaukset,
ui_focused_groups_keep_advanced_options_easy_to_find_44ac86e,string,,Focused groups keep advanced options easy to find,Kohdistetut ryhmät pitävät lisäasetukset helposti löydettävissä,
ui_font_family_54a1848,string,,Font family,Fonttiperhe,
ui_font_size_ef89fc7,string,,Font size · %1$s%%,Fonttikoko · %1$s%%,keep %1$s
ui_fonts_ffe688a,string,,Fonts,Fontit,
ui_force_high_refresh_rate_214de79,string,,Force high refresh rate,Pakota korkea virkistystaajuus,
ui_forecast_528bc4b,string,,Forecast,Ennuste,
ui_forecast_entities_c950412,string,,Forecast entities,Ennustekokonaisuudet,
ui_forget_selection_7864f34,string,,Forget selection,Unohda valinta,
ui_forward_ba4e722,string,,Forward,Eteenpäin,
ui_from_ad3b521,string,,From %1$s,Lähde: %1$s,keep %1$s
ui_from_state_6c7eaef,string,,From state,Osavaltiosta,
ui_full_changelog_ae838e7,string,,Full changelog,Täysi muutosloki,
ui_full_controls_68749a5,string,,Full controls,Täydet säätimet,
ui_full_day_name_25ab7ee,string,,Full Day Name,Koko päivän nimi,
ui_full_url_or_a_path_on_your_home_assistant_66f9c59,string,,Full URL or a path on your Home Assistant server (e.g. /local/vacuum.png),Koko URL-osoite tai polku Home Assistant -palvelimellasi (esim. /local/vacuum.png),don't translate Home Assistant
ui_gas_ead9650,string,,Gas,Kaasu,
ui_generating_your_rooms_01654a1,string,,Generating your rooms,Huoneiden luominen,
ui_get_started_bd2cb05,string,,Get Started,Aloita,
ui_give_a_humidifier_a_fan_select_input_select_to_860be4d,string,,"Give a humidifier a fan / select / input_select to control its speed; its options replace the humidifier's mode chips, and modes move to the dialog's nav bar.",Anna ilmankostuttimelle tuuletin / valitse / input_select säätääksesi sen nopeutta; sen asetukset korvaavat ilmankostuttimen tilasirut ja tilat siirtyvät valintaikkunan navigointipalkkiin.,
ui_glow_6ae5a62,string,,glow,hehku,
ui_glowphase_748e6d6,string,,glowPhase,glowPhase,
ui_glowpulse_9269294,string,,glowPulse,hehkupulssi,
ui_good_61dedcf,string,,Good,Hyvä,
ui_google_drive_07c2964,string,,Google Drive,Google Drive,don't translate Google Drive
ui_got_it_5b8027f,string,,Got it,Selvä,
ui_got_it_let_s_explore_107038f,string,,Got it — let's explore,Selvä – tutkitaan,
ui_graph_sensor_c63cbb6,string,,Graph %1$s · %2$s sensor%3$s,Kaavio %1$s · %2$s anturi%3$s,keep %1$s %2$s %3$s
ui_graph_style_6acd980,string,,Graph Style,Kaavion tyyli,
ui_graphs_7839947,string,,Graphs,Kaaviot,
ui_grid_density_and_button_presentation_b7907e5,string,,Grid density and button presentation,Ruudukkotiheys ja painikkeiden esitys,
ui_grid_density_width_and_tile_shape_267ad9a,string,,"Grid density, width, and tile shape","Ristikkotiheys, leveys ja laatan muoto",
ui_grid_phases_0a5eae5,string,,Grid & phases,Ruudukko ja vaiheet,
ui_group_light_paused_for_manual_control_78d6b74,string,,%1$s group light%2$s paused for manual control.,%1$s ryhmävalo%2$s keskeytetty manuaalista ohjausta varten.,keep %1$s %2$s
ui_group_related_cards_in_one_section_f978d2b,string,,Group related cards in one section,Ryhmittele liittyvät kortit yhteen osioon,
ui_guide_motion_579dcaf,string,,guide_motion,opas_liike,
ui_guide_progress_6138614,string,,guide_progress,opas_progress,
ui_gust_53f5da4,string,, (gust %1$s),(puuski %1$s),keep %1$s; keep the space at the start/end
ui_h_0be1674,string,,%1$sh,%1$sh,keep %1$s
ui_header_31341c6,string,,Header,Otsikko,
ui_header_appearance_40327c9,string,,Header appearance,Otsikon ulkonäkö,
ui_header_custom_color_rrggbb_1887d0a,string,,Header custom color (#RRGGBB),Otsikon mukautettu väri (#RRGGBB),
ui_header_pill_d7520cf,string,,Header pill,Otsikkopilleri,
ui_header_text_7f71314,string,,Header text,Otsikkoteksti,
ui_header_text_f7593e7,string,,Header Text,Otsikkoteksti,
ui_header_wallpaper_url_or_path_25cf2b6,string,,Header wallpaper URL or path,Otsikkotaustakuvan URL-osoite tai polku,
ui_heading_some_bold_text_a_list_item_one_item_b7f049b,string,,"# Heading\nSome **bold** text, a list:\n- item one\n- item two","# Otsikko\nMuutama **lihavoitu** teksti, luettelo:\n- kohde yksi\n- kohta kaksi",\n = line break
ui_healthy_80ea156,string,,Healthy,Terve,
ui_heating_f2a3e6e,string,,Heating,Lämmitys,
ui_height_3f608b4,string,,Height,Korkeus,
ui_help_the_project_without_buying_premium_e960d10,string,,Help the project without buying Premium,Auta projektia ostamatta Premiumia,
ui_hidden_1364716,string,,%1$s hidden,%1$s piilotettu,keep %1$s
ui_hidden_d4c2792,string,,Hidden,Piilotettu,
ui_hidden_during_c0afbbc,string,,Hidden during,Piilotettu aikana,
ui_hidden_rooms_f621ba4,string,,Hidden rooms,Piilotetut huoneet,
ui_hidden_items_advanced_title,string,,Hidden items (advanced),Piilotetut kohteet (lisäasetukset),
ui_hidden_items_advanced_hint,string,,Comma-separated list of button entity ids or badge/widget ids to hide from this person specifically. A button's id is its entity id; a badge or widget's id is shown in its own Appearance settings.,"Pilkuilla eroteltu luettelo painikekokonaisuuksien tunnuksista tai merkki-/widget-tunnuksista, jotka piilotetaan tältä henkilöltä. Painikkeen tunnus on sen entiteettitunnus; tunnuksen tai widgetin tunnus näkyy sen omissa ulkoasuasetuksissa.",
ui_hidden_views_3e16d85,string,,Hidden views,Piilotetut näkymät,
ui_hide_certain_views_or_rooms_from_specific_people_to_f10458c,string,,Hide certain views or rooms from specific people to keep their dashboard simple. This is UX-level hiding — it does not restrict what they can do in Home Assistant itself.,"Piilota tietyt näkymät tai huoneet tietyiltä ihmisiltä pitääksesi heidän hallintapaneelinsa yksinkertaisena. Tämä on UX-tason piilottelu – se ei rajoita sitä, mitä he voivat tehdä itse Home Assistantissa.",don't translate Home Assistant
ui_hide_connection_notification_dcee06a,string,,Hide Connection Notification,Piilota yhteysilmoitus,
ui_hide_this_badge_or_schedule_when_it_appears_e149fbf,string,,"Hide this badge, or schedule when it appears",Piilota tämä merkki tai ajoita se näkyviin,
ui_hide_this_button_or_schedule_when_it_appears_a28bf66,string,,"Hide this button, or schedule when it appears","Piilota tämä painike tai ajoita, kun se tulee näkyviin",
ui_high_accuracy_mode_954d2c5,string,,High accuracy mode,Korkean tarkkuuden tila,
ui_history_90ccd64,string,,History,Historia,
ui_hki_7_68a9e17,string,,HKI 7,HKI 7,don't translate HKI 7
ui_hki_7_collects_location_data_to_enable_presence_detection_2dda033,string,,HKI 7 collects location data to enable presence detection and zone-based ,HKI 7 kerää sijaintitietoja mahdollistaakseen läsnäolon tunnistuksen ja vyöhykepohjaisen,don't translate HKI 7; keep the space at the start/end
ui_hki_7_logo_a445c44,string,,HKI 7 logo,HKI 7 logo,don't translate HKI 7
ui_hki_7_turns_your_native_home_assistant_entities_rooms_c95b345,string,,"HKI 7 turns your native Home Assistant entities, rooms, automations, media, energy data, and services into a configurable mobile dashboard. It is designed to stay connected to Home Assistant as the source of truth while offering a distinct HKI interface.","HKI 7 muuttaa alkuperäiset Home Assistant -kokonaisuudet, huoneet, automaatiot, mediat, energiatiedot ja palvelut konfiguroitavaksi mobiilikojelautaksi. Se on suunniteltu pysymään yhteydessä Home Assistantiin totuuden lähteenä samalla kun se tarjoaa erillisen HKI-liittymän.","don't translate Home Assistant, HKI 7"
ui_hki_7_v_d5594a7,string,,HKI 7 v%1$s,HKI 7 v%1$s,keep %1$s; don't translate HKI 7
ui_home_and_rooms_are_always_shown_reorder_the_other_bea984a,string,,Home and Rooms are always shown. Reorder the other tabs with the arrows and toggle each on or off.,Koti ja huoneet näkyvät aina. Järjestä muut välilehdet uudelleen nuolilla ja ota ne käyttöön tai poista ne käytöstä.,
ui_home_assistant_backup_is_off_4524f2e,string,,Home Assistant backup is off,Home Assistantin varmuuskopiointi on pois päältä,don't translate Home Assistant
ui_home_assistant_c8fd3bb,string,,Home Assistant,Home Assistant,don't translate Home Assistant
ui_home_assistant_instances_b0de2f3,string,,Home Assistant instances,Home Assistant -tapaukset,don't translate Home Assistant
ui_home_assistant_will_be_unavailable_briefly_while_it_restar_df30b45,string,,Home Assistant will be unavailable briefly while it restarts. Administrator access is required.,"Home Assistant ei ole hetken käytettävissä, kun se käynnistyy uudelleen. Järjestelmänvalvojan käyttöoikeudet vaaditaan.",don't translate Home Assistant
ui_home_security_aa534f2,string,,HOME SECURITY,KODIN TURVALLISUUS,
ui_home_wi_fi_names_comma_separated_b71c6ab,string,,Home Wi-Fi names (comma separated),Kodin Wi-Fi-verkkojen nimet (pilkuilla erotettuna),
ui_hourly_forecast_50f6c9c,string,,Hourly forecast,Tunneittainen ennuste,
ui_how_this_control_communicates_state_ad17a3d,string,,How this control communicates state,Kuinka tämä ohjaus kommunikoi tilan,
ui_how_this_icon_animates_while_the_device_is_active_dffdaf5,string,,"How this icon animates while the device is active. ""Auto"" follows the global setting; the rest override it for this icon.","Kuinka tämä kuvake animoituu, kun laite on aktiivinen. ""Auto"" seuraa yleistä asetusta; loput ohittavat sen tälle kuvakkeelle.",
ui_http_homeassistant_local_8123_67b2235,string,,http://homeassistant.local:8123,http://homeassistant.local:8123,
ui_http_url_relative_path_or_webrtc_name_e_g_dfc56c4,string,,"HTTP URL, relative path, or WebRTC name (e.g., url: poort_hd)","HTTP URL, suhteellinen polku tai WebRTC-nimi (esim. url: poort_hd)",
ui_https_1a66279,string,,https://…,https://…,
ui_https_example_ui_nabu_casa_4d97501,string,,https://example.ui.nabu.casa,https://example.ui.nabu.casa,
ui_humidifiers_aa38e2a,string,,Humidifiers,Ilmankostuttimet,
ui_humidifiers_are_found_automatically_from_the_humidifier_do_0717429,string,,Humidifiers are found automatically from the humidifier domain; add extra entities here if any are missing.,"Ilmankostuttimet löydetään automaattisesti ilmankostuttimen alueelta; lisää tähän ylimääräisiä entiteettejä, jos niitä puuttuu.",
ui_humidifying_5d5f6c5,string,,Humidifying,Kosteuttava,
ui_humidity_65adb9c,string,,Humidity,Kosteus,
ui_humidity_control_devices_c7e4846,string,,Humidity control devices,Kosteudensäätölaitteet,
ui_humidity_sensor_graphed_in_activity_5b792e1,string,,Humidity sensor (graphed in Activity),Kosteusanturi (kaaviona toiminnassa),
ui_icon_716f63b,string,,Icon,Kuvake,
ui_icon_animation_5b1faae,string,,Icon animation,Ikoni animaatio,
ui_icon_animations_and_effects_db0dea4,string,,Icon animations and effects,Kuvakeanimaatiot ja tehosteet,
ui_icon_eeaa97d,string,,Icon: %1$s,Kuvake: %1$s,keep %1$s
ui_icon_feedback_180b871,string,,Icon & feedback,Kuvake ja palaute,
ui_icons_edb8f6c,string,,Icons,Kuvakkeet,
ui_identity_7e5a975,string,,Identity,Identiteetti,
ui_identity_and_connection_bee53f8,string,,Identity and connection,Identiteetti ja yhteys,
ui_identity_presentation_indicators_and_maintenance_d46fbf4,string,,"Identity, presentation, indicators, and maintenance","Identiteetti, esitys, indikaattorit ja ylläpito",
ui_idle_cc1ebdd,string,,Idle,Tyhjäkäynti,
ui_image_50e19fd,string,,Image,Kuva,
ui_image_style_size_shape_and_background_40c17b6,string,,"Image style, size, shape, and background","Kuvan tyyli, koko, muoto ja tausta",
ui_image_url_or_path_ddd8d74,string,,Image URL or path,Kuvan URL-osoite tai polku,
ui_import_d6fbc9d,string,,Import,Tuoda,
ui_import_entities_that_have_not_been_edited_or_remove_6edde59,string,,"Import entities that have not been edited, or remove all climate edits and import from scratch.","Tuo entiteetit, joita ei ole muokattu, tai poista kaikki ilmastomuokkaukset ja tuo alusta.",
ui_import_entities_that_have_not_been_edited_or_remove_9851b28,string,,"Import entities that have not been edited, or remove all security edits and import from scratch.","Tuo entiteetit, joita ei ole muokattu, tai poista kaikki suojausmuokkaukset ja tuo alusta.",
ui_import_from_family_f9eb88d,string,,Import from family,Tuonti perheestä,
ui_import_only_rooms_and_entities_that_have_not_been_478d449,string,,"Import only rooms and entities that have not been edited, or remove all edited rooms and floors and import everything from scratch.","Tuo vain huoneet ja entiteetit, joita ei ole muokattu, tai poista kaikki muokatut huoneet ja kerrokset ja tuo kaikki alusta alkaen.",
ui_import_only_rooms_that_have_not_been_edited_or_d59bee5,string,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.","Tuo vain huoneet, joita ei ole muokattu, tai rakenna kaikki uudelleen. Uudelleenrakennus poistaa kaikki muokatut huoneet ja kerrokset ennen kuin ne tuodaan tyhjästä.",
ui_import_sensors_with_device_class_battery_and_unit_of_dfaced9,string,,Import sensors with device_class battery and unit_of_measurement %.,Tuo anturit laiteluokan akulla ja mittayksikkö %.,
ui_import_settings_that_have_not_been_edited_or_remove_2fc3850,string,,"Import settings that have not been edited, or remove all energy edits and import from scratch.","Tuo asetukset, joita ei ole muokattu, tai poista kaikki energiamuokkaukset ja tuo ne alusta alkaen.",
ui_import_unedited_4a58143,string,,Import unedited,Tuo muokkaamaton,
ui_imported_stacks_cannot_be_removed_in_auto_mode_hide_608f9ed,string,,"Imported stacks cannot be removed in auto mode. Hide the stack instead, or take over / switch to manual mode to delete it permanently.",Tuotuja pinoja ei voi poistaa automaattitilassa. Piilota pino sen sijaan tai ota se käyttöön / vaihda manuaaliseen tilaan poistaaksesi sen pysyvästi.,
ui_importing_820599d,string,,Importing…,Tuodaan…,
ui_importing_areas_and_entities_from_home_assistant_0e50b82,string,,Importing areas and entities from Home Assistant…,Tuodaan alueita ja kokonaisuuksia Home Assistantista…,don't translate Home Assistant
ui_incoming_outgoing_1815915,string,,%1$s incoming · %2$s outgoing%3$s,%1$s saapuva · %2$s lähtevä%3$s,keep %1$s %2$s %3$s
ui_incoming_outgoing_49b9c0b,string,,%1$s incoming · %2$s outgoing,%1$s saapuva · %2$s lähtevä,keep %1$s %2$s
ui_incorrect_pin_2de1d18,string,,Incorrect PIN,Väärä PIN-koodi,
ui_increase_5a7fecf,string,,Increase,Lisätä,
ui_individual_water_usage_21dd78c,string,,Individual water usage,Yksilöllinen vedenkäyttö,
ui_individual_widgets_ff1526f,string,,Individual widgets,Yksittäiset widgetit,
ui_indoor_average_53abf03,string,,INDOOR AVERAGE,SISÄLLÄ KESKIMÄÄRÄ,
ui_indoor_comfort_7060319,string,,Indoor comfort,Sisätilojen mukavuus,
ui_instance_name_e98a2eb,string,,Instance name,Esineen nimi,
ui_interactions_0b3583e,string,,Interactions,Vuorovaikutuksia,
ui_internal_url_acab9b2,string,,Internal URL,Sisäinen URL-osoite,
ui_interval_seconds_eaeeb46,string,,Interval seconds,Intervalli sekuntia,
ui_is_c24d775,string,, is,on,keep the space at the start/end
ui_item_corner_roundness_5032003,string,,Item corner roundness,Tuotteen kulman pyöreys,
ui_items_cabff0b,string,,%1$s items,%1$s kohdetta,keep %1$s
ui_k_df46805,string,,%1$sK,%1$sK,keep %1$s
ui_keep_existing_edits_or_remove_all_battery_edits_and_acc0236,string,,"Keep existing edits, or remove all battery edits and import from scratch.",Säilytä nykyiset muokkaukset tai poista kaikki akun muokkaukset ja tuo ne alusta alkaen.,
ui_keep_only_the_title_right_header_pill_and_back_7777651,string,,"Keep only the title, right header pill, and back button when a page has one.","Säilytä vain otsikko, oikeanpuoleinen otsikkopilleri ja Takaisin-painike, kun sivulla on sellainen.",
ui_keeps_a_connection_to_home_assistant_for_instant_notificat_ecaee7d,string,,Keeps a connection to Home Assistant for instant notifications,Pitää yhteyttä Home Assistantiin välittömiä ilmoituksia varten,don't translate Home Assistant
ui_keeps_presence_detection_and_zone_automations_working_andr_c48598a,string,,Keeps presence detection and zone automations working. Android should show ‘Allow all the time’.,"Pitää läsnäolotunnistuksen ja vyöhykeautomaation toiminnassa. Androidin pitäisi näyttää ""Salli koko ajan"".",
ui_keeps_your_device_location_updated_in_home_assistant_e295875,string,,Keeps your device location updated in Home Assistant,Pitää laitteesi sijainnin ajan tasalla Home Assistantissa,don't translate Home Assistant
ui_km_h_ede7178,string,,%1$s km/h,%1$s km/h,keep %1$s
ui_kwh_72c28e9,string,,kWh,kWh,
ui_languages_and_frameworks_used_by_the_android_app_fb4ac97,string,,Languages and frameworks used by the Android app,Android-sovelluksen käyttämät kielet ja puitteet,
ui_last_backup_05509f8,string,,Last backup %1$s,Viimeisin varmuuskopio %1$s,keep %1$s
ui_last_h_3faaee1,string,,Last %1$sh,Viimeinen %1$sh,keep %1$s
ui_last_run_b27f32a,string,,Last run %1$s,Viimeisin ajo %1$s,keep %1$s
ui_layout_972ad8d,string,,Layout,Layout,
ui_leave_a_tip_5f90f10,string,,Leave a tip,Jätä tippiä,
ui_leave_empty_to_use_the_home_assistant_name_f769e92,string,,Leave empty to use the Home Assistant name,"Jätä tyhjäksi, jos haluat käyttää Home Assistantin nimeä",don't translate Home Assistant
ui_leave_this_empty_for_local_only_access_add_an_cc6bf85,string,,Leave this empty for local-only access. Add an external or Nabu Casa URL to use HKI 7 away from home.,"Jätä tämä tyhjäksi, jos haluat käyttää vain paikallista käyttöä. Lisää ulkoinen tai Nabu Casan URL-osoite, jotta voit käyttää HKI 7:ää poissa kotoa.","don't translate Nabu Casa, HKI 7"
ui_left_8ae1c34,string,,Left,Vasen,
ui_left_side_overflows_right_fc8533c,string,,Left side overflows right,Vasen puoli vuotaa oikealle,
ui_less_526cb74,string,,Less,Vähemmän,
ui_let_hki_7_create_the_first_version_for_you_dc36439,string,,Let HKI 7 create the first version for you.,Anna HKI 7:n luoda ensimmäinen versio puolestasi.,don't translate HKI 7
ui_let_this_person_enter_edit_mode_667df39,string,,Let this person enter edit mode,Anna tämän henkilön siirtyä muokkaustilaan,
ui_level_7c7f5d0,string,,Level,Taso,
ui_level_unavailable_a442183,string,,Level unavailable,Taso ei saatavilla,
ui_license_3229609,string,,License,Lisenssi,
ui_light_is_turned_off_ebc0cf1,string,,Light is turned off,Valo on sammutettu,
ui_lines_c6fd387,string,,Lines,Linjat,
ui_link_a_device_to_auto_fill_the_humidifier_s_6f65010,string,,"Link a device to auto-fill the humidifier's helper entities, or set them by hand",Yhdistä laite täyttääksesi ilmankostuttimen apuyksiköt automaattisesti tai aseta ne käsin,
ui_link_a_speed_control_197d75a,string,,Link a speed control,Yhdistä nopeussäädin,
ui_linked_speed_control_optional_95fd680,string,,Linked speed control (optional),Yhdistetty nopeudensäätö (valinnainen),
ui_live_65c821a,string,,Live,Elää,
ui_live_6990f01,string,,LIVE,ELÄÄ,
ui_live_indicators_11ef687,string,,Live indicators,Live-indikaattorit,
ui_live_power_sensors_imported_from_home_assistant_s_configur_1b926f2,string,,Live power sensors imported from Home Assistant's configured Energy devices.,Live-tehoanturit tuotu Home Assistantin määritetyistä energialaitteista.,don't translate Home Assistant
ui_loading_actions_260b0c0,string,,Loading actions…,Ladataan toimintoja…,
ui_loading_actions_877bfd9,string,,Loading actions...,Ladataan toimintoja...,
ui_loading_camera_50a8065,string,,Loading camera…,Ladataan kameraa…,
ui_loading_device_a3fda88,string,,Loading device...,Ladataan laitetta...,
ui_local_file_576d5ac,string,,Local file,Paikallinen tiedosto,
ui_local_network_optional_42aba01,string,,Local network (optional),Paikallinen verkko (valinnainen),
ui_local_only_05ed059,string,,Local Only,Vain paikallinen,
ui_locating_e46bab0,string,,Locating…,Haetaan…,
ui_location_access_3b68001,string,,Location access,Sijainnin käyttöoikeus,
ui_location_d219c68,string,,Location,Sijainti,
ui_location_unavailable_3a57dda,string,,Location Unavailable,Sijainti ei saatavilla,
ui_lock_c37eb4c,string,,LOCK,LUKKO,
ui_locked_a798882,string,,Locked,Lukittu,
ui_locks_the_screen_to_its_highest_refresh_rate_while_585256f,string,,Locks the screen to its highest refresh rate while the app is open (uses more battery).,"Lukitsee näytön korkeimmalle virkistystaajuudelle, kun sovellus on auki (kuluttaa enemmän akkua).",
ui_log_in_again_1ee6e18,string,,Log in again,Kirjaudu uudelleen sisään,
ui_logging_in_again_keeps_your_dashboard_and_settings_9a8ed6f,string,,Logging in again keeps your dashboard and settings.,"Kun kirjaudut sisään uudelleen, kojelautasi ja asetuksesi säilyvät.",
ui_logo_url_or_ha_local_path_optional_e795f06,string,,Logo URL or HA/local path (optional),Logon URL-osoite tai HA/paikallinen polku (valinnainen),
ui_logout_keep_config_32a0cfb,string,,Logout (Keep Config),Kirjaudu ulos (Keep Config),
ui_low_a124947,string,,Low,Matala,
ui_low_ba7cae2,string,,%1$s low,%1$s alhainen,keep %1$s
ui_low_batteries_41d22d9,string,,%1$s low batteries,%1$s paristot vähissä,keep %1$s
ui_low_plan_a_replacement_34435da,string,,Low — plan a replacement,Matala – suunnittele vaihto,
ui_low_threshold_1ecfd8b,string,,Low threshold (%),Matala kynnys (%),
ui_lunar_phase_301b75e,string,,Lunar phase,Kuun vaihe,
ui_mail_92379cb,string,,Mail,Mail,
ui_maintenance_94de303,string,,Maintenance,Huolto,
ui_manage_items_d854c4b,string,,Manage items,Hallitse kohteita,
ui_manage_order_411f2d9,string,,Manage order,Hallitse tilausta,
ui_managed_by_an_admin_805ae65,string,,Managed by an admin,Järjestelmänvalvojan hallinnoima,
ui_manual_configuration_only_selected_entities_and_devices_ar_10e150b,string,,Manual configuration: only selected entities and devices are shown.,Manuaalinen konfigurointi: vain valitut entiteetit ja laitteet näytetään.,
ui_map_ab478f3,string,,Map,Kartta,
ui_map_c5cc79f,string,,Map: %1$s,Kartta: %1$s,keep %1$s
ui_map_camera_for_dialog_2bc4344,string,,Map camera (for dialog),Karttakamera (dialogia varten),
ui_map_status_sensors_and_control_bindings_8cc2dbd,string,,"Map, status sensors, and control bindings","Kartta, tila-anturit ja ohjaussidokset",
ui_map_unavailable_0ccd149,string,,Map unavailable,Kartta ei ole saatavilla,
ui_markdown_23e67fc,string,,Markdown,Markdown,
ui_matching_entities_are_added_automatically_by_home_assistan_07ebdac,string,,Matching entities are added automatically by Home Assistant device class. Add any missing or custom entities here.,Vastaavat entiteetit lisätään automaattisesti Home Assistant -laiteluokan mukaan. Lisää tähän puuttuvat tai mukautetut entiteetit.,don't translate Home Assistant
ui_media_0c77aee,string,,Media,Media,
ui_media_browsing_isn_t_available_for_this_player_e068417,string,,Media browsing isn't available for this player.,Median selaus ei ole käytettävissä tällä soittimella.,
ui_media_library_b9c5845,string,,Media library,Mediakirjasto,
ui_media_players_a4b8cf2,string,,Media players,Mediasoittimet,
ui_media_players_ec25525,string,,Media Players,Mediasoittimet,
ui_messages_safety_and_portability_ee58dfe,string,,"Messages, safety, and portability","Viestit, turvallisuus ja siirrettävyys",
ui_messages_sent_to_this_device_via_home_assistant_s_87e4a32,string,,Messages sent to this device via\nHome Assistant's notify service appear here.,"Viestit, jotka on lähetetty tälle laitteelle:\nHome Assistantin ilmoituspalvelu näkyvät täällä.",don't translate Home Assistant; \n = line break
ui_meteorological_tap_or_swipe_3f3d67e,string,,Meteorological · tap or swipe,Meteorologinen · napauta tai pyyhkäise,
ui_meter_readings_a3c12c4,string,,Meter readings,Mittarin lukemat,
ui_mixed_climate_5d22eb9,string,,Mixed climate,Sekoitettu ilmasto,
ui_mm_ce9b88b,string,,%1$s mm,%1$s mm,keep %1$s
ui_mmm_d_9367bcf,string,,"%1$s, MMM d","%1$s, MMM d",keep %1$s
ui_mode_a7b93d2,string,,Mode,tila,
ui_modes_6fc3ca8,string,,MODES,TILAT,
ui_modes_79f5b22,string,,Modes,Tilat,
ui_monitoring_a814345,string,,Monitoring,Valvonta,
ui_moon_846b902,string,,Moon,Kuu,
ui_move_down_260ff8a,string,,Move down,Siirry alas,
ui_move_up_b4f57cd,string,,Move up,Siirrä ylös,
ui_mozilla_public_license_2_0_mpl_2_0_4ec8335,string,,Mozilla Public License 2.0 (MPL-2.0),Mozilla Public License 2.0 (MPL-2.0),
ui_multiple_climate_values_are_averaged_separate_sensor_value_cfccbf4,string,,Multiple climate values are averaged. Separate sensor values are averaged only when no climate source is selected.,"Useista ilmastoarvoista lasketaan keskiarvo. Erillisten anturiarvojen keskiarvo lasketaan vain, kun mitään ilmastolähdettä ei ole valittu.",
ui_mywifi_mywifi_5g_2a163c1,string,,"MyWiFi, MyWiFi-5G","MyWiFi, MyWiFi-5G",
ui_n_b51a607,string,,N,N,
ui_name_709a232,string,,Name,Nimi,
ui_name_a_z_257c1c4,string,,Name A-Z,Nimi A-Z,
ui_name_and_icon_shown_above_this_container_9076bde,string,,Name and icon shown above this container,Tämän säilön yläpuolella näkyvä nimi ja kuvake,
ui_name_and_icon_shown_above_this_floor_3755eda,string,,Name and icon shown above this floor,Nimi ja kuvake tämän kerroksen yläpuolella,
ui_name_and_icon_used_throughout_the_app_bed8e83,string,,Name and icon used throughout the app,Koko sovelluksessa käytetty nimi ja kuvake,
ui_name_optional_9c9f03a,string,,Name (optional),Nimi (valinnainen),
ui_name_subtitle_and_navigation_icon_3f2e8c4,string,,"Name, subtitle, and navigation icon","Nimi, tekstitys ja navigointikuvake",
ui_name_this_device_4d603e2,string,,Name this device,Nimeä tämä laite,
ui_name_width_and_icon_a4d694b,string,,"Name, width, and icon","Nimi, leveys ja kuvake",
ui_name_z_a_daabfb6,string,,Name Z-A,Nimi Z-A,
ui_native_home_assistant_automations_always_in_sync_ae8941e,string,,"Native Home Assistant automations, always in sync","Natiivi Home Assistant -automaatio, aina synkronoitu",don't translate Home Assistant
ui_navigation_bar_e90e3de,string,,Navigation Bar,Navigointipalkki,
ui_network_routes_for_1d18efd,string,,Network routes for %1$s,Verkkoreitit kohteelle %1$s,keep %1$s
ui_never_sent_to_the_developer_or_to_any_third_f0479e9,string,,"never sent to the developer or to any third party, and you can turn this ","ei koskaan lähetetty kehittäjälle tai millekään kolmannelle osapuolelle, ja voit muuttaa tämän",keep the space at the start/end
ui_never_triggered_c91b347,string,,Never triggered,Ei koskaan laukaissut,
ui_new_dashboard_4d3c071,string,,New Dashboard,Uusi hallintapaneeli,
ui_new_floor_1389094,string,,New floor,Uusi lattia,
ui_new_flow_d4cef94,string,,New flow,Uusi virtaus,
ui_next_camera_14994be,string,,Next camera,Seuraava kamera,
ui_no_active_parcels_or_mail_6c9d49c,string,,No active parcels or mail.,Ei aktiivisia paketteja tai postia.,
ui_no_activity_in_this_period_5cb3978,string,,No activity in this period,Ei toimintaa tänä aikana,
ui_no_adaptive_lighting_profiles_are_currently_available_6d29642,string,,No Adaptive Lighting profiles are currently available.,Adaptive Lighting -profiileja ei ole tällä hetkellä saatavilla.,
ui_no_air_purifiers_configured_add_fan_entities_under_climate_fd229a8,string,,No air purifiers configured. Add fan entities under Climate Settings → Climate Entities → Air purifiers.,Ilmanpuhdistimia ei ole määritetty. Lisää tuulettimet kohtaan Ilmastoasetukset → Ilmastoyksiköt → Ilmanpuhdistimet.,
ui_no_alarm_585ad82,string,,No alarm,Ei hälytystä,
ui_no_announced_letters_4382408,string,,No announced letters.,Ei ilmoitettuja kirjeitä.,
ui_no_archived_notifications_ed5604b,string,,No archived notifications,Ei arkistoituja ilmoituksia,
ui_no_battery_entities_found_turn_off_battery_filtering_to_dfbc403,string,,No Battery+ entities found. Turn off Battery+ filtering to show all battery sensors.,"Battery+ -kohteita ei löytynyt. Poista Battery+-suodatus käytöstä, jotta kaikki akkutunnistimet näkyvät.",
ui_no_battery_sensors_found_7cc0962,string,,No battery sensors found.,Akkuantureita ei löytynyt.,
ui_no_camera_selected_717ad35,string,,No camera selected,Kameraa ei ole valittu,
